Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.000906253,0,0.0040456,0.393033,0.411798,11.3129,0
0.411798,0.00162765,0,0.00726599,0.431458,0.452057,11.1783,0.000906253
0.452057,0.00242741,0,0.0108362,0.473639,0.496252,11.0437,0.0025339
0.496252,0.00366892,0,0.0154768,0.519944,0.544768,10.9091,0.00496131
0.544768,0.00671795,0,0.0178786,0.570777,0.598027,10.7746,0.00863023
0.598027,0.0123659,0.00663745,0.0180943,0.626578,0.656493,10.64,0.0153482
0.656493,0.0178499,0.0172579,0.0184419,0.687836,0.720675,10.5054,0.0277141
0.720675,0.0227836,0.0189022,0.026665,0.755082,0.791132,10.3709,0.045564
0.791132,0.0269873,0.0194984,0.0344762,0.828903,0.868477,10.2363,0.0683476
0.868477,0.0303937,0.020288,0.0404994,0.90994,0.953383,10.1017,0.0953349
0.953383,0.0329322,0.0213517,0.0445127,0.9989,1.04659,9.96714,0.125729
1.04659,0.0345836,0.0228252,0.046342,1.09656,1.14891,9.83257,0.158661
1.14891,0.0353878,0.024449,0.0463266,1.20376,1.26123,9.698,0.193244
1.26123,0.0354878,0.0261899,0.0447857,1.32145,1.38454,9.56343,0.228632
1.38454,0.0350714,0.0279742,0.0421686,1.45064,1.5199,9.42885,0.26412
1.5199,0.0343553,0.0297654,0.0389452,1.59246,1.66849,9.29428,0.299191
1.66849,0.0335526,0.031382,0.0357232,1.74815,1.83161,9.15971,0.333547
1.83161,0.0328487,0.0316059,0.0340915,1.91906,2.01068,9.02514,0.367099
2.01068,0.0324178,0.0298687,0.0349669,2.10667,2.20725,8.89056,0.399948
2.20725,0.0324075,0.0287766,0.0360384,2.31263,2.42304,8.75599,0.432366
2.42304,0.0329337,0.0288307,0.0370367,2.53872,2.65993,8.62142,0.464773
2.65993,0.0340411,0.0301678,0.0379144,2.78692,2.91998,8.48684,0.497707
2.91998,0.0357397,0.0327136,0.0387658,3.05939,3.20545,8.35227,0.531748
3.20545,0.0379868,0.0359951,0.0399785,3.35849,3.51883,8.2177,0.567488
3.51883,0.0407062,0.0384598,0.0429526,3.68682,3.86284,8.08313,0.605475
3.86284,0.0437511,0.0398396,0.0476626,4.04726,4.24049,7.94855,0.646181
4.24049,0.0469803,0.0412331,0.0527275,4.44294,4.65506,7.81398,0.689932
4.65506,0.0502292,0.0428844,0.057574,4.87731,5.11017,7.6794,0.736912
5.11017,0.0534015,0.0450464,0.0617566,5.35414,5.60976,7.54483,0.787141
5.60976,0.0564087,0.047689,0.0651284,5.87759,6.1582,7.41025,0.840543
6.1582,0.0592758,0.0509109,0.0676407,6.45221,6.76025,7.27568,0.896951
6.76025,0.0620315,0.0545459,0.0695171,7.08301,7.42117,7.14111,0.956227
7.42117,0.0648273,0.0585902,0.0710644,7.77547,8.14669,7.00653,1.01826
8.14669,0.0678236,0.0628537,0.0727935,8.53563,8.94315,6.87196,1.08309
8.94315,0.0712975,0.0674172,0.0751778,9.37012,9.81748,6.73738,1.15091
9.81748,0.0754673,0.0720191,0.0789155,10.2862,10.7773,6.6028,1.22221
10.7773,0.0805674,0.0768488,0.084286,11.2918,11.8309,6.46823,1.29767
11.8309,0.0866817,0.0818717,0.0914917,12.3958,12.9876,6.33365,1.37824
12.9876,0.093695,0.0871165,0.100274,13.6076,14.2573,6.19907,1.46492
14.2573,0.10126,0.0928174,0.109703,14.938,15.6512,6.0645,1.55862
15.6512,0.108873,0.0993304,0.118416,16.3984,17.1813,5.92992,1.65988
17.1813,0.116209,0.107138,0.12528,18.0016,18.861,5.79534,1.76875
18.861,0.123264,0.116115,0.130413,19.7615,20.705,5.66076,1.88496
20.705,0.130636,0.126194,0.135078,21.6935,22.7292,5.52618,2.00822
22.7292,0.139236,0.136557,0.141915,23.8143,24.9513,5.39161,2.13886
24.9513,0.149959,0.147725,0.152193,26.1425,27.3906,5.25703,2.2781
27.3906,0.163304,0.160145,0.166463,28.6983,30.0685,5.12245,2.42806
30.0685,0.179477,0.172831,0.186124,31.504,33.0081,4.98787,2.59136
33.0081,0.198078,0.187521,0.208635,34.584,36.2352,4.85328,2.77084
36.2352,0.218398,0.206524,0.230272,37.9652,39.7777,4.7187,2.96891
39.7777,0.24141,0.231857,0.250963,41.6768,43.6665,4.58412,3.18731
43.6665,0.271546,0.26502,0.278072,45.7513,47.9356,4.44954,3.42872
47.9356,0.315651,0.307945,0.323357,50.2242,52.622,4.31495,3.70027
52.622,0.379866,0.364972,0.39476,55.1343,57.7666,4.18036,4.01592
57.7666,0.468548,0.442088,0.495008,60.5245,63.4141,4.04578,4.39579
63.4141,0.584913,0.548881,0.620945,66.4417,69.6138,3.91119,4.86433
69.6138,0.731926,0.695319,0.768533,72.9374,76.4196,3.7766,5.44925
76.4196,0.915063,0.889468,0.940658,80.0681,83.8907,3.64201,6.18117
83.8907,1.14377,1.13342,1.15412,87.8959,92.0923,3.50742,7.09624
92.0923,1.42684,1.41657,1.43711,96.4892,101.096,3.37282,8.24
101.096,1.76486,1.74602,1.7837,105.922,110.979,3.23822,9.66684
110.979,2.14659,2.12167,2.17151,116.278,121.829,3.10363,11.4317
121.829,2.5536,2.52255,2.58465,127.646,133.74,2.96902,13.5783
133.74,2.96815,2.92823,3.00807,140.125,146.815,2.83441,16.1319
146.815,3.37716,3.31495,3.43937,153.824,161.168,2.69981,19.1
161.168,3.76631,3.64501,3.88761,168.863,176.925,2.56519,22.4772
176.925,4.1156,3.91555,4.31565,185.372,194.222,2.43057,26.2435
194.222,4.39688,4.11943,4.67433,203.495,213.21,2.29595,30.3591
213.21,4.57971,4.27007,4.88935,223.389,234.054,2.16132,34.756
234.054,4.64991,4.37683,4.92299,245.228,256.936,2.02669,39.3357
256.936,4.62058,4.43843,4.80273,269.203,282.056,1.89204,43.9856
282.056,4.52586,4.42996,4.62176,295.522,309.631,1.75737,48.6062
309.631,4.40762,4.28676,4.52848,324.414,339.902,1.6227,53.1321
