Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00388257,0.00368801,0.00407713,0.393033,0.411798,11.3129,0
0.411798,0.00696224,0.006619,0.00730548,0.431458,0.452057,11.1783,0.00388257
0.452057,0.0103717,0.00986096,0.0108824,0.473639,0.496252,11.0437,0.0108448
0.496252,0.0149224,0.0141822,0.0156626,0.519944,0.544768,10.9091,0.0212165
0.544768,0.0187314,0.0177851,0.0196777,0.570777,0.598027,10.7746,0.0361389
0.598027,0.0222751,0.0211301,0.0234201,0.626578,0.656493,10.64,0.0548703
0.656493,0.0256756,0.02433,0.0270212,0.687836,0.720675,10.5054,0.0771454
0.720675,0.0291488,0.0275879,0.0307097,0.755082,0.791132,10.3709,0.102821
0.791132,0.0321307,0.030343,0.0339184,0.828903,0.868477,10.2363,0.13197
0.868477,0.0347723,0.0327651,0.0367795,0.90994,0.953383,10.1017,0.164101
0.953383,0.0371217,0.0348831,0.0393603,0.9989,1.04659,9.96714,0.198873
1.04659,0.0392742,0.0368002,0.0417482,1.09656,1.14891,9.83257,0.235995
1.14891,0.0411151,0.0383509,0.0438793,1.20376,1.26123,9.698,0.275269
1.26123,0.0426652,0.0396393,0.0456911,1.32145,1.38454,9.56343,0.316384
1.38454,0.0440265,0.0407046,0.0473484,1.45064,1.5199,9.42885,0.359049
1.5199,0.0453022,0.0416591,0.0489453,1.59246,1.66849,9.29428,0.403076
1.66849,0.0466182,0.0426325,0.0506039,1.74815,1.83161,9.15971,0.448378
1.83161,0.047981,0.0436173,0.0523447,1.91906,2.01068,9.02514,0.494996
2.01068,0.0494786,0.0447257,0.0542315,2.10667,2.20725,8.89056,0.542977
2.20725,0.0512065,0.0460506,0.0563624,2.31263,2.42304,8.75599,0.592456
2.42304,0.0533186,0.0477294,0.0589078,2.53872,2.65993,8.62142,0.643662
2.65993,0.0558449,0.0498155,0.0618743,2.78692,2.91998,8.48684,0.696981
2.91998,0.0588258,0.0523443,0.0653073,3.05939,3.20545,8.35227,0.752825
3.20545,0.0622958,0.0553459,0.0692457,3.35849,3.51883,8.2177,0.811651
3.51883,0.0663139,0.0589167,0.0737111,3.68682,3.86284,8.08313,0.873947
3.86284,0.0708775,0.0630275,0.0787275,4.04726,4.24049,7.94855,0.940261
4.24049,0.0759939,0.067719,0.0842688,4.44294,4.65506,7.81398,1.01114
4.65506,0.0816186,0.072926,0.0903112,4.87731,5.11017,7.6794,1.08713
5.11017,0.0877556,0.0786641,0.0968471,5.35414,5.60976,7.54483,1.16875
5.60976,0.0943447,0.084884,0.103805,5.87759,6.1582,7.41025,1.25651
6.1582,0.101436,0.0916365,0.111235,6.45221,6.76025,7.27568,1.35085
6.76025,0.10894,0.0988358,0.119044,7.08301,7.42117,7.14111,1.45229
7.42117,0.116928,0.106539,0.127317,7.77547,8.14669,7.00653,1.56123
8.14669,0.125366,0.114717,0.136015,8.53563,8.94315,6.87196,1.67816
8.94315,0.134439,0.123549,0.145329,9.37012,9.81748,6.73738,1.80352
9.81748,0.144133,0.133056,0.15521,10.2862,10.7773,6.6028,1.93796
10.7773,0.154579,0.14331,0.165848,11.2918,11.8309,6.46823,2.08209
11.8309,0.165771,0.154338,0.177204,12.3958,12.9876,6.33365,2.23667
12.9876,0.177783,0.166171,0.189395,13.6076,14.2573,6.19907,2.40244
14.2573,0.190658,0.178915,0.202401,14.938,15.6512,6.0645,2.58023
15.6512,0.204354,0.192545,0.216163,16.3984,17.1813,5.92992,2.77088
17.1813,0.218985,0.20714,0.23083,18.0016,18.861,5.79534,2.97524
18.861,0.234462,0.222699,0.246225,19.7615,20.705,5.66076,3.19422
20.705,0.251042,0.239444,0.26264,21.6935,22.7292,5.52618,3.42869
22.7292,0.268783,0.257549,0.280017,23.8143,24.9513,5.39161,3.67973
24.9513,0.287948,0.277099,0.298797,26.1425,27.3906,5.25703,3.94851
27.3906,0.308525,0.298331,0.318719,28.6983,30.0685,5.12245,4.23646
30.0685,0.330289,0.320961,0.339617,31.504,33.0081,4.98787,4.54498
33.0081,0.352806,0.34451,0.361102,34.584,36.2352,4.85328,4.87527
36.2352,0.375473,0.368357,0.382589,37.9652,39.7777,4.7187,5.22808
39.7777,0.398352,0.392547,0.404157,41.6768,43.6665,4.58412,5.60355
43.6665,0.422376,0.41711,0.427642,45.7513,47.9356,4.44954,6.0019
47.9356,0.449778,0.444906,0.45465,50.2242,52.622,4.31495,6.42428
52.622,0.483853,0.477395,0.490311,55.1343,57.7666,4.18036,6.87406
57.7666,0.528795,0.520397,0.537193,60.5245,63.4141,4.04578,7.35791
63.4141,0.590135,0.577788,0.602481,66.4417,69.6138,3.91119,7.88671
69.6138,0.674881,0.656397,0.693365,72.9374,76.4196,3.7766,8.47684
76.4196,0.791941,0.766125,0.817757,80.0681,83.8907,3.64201,9.15172
83.8907,0.951167,0.916061,0.986273,87.8959,92.0923,3.50742,9.94366
92.0923,1.16152,1.11634,1.2067,96.4892,101.096,3.37282,10.8948
101.096,1.42889,1.37233,1.48545,105.922,110.979,3.23822,12.0563
110.979,1.75307,1.68508,1.82106,116.278,121.829,3.10363,13.4852
121.829,2.12799,2.04776,2.20823,127.646,133.74,2.96902,15.2383
133.74,2.54059,2.44833,2.63285,140.125,146.815,2.83441,17.3663
146.815,2.9743,2.86925,3.07935,153.824,161.168,2.69981,19.9069
161.168,3.40782,3.29281,3.52283,168.863,176.925,2.56519,22.8812
176.925,3.81798,3.68846,3.9475,185.372,194.222,2.43057,26.289
194.222,4.1798,4.0433,4.3163,203.495,213.21,2.29595,30.107
213.21,4.47069,4.33052,4.61086,223.389,234.054,2.16132,34.2868
234.054,4.67502,4.53223,4.81782,245.228,256.936,2.02669,38.7575
256.936,4.78637,4.64158,4.93116,269.203,282.056,1.89204,43.4325
282.056,4.80967,4.66741,4.95193,295.522,309.631,1.75737,48.2189
309.631,4.75602,4.62303,4.88901,324.414,339.902,1.6227,53.0285
