Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0144546,0.013879,0.0150302,0.393033,0.411798,11.3129,0
0.411798,0.0258046,0.0247867,0.0268225,0.431458,0.452057,11.1783,0.0144546
0.452057,0.0382757,0.0367591,0.0397923,0.473639,0.496252,11.0437,0.0402592
0.496252,0.0550025,0.0528386,0.0571664,0.519944,0.544768,10.9091,0.0785349
0.544768,0.0692739,0.0665029,0.0720449,0.570777,0.598027,10.7746,0.133537
0.598027,0.0824317,0.0790672,0.0857962,0.626578,0.656493,10.64,0.202811
0.656493,0.0950236,0.0910963,0.0989509,0.687836,0.720675,10.5054,0.285243
0.720675,0.10789,0.103319,0.112461,0.755082,0.791132,10.3709,0.380267
0.791132,0.119556,0.114323,0.124789,0.828903,0.868477,10.2363,0.488157
0.868477,0.130144,0.124276,0.136012,0.90994,0.953383,10.1017,0.607713
0.953383,0.139984,0.133402,0.146566,0.9989,1.04659,9.96714,0.737857
1.04659,0.14954,0.14221,0.15687,1.09656,1.14891,9.83257,0.877841
1.14891,0.159111,0.150927,0.167295,1.20376,1.26123,9.698,1.02738
1.26123,0.168635,0.159531,0.177739,1.32145,1.38454,9.56343,1.18649
1.38454,0.178559,0.168419,0.188699,1.45064,1.5199,9.42885,1.35513
1.5199,0.189204,0.177876,0.200532,1.59246,1.66849,9.29428,1.53369
1.66849,0.201417,0.188833,0.214001,1.74815,1.83161,9.15971,1.72289
1.83161,0.215381,0.201406,0.229356,1.91906,2.01068,9.02514,1.92431
2.01068,0.231409,0.215941,0.246877,2.10667,2.20725,8.89056,2.13969
2.20725,0.24964,0.232545,0.266735,2.31263,2.42304,8.75599,2.3711
2.42304,0.270444,0.251569,0.289319,2.53872,2.65993,8.62142,2.62074
2.65993,0.294167,0.273483,0.314851,2.78692,2.91998,8.48684,2.89118
2.91998,0.320989,0.29837,0.343608,3.05939,3.20545,8.35227,3.18535
3.20545,0.351105,0.326354,0.375856,3.35849,3.51883,8.2177,3.50634
3.51883,0.384332,0.357486,0.411178,3.68682,3.86284,8.08313,3.85744
3.86284,0.420785,0.392123,0.449447,4.04726,4.24049,7.94855,4.24177
4.24049,0.460452,0.429722,0.491182,4.44294,4.65506,7.81398,4.66256
4.65506,0.50359,0.470655,0.536525,4.87731,5.11017,7.6794,5.12301
5.11017,0.550143,0.51533,0.584956,5.35414,5.60976,7.54483,5.6266
5.60976,0.600049,0.563444,0.636654,5.87759,6.1582,7.41025,6.17674
6.1582,0.653454,0.614824,0.692084,6.45221,6.76025,7.27568,6.77679
6.76025,0.710723,0.670545,0.750901,7.08301,7.42117,7.14111,7.43025
7.42117,0.772927,0.731377,0.814477,7.77547,8.14669,7.00653,8.14097
8.14669,0.840774,0.797867,0.883681,8.53563,8.94315,6.87196,8.9139
8.94315,0.915367,0.871286,0.959448,9.37012,9.81748,6.73738,9.75467
9.81748,0.997055,0.952463,1.04165,10.2862,10.7773,6.6028,10.67
10.7773,1.08689,1.04145,1.13233,11.2918,11.8309,6.46823,11.6671
11.8309,1.18465,1.13884,1.23046,12.3958,12.9876,6.33365,12.754
12.9876,1.2887,1.24351,1.33389,13.6076,14.2573,6.19907,13.9386
14.2573,1.39449,1.35146,1.43752,14.938,15.6512,6.0645,15.2273
15.6512,1.49554,1.45578,1.5353,16.3984,17.1813,5.92992,16.6218
17.1813,1.5865,1.5523,1.6207,18.0016,18.861,5.79534,18.1174
18.861,1.66396,1.6372,1.69072,19.7615,20.705,5.66076,19.7039
20.705,1.72842,1.70797,1.74887,21.6935,22.7292,5.52618,21.3678
22.7292,1.78071,1.76653,1.79489,23.8143,24.9513,5.39161,23.0962
24.9513,1.82106,1.81277,1.82935,26.1425,27.3906,5.25703,24.877
27.3906,1.84793,1.84602,1.84984,28.6983,30.0685,5.12245,26.698
30.0685,1.85955,1.84869,1.87041,31.504,33.0081,4.98787,28.5459
33.0081,1.85761,1.84721,1.86801,34.584,36.2352,4.85328,30.4055
36.2352,1.84831,1.83823,1.85839,37.9652,39.7777,4.7187,32.2631
39.7777,1.84295,1.82843,1.85747,41.6768,43.6665,4.58412,34.1114
43.6665,1.85435,1.84049,1.86821,45.7513,47.9356,4.44954,35.9544
47.9356,1.89264,1.87579,1.90949,50.2242,52.622,4.31495,37.8087
52.622,1.96196,1.94944,1.97448,55.1343,57.7666,4.18036,39.7014
57.7666,2.05842,2.03945,2.07739,60.5245,63.4141,4.04578,41.6633
63.4141,2.17224,2.15121,2.19327,66.4417,69.6138,3.91119,43.7217
69.6138,2.29098,2.26009,2.32187,72.9374,76.4196,3.7766,45.894
76.4196,2.40435,2.36817,2.44053,80.0681,83.8907,3.64201,48.185
83.8907,2.50669,2.47021,2.54317,87.8959,92.0923,3.50742,50.5893
92.0923,2.59614,2.56545,2.62683,96.4892,101.096,3.37282,53.096
101.096,2.67234,2.64227,2.70241,105.922,110.979,3.23822,55.6921
110.979,2.73434,2.69301,2.77567,116.278,121.829,3.10363,58.3645
121.829,2.782,2.72492,2.83908,127.646,133.74,2.96902,61.0988
133.74,2.81543,2.74748,2.88338,140.125,146.815,2.83441,63.8808
146.815,2.83488,2.76672,2.90304,153.824,161.168,2.69981,66.6963
161.168,2.83452,2.77996,2.88908,168.863,176.925,2.56519,69.5311
176.925,2.80143,2.77221,2.83065,185.372,194.222,2.43057,72.3656
194.222,2.71812,2.70609,2.73015,203.495,213.21,2.29595,75.1671
213.21,2.57364,2.5396,2.60768,223.389,234.054,2.16132,77.8852
234.054,2.37644,2.31817,2.43471,245.228,256.936,2.02669,80.4588
256.936,2.15703,2.09188,2.22218,269.203,282.056,1.89204,82.8353
282.056,1.95892,1.90241,2.01543,295.522,309.631,1.75737,84.9923
309.631,1.81823,1.77384,1.86262,324.414,339.902,1.6227,86.9512
339.902,1.74731,1.69705,1.79757,356.13,373.132,1.48801,88.7695
373.132,1.72698,1.66209,1.79187,390.946,409.611,1.35329,90.5168
