Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00491631,0.00481353,0.00501909,0.393033,0.411798,11.3129,0
0.411798,0.00881555,0.00864614,0.00898497,0.431458,0.452057,11.1783,0.00491631
0.452057,0.0131341,0.0128779,0.0133903,0.473639,0.496252,11.0437,0.0137319
0.496252,0.0188888,0.0185257,0.0192519,0.519944,0.544768,10.9091,0.026866
0.544768,0.0237037,0.0232158,0.0241916,0.570777,0.598027,10.7746,0.0457548
0.598027,0.0281741,0.0275982,0.02875,0.626578,0.656493,10.64,0.0694585
0.656493,0.0324612,0.0317711,0.0331513,0.687836,0.720675,10.5054,0.0976326
0.720675,0.0368178,0.0359955,0.0376401,0.755082,0.791132,10.3709,0.130094
0.791132,0.0405452,0.0396537,0.0414367,0.828903,0.868477,10.2363,0.166912
0.868477,0.0438203,0.0427852,0.0448554,0.90994,0.953383,10.1017,0.207457
0.953383,0.0467117,0.0455368,0.0478866,0.9989,1.04659,9.96714,0.251277
1.04659,0.0493155,0.0480232,0.0506078,1.09656,1.14891,9.83257,0.297989
1.14891,0.0514956,0.0500266,0.0529646,1.20376,1.26123,9.698,0.347304
1.26123,0.0532703,0.0515947,0.0549459,1.32145,1.38454,9.56343,0.3988
1.38454,0.0547746,0.0528999,0.0566493,1.45064,1.5199,9.42885,0.45207
1.5199,0.0561336,0.0540294,0.0582378,1.59246,1.66849,9.29428,0.506845
1.66849,0.0574978,0.0551037,0.0598919,1.74815,1.83161,9.15971,0.562978
1.83161,0.0588808,0.0562414,0.0615202,1.91906,2.01068,9.02514,0.620476
2.01068,0.0603933,0.0574147,0.0633719,2.10667,2.20725,8.89056,0.679357
2.20725,0.0621873,0.0588688,0.0655058,2.31263,2.42304,8.75599,0.73975
2.42304,0.0644447,0.0607421,0.0681473,2.53872,2.65993,8.62142,0.801938
2.65993,0.0672266,0.0631217,0.0713315,2.78692,2.91998,8.48684,0.866382
2.91998,0.0705892,0.0660642,0.0751142,3.05939,3.20545,8.35227,0.933609
3.20545,0.0746421,0.0696389,0.0796453,3.35849,3.51883,8.2177,1.0042
3.51883,0.0794877,0.0740597,0.0849157,3.68682,3.86284,8.08313,1.07884
3.86284,0.0851576,0.0792724,0.0910428,4.04726,4.24049,7.94855,1.15833
4.24049,0.0916923,0.0853439,0.0980407,4.44294,4.65506,7.81398,1.24349
4.65506,0.0990809,0.0922887,0.105873,4.87731,5.11017,7.6794,1.33518
5.11017,0.107436,0.10021,0.114662,5.35414,5.60976,7.54483,1.43426
5.60976,0.116717,0.109085,0.124349,5.87759,6.1582,7.41025,1.54169
6.1582,0.127068,0.119065,0.135071,6.45221,6.76025,7.27568,1.65841
6.76025,0.138345,0.130017,0.146673,7.08301,7.42117,7.14111,1.78548
7.42117,0.150852,0.142248,0.159456,7.77547,8.14669,7.00653,1.92382
8.14669,0.164679,0.155846,0.173512,8.53563,8.94315,6.87196,2.07468
8.94315,0.180364,0.171384,0.189344,9.37012,9.81748,6.73738,2.23936
9.81748,0.197983,0.188973,0.206993,10.2862,10.7773,6.6028,2.41972
10.7773,0.218069,0.209092,0.227046,11.2918,11.8309,6.46823,2.6177
11.8309,0.240921,0.23212,0.249722,12.3958,12.9876,6.33365,2.83577
12.9876,0.267042,0.258537,0.275548,13.6076,14.2573,6.19907,3.07669
14.2573,0.296674,0.28867,0.304678,14.938,15.6512,6.0645,3.34373
15.6512,0.329752,0.322424,0.33708,16.3984,17.1813,5.92992,3.64041
17.1813,0.366297,0.35962,0.372974,18.0016,18.861,5.79534,3.97016
18.861,0.405612,0.399878,0.411346,19.7615,20.705,5.66076,4.33646
20.705,0.447258,0.440877,0.453639,21.6935,22.7292,5.52618,4.74207
22.7292,0.489775,0.484985,0.494565,23.8143,24.9513,5.39161,5.18933
24.9513,0.531886,0.5261,0.537672,26.1425,27.3906,5.25703,5.6791
27.3906,0.572078,0.564352,0.579804,28.6983,30.0685,5.12245,6.21099
30.0685,0.609686,0.601132,0.61824,31.504,33.0081,4.98787,6.78307
33.0081,0.645605,0.635704,0.655506,34.584,36.2352,4.85328,7.39275
36.2352,0.682703,0.672853,0.692554,37.9652,39.7777,4.7187,8.03836
39.7777,0.726991,0.717327,0.736655,41.6768,43.6665,4.58412,8.72106
43.6665,0.786808,0.778349,0.795267,45.7513,47.9356,4.44954,9.44805
47.9356,0.872431,0.866475,0.878387,50.2242,52.622,4.31495,10.2349
52.622,0.994299,0.987562,1.00104,55.1343,57.7666,4.18036,11.1073
57.7666,1.16133,1.14709,1.17557,60.5245,63.4141,4.04578,12.1016
63.4141,1.37949,1.35809,1.40089,66.4417,69.6138,3.91119,13.2629
69.6138,1.65005,1.62485,1.67525,72.9374,76.4196,3.7766,14.6424
76.4196,1.96917,1.94198,1.99636,80.0681,83.8907,3.64201,16.2925
83.8907,2.32736,2.29792,2.3568,87.8959,92.0923,3.50742,18.2616
92.0923,2.70994,2.681,2.73888,96.4892,101.096,3.37282,20.589
101.096,3.09858,3.07008,3.12708,105.922,110.979,3.23822,23.2989
110.979,3.47234,3.43751,3.50717,116.278,121.829,3.10363,26.3975
121.829,3.81139,3.78736,3.83542,127.646,133.74,2.96902,29.8699
133.74,4.09734,4.06043,4.13425,140.125,146.815,2.83441,33.6812
146.815,4.31653,4.28435,4.34871,153.824,161.168,2.69981,37.7786
161.168,4.45788,4.40941,4.50635,168.863,176.925,2.56519,42.0951
176.925,4.51519,4.48339,4.54699,185.372,194.222,2.43057,46.553
194.222,4.48655,4.46368,4.50942,203.495,213.21,2.29595,51.0682
213.21,4.37727,4.34855,4.40599,223.389,234.054,2.16132,55.5547
234.054,4.20206,4.18831,4.21581,245.228,256.936,2.02669,59.932
256.936,3.98368,3.95925,4.00811,269.203,282.056,1.89204,64.1341
282.056,3.75074,3.72635,3.77513,295.522,309.631,1.75737,68.1177
309.631,3.52805,3.51932,3.53678,324.414,339.902,1.6227,71.8685
