Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00443264,0.0043491,0.00451618,0.393033,0.411798,11.3129,0
0.411798,0.00794528,0.00779558,0.00809498,0.431458,0.452057,11.1783,0.00443264
0.452057,0.0118429,0.0116306,0.0120552,0.473639,0.496252,11.0437,0.0123779
0.496252,0.0170588,0.0167519,0.0173657,0.519944,0.544768,10.9091,0.0242208
0.544768,0.0214616,0.0210495,0.0218737,0.570777,0.598027,10.7746,0.0412796
0.598027,0.0255914,0.025081,0.0261018,0.626578,0.656493,10.64,0.0627412
0.656493,0.029599,0.0289485,0.0302495,0.687836,0.720675,10.5054,0.0883326
0.720675,0.0337326,0.0329693,0.0344959,0.755082,0.791132,10.3709,0.117932
0.791132,0.0373637,0.0364156,0.0383118,0.828903,0.868477,10.2363,0.151664
0.868477,0.0406658,0.0395162,0.0418154,0.90994,0.953383,10.1017,0.189028
0.953383,0.0437013,0.04236,0.0450426,0.9989,1.04659,9.96714,0.229694
1.04659,0.0465798,0.0449716,0.048188,1.09656,1.14891,9.83257,0.273395
1.14891,0.0491594,0.0472727,0.0510461,1.20376,1.26123,9.698,0.319975
1.26123,0.051457,0.0492698,0.0536442,1.32145,1.38454,9.56343,0.369134
1.38454,0.0535657,0.051009,0.0561224,1.45064,1.5199,9.42885,0.420591
1.5199,0.0555965,0.0526699,0.0585231,1.59246,1.66849,9.29428,0.474157
1.66849,0.0576578,0.0542787,0.0610369,1.74815,1.83161,9.15971,0.529753
1.83161,0.059744,0.0559065,0.0635815,1.91906,2.01068,9.02514,0.587411
2.01068,0.0619113,0.0576078,0.0662148,2.10667,2.20725,8.89056,0.647155
2.20725,0.0642606,0.0594647,0.0690565,2.31263,2.42304,8.75599,0.709066
2.42304,0.0669256,0.0616404,0.0722108,2.53872,2.65993,8.62142,0.773327
2.65993,0.0699223,0.0641427,0.0757019,2.78692,2.91998,8.48684,0.840253
2.91998,0.073254,0.0670003,0.0795077,3.05939,3.20545,8.35227,0.910175
3.20545,0.0769471,0.0702422,0.083652,3.35849,3.51883,8.2177,0.983429
3.51883,0.0810576,0.0739776,0.0881376,3.68682,3.86284,8.08313,1.06038
3.86284,0.0855672,0.0781654,0.092969,4.04726,4.24049,7.94855,1.14143
4.24049,0.0904882,0.0828353,0.0981411,4.44294,4.65506,7.81398,1.227
4.65506,0.0957322,0.087914,0.10355,4.87731,5.11017,7.6794,1.31749
5.11017,0.101357,0.0934862,0.109228,5.35414,5.60976,7.54483,1.41322
5.60976,0.107273,0.099434,0.115112,5.87759,6.1582,7.41025,1.51458
6.1582,0.113623,0.10595,0.121296,6.45221,6.76025,7.27568,1.62185
6.76025,0.120225,0.11281,0.12764,7.08301,7.42117,7.14111,1.73547
7.42117,0.127273,0.120272,0.134274,7.77547,8.14669,7.00653,1.8557
8.14669,0.134693,0.128194,0.141192,8.53563,8.94315,6.87196,1.98297
8.94315,0.142873,0.137077,0.148669,9.37012,9.81748,6.73738,2.11767
9.81748,0.151758,0.146732,0.156784,10.2862,10.7773,6.6028,2.26054
10.7773,0.161745,0.157704,0.165786,11.2918,11.8309,6.46823,2.4123
11.8309,0.173012,0.170046,0.175978,12.3958,12.9876,6.33365,2.57404
12.9876,0.186053,0.184131,0.187975,13.6076,14.2573,6.19907,2.74705
14.2573,0.201328,0.200141,0.202515,14.938,15.6512,6.0645,2.93311
15.6512,0.219244,0.217692,0.220796,16.3984,17.1813,5.92992,3.13443
17.1813,0.240513,0.237872,0.243154,18.0016,18.861,5.79534,3.35368
18.861,0.265339,0.261549,0.269129,19.7615,20.705,5.66076,3.59419
20.705,0.294365,0.289823,0.298907,21.6935,22.7292,5.52618,3.85953
22.7292,0.327313,0.32203,0.332596,23.8143,24.9513,5.39161,4.15389
24.9513,0.363905,0.358461,0.369349,26.1425,27.3906,5.25703,4.48121
27.3906,0.402819,0.396626,0.409012,28.6983,30.0685,5.12245,4.84511
30.0685,0.442294,0.434828,0.44976,31.504,33.0081,4.98787,5.24793
33.0081,0.480511,0.471189,0.489833,34.584,36.2352,4.85328,5.69023
36.2352,0.516539,0.506029,0.527049,37.9652,39.7777,4.7187,6.17074
39.7777,0.552617,0.538802,0.566432,41.6768,43.6665,4.58412,6.68728
43.6665,0.594824,0.577182,0.612466,45.7513,47.9356,4.44954,7.23989
47.9356,0.653884,0.632921,0.674847,50.2242,52.622,4.31495,7.83472
52.622,0.743974,0.71985,0.768098,55.1343,57.7666,4.18036,8.4886
57.7666,0.881208,0.854961,0.907455,60.5245,63.4141,4.04578,9.23257
63.4141,1.08161,1.05589,1.10733,66.4417,69.6138,3.91119,10.1138
69.6138,1.35757,1.33484,1.3803,72.9374,76.4196,3.7766,11.1954
76.4196,1.7147,1.69823,1.73117,80.0681,83.8907,3.64201,12.553
83.8907,2.14825,2.14135,2.15515,87.8959,92.0923,3.50742,14.2677
92.0923,2.64192,2.63423,2.64961,96.4892,101.096,3.37282,16.4159
101.096,3.16894,3.15534,3.18254,105.922,110.979,3.23822,19.0578
110.979,3.69457,3.67315,3.71599,116.278,121.829,3.10363,22.2268
121.829,4.18209,4.15684,4.20734,127.646,133.74,2.96902,25.9213
133.74,4.59603,4.56341,4.62865,140.125,146.815,2.83441,30.1034
146.815,4.90851,4.86898,4.94804,153.824,161.168,2.69981,34.6995
161.168,5.09877,5.0605,5.13704,168.863,176.925,2.56519,39.608
176.925,5.15661,5.12109,5.19213,185.372,194.222,2.43057,44.7067
194.222,5.08124,5.04957,5.11291,203.495,213.21,2.29595,49.8633
213.21,4.8833,4.86143,4.90517,223.389,234.054,2.16132,54.9446
234.054,4.58627,4.5553,4.61724,245.228,256.936,2.02669,59.8279
256.936,4.22445,4.18227,4.26663,269.203,282.056,1.89204,64.4142
282.056,3.84069,3.80696,3.87442,295.522,309.631,1.75737,68.6386
309.631,3.47535,3.42289,3.52781,324.414,339.902,1.6227,72.4793
