Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,1.44997,1.27063,1.62931,429.167,449.657,1.21853,93.8397
449.657,1.39764,1.2204,1.57488,471.125,493.617,1.08373,95.2897
493.617,1.23386,1.0665,1.40122,517.184,541.876,0.948868,96.6873
541.876,0.956192,0.800033,1.11235,567.746,594.852,0.813905,97.9212
594.852,0.617761,0.449014,0.786508,623.252,653.008,0.678786,98.8774
653.008,0.314543,0.12373,0.505356,684.184,716.849,0.543393,99.4951
716.849,0.123578,0,0.293593,751.073,786.932,0.407456,99.8097
786.932,0.0429896,0,0.154681,824.502,863.866,0.270152,99.9332
863.866,0.016298,0,0.0710063,905.109,948.322,0.127128,99.9762
948.322,0.00607658,0,0.0271265,993.595,1041.03,0.0666397,99.9925
1041.03,0.00126804,0,0.00566066,1090.73,1142.81,-0.125299,99.9986
1142.81,0.000123777,0,0.000552552,1197.37,1254.54,-0.259872,99.9999
1254.54,0,0,0,1314.44,1377.19,-0.394443,100
1377.19,0,0,0,1442.94,1511.83,-0.529012,100
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
