Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
373.132,2.90054,2.82702,2.97406,390.946,409.611,1.35329,54.4575
409.611,3.16115,3.07878,3.24352,429.167,449.657,1.21853,57.358
449.657,3.41169,3.33409,3.48929,471.125,493.617,1.08373,60.5192
493.617,3.59564,3.48825,3.70303,517.184,541.876,0.948868,63.9309
541.876,3.67709,3.49984,3.85434,567.746,594.852,0.813905,67.5265
594.852,3.64682,3.39024,3.9034,623.252,653.008,0.678786,71.2036
653.008,3.52122,3.21643,3.82601,684.184,716.849,0.543393,74.8504
716.849,3.31943,3.01703,3.62183,751.073,786.932,0.407456,78.3717
786.932,3.06259,2.82081,3.30437,824.502,863.866,0.270152,81.6911
863.866,2.76579,2.62495,2.90663,905.109,948.322,0.127128,84.7537
948.322,2.44593,2.3545,2.53736,993.595,1041.03,0.0666397,87.5195
1041.03,2.12001,1.92065,2.31937,1090.73,1142.81,-0.125299,89.9654
1142.81,1.82681,1.50352,2.1501,1197.37,1254.54,-0.259872,92.0854
1254.54,1.57293,1.15733,1.98853,1314.44,1377.19,-0.394443,93.9122
1377.19,1.36113,0.893372,1.82889,1442.94,1511.83,-0.529012,95.4851
1511.83,1.17203,0.698644,1.64542,1584.01,1659.63,-0.663579,96.8463
1659.63,1.0347,0.573664,1.49574,1738.86,1821.88,-0.798145,98.0183
1821.88,0.946995,0.498393,1.3956,1908.86,2000,-0.932714,99.053
