Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
373.132,2.58995,2.4582,2.7217,390.946,409.611,1.35329,82.5222
409.611,2.6523,2.45781,2.84679,429.167,449.657,1.21853,85.1122
449.657,2.63615,2.3878,2.8845,471.125,493.617,1.08373,87.7645
493.617,2.46652,2.19491,2.73813,517.184,541.876,0.948868,90.4006
541.876,2.12812,1.8686,2.38764,567.746,594.852,0.813905,92.8672
594.852,1.67898,1.45597,1.90199,623.252,653.008,0.678786,94.9953
653.008,1.21913,1.04574,1.39252,684.184,716.849,0.543393,96.6743
716.849,0.832762,0.697961,0.967563,751.073,786.932,0.407456,97.8934
786.932,0.55143,0.387938,0.714922,824.502,863.866,0.270152,98.7262
863.866,0.355522,0.108733,0.602311,905.109,948.322,0.127128,99.2776
948.322,0.214181,0,0.495229,993.595,1041.03,0.0666397,99.6331
1041.03,0.10715,0,0.320247,1090.73,1142.81,-0.125299,99.8473
1142.81,0.0379499,0,0.138944,1197.37,1254.54,-0.259872,99.9544
1254.54,0.00707708,0,0.0290187,1314.44,1377.19,-0.394443,99.9924
1377.19,0.000537379,0,0.00239892,1442.94,1511.83,-0.529012,99.9995
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
