Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0380773,0.024537,0.0516176,0.393033,0.411798,11.3129,0
0.411798,0.0678068,0.0437166,0.091897,0.431458,0.452057,11.1783,0.0380773
0.452057,0.100557,0.0647977,0.136316,0.473639,0.496252,11.0437,0.105884
0.496252,0.144954,0.0932355,0.196673,0.519944,0.544768,10.9091,0.206441
0.544768,0.184288,0.118028,0.250548,0.570777,0.598027,10.7746,0.351395
0.598027,0.221708,0.14127,0.302146,0.626578,0.656493,10.64,0.535683
0.656493,0.259112,0.164092,0.354132,0.687836,0.720675,10.5054,0.757391
0.720675,0.298896,0.188022,0.40977,0.755082,0.791132,10.3709,1.0165
0.791132,0.338439,0.211135,0.465743,0.828903,0.868477,10.2363,1.3154
0.868477,0.378212,0.233692,0.522732,0.90994,0.953383,10.1017,1.65384
0.953383,0.419778,0.256608,0.582948,0.9989,1.04659,9.96714,2.03205
1.04659,0.464903,0.281008,0.648798,1.09656,1.14891,9.83257,2.45183
1.14891,0.514921,0.307763,0.722079,1.20376,1.26123,9.698,2.91673
1.26123,0.569687,0.336872,0.802502,1.32145,1.38454,9.56343,3.43165
1.38454,0.629911,0.368912,0.89091,1.45064,1.5199,9.42885,4.00134
1.5199,0.695993,0.404309,0.987677,1.59246,1.66849,9.29428,4.63125
1.66849,0.769006,0.443964,1.09405,1.74815,1.83161,9.15971,5.32724
1.83161,0.848169,0.487633,1.20871,1.91906,2.01068,9.02514,6.09625
2.01068,0.93218,0.534735,1.32962,2.10667,2.20725,8.89056,6.94442
2.20725,1.01925,0.584213,1.45429,2.31263,2.42304,8.75599,7.8766
2.42304,1.10786,0.635427,1.58029,2.53872,2.65993,8.62142,8.89585
2.65993,1.19647,0.687348,1.70559,2.78692,2.91998,8.48684,10.0037
2.91998,1.28289,0.738858,1.82692,3.05939,3.20545,8.35227,11.2002
3.20545,1.36467,0.788566,1.94077,3.35849,3.51883,8.2177,12.4831
3.51883,1.43899,0.834732,2.04325,3.68682,3.86284,8.08313,13.8477
3.86284,1.50373,0.876453,2.13101,4.04726,4.24049,7.94855,15.2867
4.24049,1.55675,0.912827,2.20067,4.44294,4.65506,7.81398,16.7905
4.65506,1.59619,0.943327,2.24905,4.87731,5.11017,7.6794,18.3472
5.11017,1.62042,0.967431,2.27341,5.35414,5.60976,7.54483,19.9434
5.60976,1.62947,0.985615,2.27333,5.87759,6.1582,7.41025,21.5638
6.1582,1.62542,0.999364,2.25148,6.45221,6.76025,7.27568,23.1933
6.76025,1.61186,1.01105,2.21267,7.08301,7.42117,7.14111,24.8187
7.42117,1.5927,1.02351,2.16189,7.77547,8.14669,7.00653,26.4306
8.14669,1.57119,1.03889,2.10349,8.53563,8.94315,6.87196,28.0233
8.94315,1.55222,1.06037,2.04407,9.37012,9.81748,6.73738,29.5944
9.81748,1.54268,1.09096,1.9944,10.2862,10.7773,6.6028,31.1467
10.7773,1.55224,1.13541,1.96907,11.2918,11.8309,6.46823,32.6893
11.8309,1.58689,1.19522,1.97856,12.3958,12.9876,6.33365,34.2416
12.9876,1.64477,1.26779,2.02175,13.6076,14.2573,6.19907,35.8285
14.2573,1.7135,1.34492,2.08208,14.938,15.6512,6.0645,37.4732
15.6512,1.77605,1.41672,2.13538,16.3984,17.1813,5.92992,39.1867
17.1813,1.82231,1.47921,2.16541,18.0016,18.861,5.79534,40.9628
18.861,1.85554,1.53694,2.17413,19.7615,20.705,5.66076,42.7851
20.705,1.89244,1.60167,2.18321,21.6935,22.7292,5.52618,44.6406
22.7292,1.9504,1.68523,2.21557,23.8143,24.9513,5.39161,46.5331
24.9513,2.03708,1.79248,2.28168,26.1425,27.3906,5.25703,48.4835
27.3906,2.14448,1.91663,2.37233,28.6983,30.0685,5.12245,50.5206
30.0685,2.25258,2.04332,2.46184,31.504,33.0081,4.98787,52.665
33.0081,2.34109,2.15783,2.52435,34.584,36.2352,4.85328,54.9176
36.2352,2.39915,2.25225,2.54605,37.9652,39.7777,4.7187,57.2587
39.7777,2.43104,2.32584,2.53624,41.6768,43.6665,4.58412,59.6579
43.6665,2.45101,2.38545,2.51657,45.7513,47.9356,4.44954,62.0889
47.9356,2.47378,2.42303,2.52453,50.2242,52.622,4.31495,64.5399
52.622,2.50657,2.42386,2.58928,55.1343,57.7666,4.18036,67.0137
57.7666,2.5449,2.39996,2.68984,60.5245,63.4141,4.04578,69.5203
63.4141,2.57658,2.34547,2.80769,66.4417,69.6138,3.91119,72.0652
69.6138,2.58834,2.2453,2.93138,72.9374,76.4196,3.7766,74.6417
76.4196,2.57296,2.10036,3.04556,80.0681,83.8907,3.64201,77.2301
83.8907,2.53178,1.92677,3.13679,87.8959,92.0923,3.50742,79.803
92.0923,2.46921,1.74581,3.19261,96.4892,101.096,3.37282,82.3348
101.096,2.38578,1.56467,3.20689,105.922,110.979,3.23822,84.804
110.979,2.27254,1.36923,3.17585,116.278,121.829,3.10363,87.1898
121.829,2.11435,1.12362,3.10508,127.646,133.74,2.96902,89.4623
133.74,1.89973,0.792467,3.00699,140.125,146.815,2.83441,91.5767
146.815,1.63153,0.375033,2.88803,153.824,161.168,2.69981,93.4764
161.168,1.3299,0,2.73257,168.863,176.925,2.56519,95.1079
176.925,1.02222,0,2.51269,185.372,194.222,2.43057,96.4379
194.222,0.74428,0,2.18965,203.495,213.21,2.29595,97.4601
213.21,0.510052,0,1.77349,223.389,234.054,2.16132,98.2043
234.054,0.327856,0,1.30178,245.228,256.936,2.02669,98.7144
256.936,0.193555,0,0.836896,269.203,282.056,1.89204,99.0423
282.056,0.108174,0,0.481168,295.522,309.631,1.75737,99.2358
309.631,0.06621,0,0.295568,324.414,339.902,1.6227,99.344
339.902,0.0594092,0,0.265209,356.13,373.132,1.48801,99.4102
373.132,0.0775964,0,0.346398,390.946,409.611,1.35329,99.4696
409.611,0.107229,0,0.47868,429.167,449.657,1.21853,99.5472
