Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000329452,0.000309816,0.000349088,0.0418992,0.0438996,14.5426,0
0.0438996,0.000401328,0.000383012,0.000419644,0.0459955,0.0481915,14.408,0.000329452
0.0481915,0.000588807,0.000572063,0.000605551,0.0504923,0.0529029,14.2734,0.00073078
0.0529029,0.00110065,0.00109,0.0011113,0.0554286,0.0580749,14.1389,0.00131959
0.0580749,0.00233116,0.00230559,0.00235673,0.0608476,0.0637526,14.0043,0.00242024
0.0637526,0.00457336,0.00445977,0.00468695,0.0667963,0.0699854,13.8697,0.0047514
0.0699854,0.00749609,0.00714267,0.00784951,0.0733267,0.0768275,13.7351,0.00932476
0.0768275,0.0102628,0.00964677,0.0108788,0.0804954,0.0843385,13.6006,0.0168208
0.0843385,0.0128774,0.0120228,0.013732,0.088365,0.0925838,13.466,0.0270837
0.0925838,0.015597,0.014509,0.016685,0.0970039,0.101635,13.3314,0.0399611
0.101635,0.01849,0.0171073,0.0198727,0.106488,0.111572,13.1969,0.0555581
0.111572,0.0212958,0.0196008,0.0229908,0.116898,0.122479,13.0623,0.0740481
0.122479,0.0240133,0.022054,0.0259726,0.128327,0.134454,12.9277,0.0953439
0.134454,0.026819,0.0245477,0.0290903,0.140873,0.147598,12.7931,0.119357
0.147598,0.0294283,0.0268207,0.0320359,0.154645,0.162028,12.6586,0.146176
0.162028,0.0320064,0.0290306,0.0349822,0.169764,0.177869,12.524,0.175604
0.177869,0.0346853,0.0313618,0.0380088,0.186361,0.195258,12.3894,0.207611
0.195258,0.0377455,0.0339616,0.0415294,0.20458,0.214348,12.2549,0.242296
0.214348,0.0409921,0.036659,0.0453252,0.224581,0.235303,12.1203,0.280042
0.235303,0.0444532,0.0394665,0.0494399,0.246537,0.258308,11.9857,0.321034
0.258308,0.0480869,0.0423824,0.0537914,0.27064,0.283561,11.8511,0.365487
0.283561,0.0517707,0.0452755,0.0582659,0.297099,0.311283,11.7166,0.413574
0.311283,0.0553842,0.0480812,0.0626872,0.326145,0.341716,11.582,0.465345
0.341716,0.0589806,0.0508391,0.0671221,0.358031,0.375124,11.4474,0.520729
0.375124,0.0627257,0.0537066,0.0717448,0.393033,0.411798,11.3129,0.579709
0.411798,0.0666651,0.0566617,0.0766685,0.431458,0.452057,11.1783,0.642435
0.452057,0.0708168,0.0596813,0.0819523,0.473639,0.496252,11.0437,0.7091
0.496252,0.0752182,0.0628403,0.0875961,0.519944,0.544768,10.9091,0.779917
0.544768,0.0799239,0.0661717,0.0936761,0.570777,0.598027,10.7746,0.855135
0.598027,0.0850016,0.0697013,0.100302,0.626578,0.656493,10.64,0.935059
0.656493,0.0904971,0.0734278,0.107566,0.687836,0.720675,10.5054,1.02006
0.720675,0.0964943,0.0774245,0.115564,0.755082,0.791132,10.3709,1.11056
0.791132,0.103047,0.0817283,0.124366,0.828903,0.868477,10.2363,1.20705
0.868477,0.110298,0.0864337,0.134162,0.90994,0.953383,10.1017,1.3101
0.953383,0.118385,0.0915993,0.145171,0.9989,1.04659,9.96714,1.4204
1.04659,0.127477,0.0973378,0.157616,1.09656,1.14891,9.83257,1.53878
1.14891,0.137675,0.103726,0.171624,1.20376,1.26123,9.698,1.66626
1.26123,0.149012,0.110813,0.187211,1.32145,1.38454,9.56343,1.80393
1.38454,0.16151,0.118649,0.204371,1.45064,1.5199,9.42885,1.95295
1.5199,0.175146,0.127228,0.223064,1.59246,1.66849,9.29428,2.11446
1.66849,0.189967,0.136619,0.243315,1.74815,1.83161,9.15971,2.2896
1.83161,0.205887,0.146827,0.264947,1.91906,2.01068,9.02514,2.47957
2.01068,0.2228,0.157877,0.287723,2.10667,2.20725,8.89056,2.68546
2.20725,0.240486,0.16967,0.311302,2.31263,2.42304,8.75599,2.90826
2.42304,0.258821,0.182217,0.335425,2.53872,2.65993,8.62142,3.14874
2.65993,0.277753,0.195536,0.35997,2.78692,2.91998,8.48684,3.40756
2.91998,0.297222,0.209645,0.384799,3.05939,3.20545,8.35227,3.68532
3.20545,0.317161,0.224622,0.4097,3.35849,3.51883,8.2177,3.98254
3.51883,0.337341,0.240303,0.434379,3.68682,3.86284,8.08313,4.2997
3.86284,0.35771,0.256788,0.458632,4.04726,4.24049,7.94855,4.63704
4.24049,0.378206,0.273993,0.482419,4.44294,4.65506,7.81398,4.99475
4.65506,0.398982,0.2921,0.505864,4.87731,5.11017,7.6794,5.37296
5.11017,0.420046,0.311138,0.528953,5.35414,5.60976,7.54483,5.77194
5.60976,0.441496,0.331205,0.551787,5.87759,6.1582,7.41025,6.19199
6.1582,0.463683,0.352433,0.574933,6.45221,6.76025,7.27568,6.63348
6.76025,0.487243,0.375209,0.599277,7.08301,7.42117,7.14111,7.09716
7.42117,0.513248,0.400247,0.626249,7.77547,8.14669,7.00653,7.58441
8.14669,0.54248,0.428153,0.656807,8.53563,8.94315,6.87196,8.09766
8.94315,0.576088,0.459619,0.692557,9.37012,9.81748,6.73738,8.64013
9.81748,0.614845,0.49534,0.73435,10.2862,10.7773,6.6028,9.21622
10.7773,0.660308,0.535927,0.784689,11.2918,11.8309,6.46823,9.83107
11.8309,0.713011,0.581936,0.844086,12.3958,12.9876,6.33365,10.4914
12.9876,0.772246,0.633284,0.911208,13.6076,14.2573,6.19907,11.2044
14.2573,0.834588,0.687788,0.981388,14.938,15.6512,6.0645,11.9766
15.6512,0.895089,0.743091,1.04709,16.3984,17.1813,5.92992,12.8112
17.1813,0.950229,0.797396,1.10306,18.0016,18.861,5.79534,13.7063
18.861,0.999125,0.850682,1.14757,19.7615,20.705,5.66076,14.6565
20.705,1.04504,0.905359,1.18472,21.6935,22.7292,5.52618,15.6557
22.7292,1.09126,0.96286,1.21966,23.8143,24.9513,5.39161,16.7007
24.9513,1.13908,1.02274,1.25542,26.1425,27.3906,5.25703,17.792
27.3906,1.18534,1.08081,1.28987,28.6983,30.0685,5.12245,18.931
