Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000219662,0.000173049,0.000266275,0.0418992,0.0438996,14.5426,0
0.0438996,0.000269672,0.000218038,0.000321306,0.0459955,0.0481915,14.408,0.000219662
0.0481915,0.000399528,0.00033292,0.000466136,0.0504923,0.0529029,14.2734,0.000489334
0.0529029,0.000752567,0.000648163,0.000856971,0.0554286,0.0580749,14.1389,0.000888862
0.0580749,0.00159102,0.0013667,0.00181534,0.0608476,0.0637526,14.0043,0.00164143
0.0637526,0.00310553,0.00260077,0.00361029,0.0667963,0.0699854,13.8697,0.00323245
0.0699854,0.00506558,0.00408091,0.00605025,0.0733267,0.0768275,13.7351,0.00633798
0.0768275,0.00693209,0.00546106,0.00840312,0.0804954,0.0843385,13.6006,0.0114036
0.0843385,0.00871048,0.00678249,0.0106385,0.088365,0.0925838,13.466,0.0183356
0.0925838,0.010576,0.00818318,0.0129688,0.0970039,0.101635,13.3314,0.0270461
0.101635,0.0125714,0.00964027,0.0155025,0.106488,0.111572,13.1969,0.0376221
0.111572,0.0145191,0.0110403,0.0179979,0.116898,0.122479,13.0623,0.0501935
0.122479,0.0164226,0.01243,0.0204152,0.128327,0.134454,12.9277,0.0647126
0.134454,0.0184012,0.0138359,0.0229665,0.140873,0.147598,12.7931,0.0811352
0.147598,0.0202877,0.0151434,0.025432,0.154645,0.162028,12.6586,0.0995364
0.162028,0.0221786,0.0164334,0.0279238,0.169764,0.177869,12.524,0.119824
0.177869,0.0241677,0.0178034,0.030532,0.186361,0.195258,12.3894,0.142003
0.195258,0.0264485,0.0193238,0.0335732,0.20458,0.214348,12.2549,0.16617
0.214348,0.0289232,0.0209033,0.0369431,0.224581,0.235303,12.1203,0.192619
0.235303,0.0316085,0.0225456,0.0406714,0.246537,0.258308,11.9857,0.221542
0.258308,0.0344829,0.0242978,0.044668,0.27064,0.283561,11.8511,0.253151
0.283561,0.0374404,0.0260418,0.048839,0.297099,0.311283,11.7166,0.287633
0.311283,0.0403977,0.0277901,0.0530053,0.326145,0.341716,11.582,0.325074
0.341716,0.0433707,0.0294988,0.0572426,0.358031,0.375124,11.4474,0.365472
0.375124,0.0465227,0.031329,0.0617164,0.393033,0.411798,11.3129,0.408842
0.411798,0.0498684,0.0331928,0.066544,0.431458,0.452057,11.1783,0.455365
0.452057,0.0534386,0.0351659,0.0717113,0.473639,0.496252,11.0437,0.505233
0.496252,0.0572097,0.0371716,0.0772478,0.519944,0.544768,10.9091,0.558672
0.544768,0.0612693,0.0393282,0.0832104,0.570777,0.598027,10.7746,0.615882
0.598027,0.0656229,0.0415744,0.0896714,0.626578,0.656493,10.64,0.677151
0.656493,0.0703057,0.0439603,0.0966511,0.687836,0.720675,10.5054,0.742774
0.720675,0.0752975,0.0464364,0.104159,0.755082,0.791132,10.3709,0.813079
0.791132,0.0806465,0.0490488,0.112244,0.828903,0.868477,10.2363,0.888377
0.868477,0.0863845,0.051805,0.120964,0.90994,0.953383,10.1017,0.969023
0.953383,0.0925537,0.0547236,0.130384,0.9989,1.04659,9.96714,1.05541
1.04659,0.0991363,0.0577875,0.140485,1.09656,1.14891,9.83257,1.14796
1.14891,0.106121,0.0609879,0.151254,1.20376,1.26123,9.698,1.2471
1.26123,0.113468,0.0643226,0.162613,1.32145,1.38454,9.56343,1.35322
1.38454,0.121142,0.0677849,0.174499,1.45064,1.5199,9.42885,1.46669
1.5199,0.129073,0.0713647,0.186781,1.59246,1.66849,9.29428,1.58783
1.66849,0.137213,0.0750346,0.199391,1.74815,1.83161,9.15971,1.7169
1.83161,0.145515,0.0788074,0.212223,1.91906,2.01068,9.02514,1.85411
2.01068,0.153928,0.0826608,0.225195,2.10667,2.20725,8.89056,1.99963
2.20725,0.162421,0.0866321,0.23821,2.31263,2.42304,8.75599,2.15356
2.42304,0.170936,0.0906903,0.251182,2.53872,2.65993,8.62142,2.31598
2.65993,0.1795,0.094876,0.264124,2.78692,2.91998,8.48684,2.48691
2.91998,0.188114,0.0991718,0.277056,3.05939,3.20545,8.35227,2.66641
3.20545,0.196874,0.10364,0.290108,3.35849,3.51883,8.2177,2.85453
3.51883,0.205783,0.10831,0.303256,3.68682,3.86284,8.08313,3.0514
3.86284,0.214915,0.113227,0.316603,4.04726,4.24049,7.94855,3.25719
4.24049,0.224339,0.118452,0.330226,4.44294,4.65506,7.81398,3.4721
4.65506,0.234209,0.124005,0.344413,4.87731,5.11017,7.6794,3.69644
5.11017,0.244728,0.130014,0.359442,5.35414,5.60976,7.54483,3.93065
5.60976,0.256027,0.136503,0.375551,5.87759,6.1582,7.41025,4.17538
6.1582,0.268383,0.143641,0.393125,6.45221,6.76025,7.27568,4.4314
6.76025,0.281959,0.15137,0.412548,7.08301,7.42117,7.14111,4.69979
7.42117,0.297347,0.159967,0.434727,7.77547,8.14669,7.00653,4.98175
8.14669,0.31498,0.169548,0.460412,8.53563,8.94315,6.87196,5.27909
8.94315,0.335737,0.180607,0.490867,9.37012,9.81748,6.73738,5.59407
9.81748,0.360101,0.193446,0.526756,10.2862,10.7773,6.6028,5.92981
10.7773,0.388966,0.208651,0.569281,11.2918,11.8309,6.46823,6.28991
11.8309,0.422806,0.226624,0.618988,12.3958,12.9876,6.33365,6.67888
12.9876,0.462056,0.248038,0.676074,13.6076,14.2573,6.19907,7.10168
14.2573,0.506443,0.273542,0.739344,14.938,15.6512,6.0645,7.56374
15.6512,0.554981,0.303634,0.806328,16.3984,17.1813,5.92992,8.07018
17.1813,0.606669,0.338734,0.874604,18.0016,18.861,5.79534,8.62516
18.861,0.660233,0.378361,0.942105,19.7615,20.705,5.66076,9.23183
20.705,0.715495,0.422089,1.0089,21.6935,22.7292,5.52618,9.89206
22.7292,0.771972,0.468766,1.07518,23.8143,24.9513,5.39161,10.6076
24.9513,0.829238,0.517876,1.1406,26.1425,27.3906,5.25703,11.3795
