
Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
27.3906,0.76523,0.729201,0.801259,28.6983,30.0685,5.12245,10.9818
30.0685,0.771386,0.753075,0.789697,31.504,33.0081,4.98787,11.747
33.0081,0.762204,0.756139,0.768269,34.584,36.2352,4.85328,12.5184
36.2352,0.74022,0.714026,0.766414,37.9652,39.7777,4.7187,13.2806
39.7777,0.711443,0.665071,0.757815,41.6768,43.6665,4.58412,14.0208
43.6665,0.683441,0.621482,0.7454,45.7513,47.9356,4.44954,14.7323
47.9356,0.66337,0.592934,0.733806,50.2242,52.622,4.31495,15.4157
52.622,0.656648,0.584184,0.729112,55.1343,57.7666,4.18036,16.0791
57.7666,0.666473,0.597773,0.735173,60.5245,63.4141,4.04578,16.7357
63.4141,0.694802,0.633238,0.756366,66.4417,69.6138,3.91119,17.4022
69.6138,0.742981,0.689462,0.7965,72.9374,76.4196,3.7766,18.097
76.4196,0.812185,0.766829,0.857541,80.0681,83.8907,3.64201,18.84
83.8907,0.902501,0.863483,0.941519,87.8959,92.0923,3.50742,19.6522
92.0923,1.01121,0.977066,1.04535,96.4892,101.096,3.37282,20.5547
101.096,1.13203,1.09866,1.1654,105.922,110.979,3.23822,21.5659
110.979,1.25567,1.22049,1.29085,116.278,121.829,3.10363,22.6979
121.829,1.37392,1.33357,1.41427,127.646,133.74,2.96902,23.9536
133.74,1.48297,1.43626,1.52968,140.125,146.815,2.83441,25.3275
146.815,1.58634,1.53221,1.64047,153.824,161.168,2.69981,26.8105
161.168,1.69213,1.62749,1.75677,168.863,176.925,2.56519,28.3968
176.925,1.80989,1.73263,1.88715,185.372,194.222,2.43057,30.0889
194.222,1.94576,1.85418,2.03734,203.495,213.21,2.29595,31.8988
213.21,2.10146,1.99605,2.20687,223.389,234.054,2.16132,33.8446
234.054,2.27523,2.15873,2.39173,245.228,256.936,2.02669,35.9461
256.936,2.46319,2.34458,2.5818,269.203,282.056,1.89204,38.2213
282.056,2.66134,2.55264,2.77004,295.522,309.631,1.75737,40.6845
309.631,2.86361,2.77858,2.94864,324.414,339.902,1.6227,43.3458
339.902,3.0619,3.00774,3.11606,356.13,373.132,1.48801,46.2094
373.132,3.24524,3.20559,3.28489,390.946,409.611,1.35329,49.2713
409.611,3.4004,3.33344,3.46736,429.167,449.657,1.21853,52.5166
449.657,3.5167,3.42121,3.61219,471.125,493.617,1.08373,55.917
493.617,3.58887,3.48388,3.69386,517.184,541.876,0.948868,59.4337
541.876,3.62377,3.52736,3.72018,567.746,594.852,0.813905,63.0225
594.852,3.63181,3.55197,3.71165,623.252,653.008,0.678786,66.6463
653.008,3.62101,3.55064,3.69138,684.184,716.849,0.543393,70.2781
716.849,3.58467,3.49869,3.67065,751.073,786.932,0.407456,73.8991
786.932,3.49518,3.3854,3.60496,824.502,863.866,0.270152,77.4838
863.866,3.32896,3.21518,3.44274,905.109,948.322,0.127128,80.979
948.322,3.07284,2.97222,3.17346,993.595,1041.03,0.0666397,84.3079
1041.03,2.74985,2.67477,2.82493,1090.73,1142.81,-0.125299,87.3808
1142.81,2.41975,2.37326,2.46624,1197.37,1254.54,-0.259872,90.1306
1254.54,2.10119,2.0695,2.13288,1314.44,1377.19,-0.394443,92.5504
1377.19,1.79875,1.74119,1.85631,1442.94,1511.83,-0.529012,94.6516
1511.83,1.45701,1.35245,1.56157,1584.01,1659.63,-0.663579,96.4503
1659.63,1.1878,1.04661,1.32899,1738.86,1821.88,-0.798145,97.9073
1821.88,0.90487,0.718373,1.09137,1908.86,2000,-0.932714,99.0951
