Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000240176,0.000228775,0.000251577,0.0418992,0.0438996,14.5426,0
0.0438996,0.000303774,0.0002863,0.000321248,0.0459955,0.0481915,14.408,0.000240176
0.0481915,0.000466283,0.000433986,0.00049858,0.0504923,0.0529029,14.2734,0.00054395
0.0529029,0.000916632,0.000841403,0.000991861,0.0554286,0.0580749,14.1389,0.00101023
0.0580749,0.0019331,0.00177681,0.00208939,0.0608476,0.0637526,14.0043,0.00192687
0.0637526,0.00364892,0.00339024,0.0039076,0.0667963,0.0699854,13.8697,0.00385997
0.0699854,0.0056517,0.00533212,0.00597128,0.0733267,0.0768275,13.7351,0.00750889
0.0768275,0.00750339,0.00713745,0.00786933,0.0804954,0.0843385,13.6006,0.0131606
0.0843385,0.00927614,0.00885885,0.00969342,0.088365,0.0925838,13.466,0.020664
0.0925838,0.0111436,0.0106729,0.0116143,0.0970039,0.101635,13.3314,0.0299401
0.101635,0.01306,0.0125477,0.0135723,0.106488,0.111572,13.1969,0.0410837
0.111572,0.0148846,0.0143478,0.0154214,0.116898,0.122479,13.0623,0.0541437
0.122479,0.0167196,0.0161344,0.0173048,0.128327,0.134454,12.9277,0.0690283
0.134454,0.0185171,0.0179259,0.0191083,0.140873,0.147598,12.7931,0.0857479
0.147598,0.0201486,0.0195524,0.0207448,0.154645,0.162028,12.6586,0.104265
0.162028,0.0217249,0.021141,0.0223088,0.169764,0.177869,12.524,0.124414
0.177869,0.0234314,0.0228426,0.0240202,0.186361,0.195258,12.3894,0.146139
0.195258,0.02526,0.024699,0.025821,0.20458,0.214348,12.2549,0.16957
0.214348,0.0271046,0.0266105,0.0275987,0.224581,0.235303,12.1203,0.19483
0.235303,0.0289647,0.0285579,0.0293715,0.246537,0.258308,11.9857,0.221935
0.258308,0.0309499,0.0306185,0.0312813,0.27064,0.283561,11.8511,0.250899
0.283561,0.0328425,0.0325944,0.0330906,0.297099,0.311283,11.7166,0.281849
0.311283,0.0346913,0.0343947,0.0349879,0.326145,0.341716,11.582,0.314692
0.341716,0.0364475,0.0361914,0.0367036,0.358031,0.375124,11.4474,0.349383
0.375124,0.038339,0.0378425,0.0388355,0.393033,0.411798,11.3129,0.38583
0.411798,0.0401677,0.039453,0.0408824,0.431458,0.452057,11.1783,0.424169
0.452057,0.0420433,0.0411329,0.0429537,0.473639,0.496252,11.0437,0.464337
0.496252,0.0438952,0.0426878,0.0451026,0.519944,0.544768,10.9091,0.50638
0.544768,0.0458796,0.0443378,0.0474214,0.570777,0.598027,10.7746,0.550276
0.598027,0.0478726,0.0459579,0.0497873,0.626578,0.656493,10.64,0.596155
0.656493,0.0499449,0.0475995,0.0522903,0.687836,0.720675,10.5054,0.644028
0.720675,0.0520498,0.049191,0.0549086,0.755082,0.791132,10.3709,0.693973
0.791132,0.0542738,0.0509036,0.057644,0.828903,0.868477,10.2363,0.746023
0.868477,0.0565987,0.0526056,0.0605918,0.90994,0.953383,10.1017,0.800296
0.953383,0.059072,0.0544036,0.0637404,0.9989,1.04659,9.96714,0.856895
1.04659,0.061701,0.0562677,0.0671343,1.09656,1.14891,9.83257,0.915967
1.14891,0.0645219,0.0582553,0.0707885,1.20376,1.26123,9.698,0.977668
1.26123,0.0675812,0.0604273,0.0747351,1.32145,1.38454,9.56343,1.04219
1.38454,0.0708846,0.0627615,0.0790077,1.45064,1.5199,9.42885,1.10977
1.5199,0.0744789,0.0653426,0.0836152,1.59246,1.66849,9.29428,1.18066
1.66849,0.078361,0.068157,0.088565,1.74815,1.83161,9.15971,1.25513
1.83161,0.0826185,0.0713166,0.0939204,1.91906,2.01068,9.02514,1.3335
2.01068,0.0872266,0.0747989,0.0996543,2.10667,2.20725,8.89056,1.41611
2.20725,0.092257,0.0787045,0.10581,2.31263,2.42304,8.75599,1.50334
2.42304,0.0976636,0.0829992,0.112328,2.53872,2.65993,8.62142,1.5956
2.65993,0.103516,0.0877485,0.119283,2.78692,2.91998,8.48684,1.69326
2.91998,0.109764,0.0929611,0.126567,3.05939,3.20545,8.35227,1.79678
3.20545,0.116437,0.0986546,0.134219,3.35849,3.51883,8.2177,1.90654
3.51883,0.123474,0.104792,0.142156,3.68682,3.86284,8.08313,2.02298
3.86284,0.130846,0.111354,0.150338,4.04726,4.24049,7.94855,2.14645
4.24049,0.13855,0.11837,0.15873,4.44294,4.65506,7.81398,2.2773
4.65506,0.146494,0.125732,0.167256,4.87731,5.11017,7.6794,2.41585
5.11017,0.154733,0.133534,0.175932,5.35414,5.60976,7.54483,2.56234
5.60976,0.163112,0.141601,0.184623,5.87759,6.1582,7.41025,2.71708
6.1582,0.171824,0.150135,0.193513,6.45221,6.76025,7.27568,2.88019
6.76025,0.180641,0.158899,0.202383,7.08301,7.42117,7.14111,3.05201
7.42117,0.189859,0.168194,0.211524,7.77547,8.14669,7.00653,3.23265
8.14669,0.199288,0.177799,0.220777,8.53563,8.94315,6.87196,3.42251
8.94315,0.209378,0.188166,0.23059,9.37012,9.81748,6.73738,3.6218
9.81748,0.219933,0.199107,0.240759,10.2862,10.7773,6.6028,3.83118
10.7773,0.231428,0.211096,0.25176,11.2918,11.8309,6.46823,4.05111
11.8309,0.243861,0.224115,0.263607,12.3958,12.9876,6.33365,4.28254
12.9876,0.257569,0.23851,0.276628,13.6076,14.2573,6.19907,4.5264
14.2573,0.272681,0.254472,0.29089,14.938,15.6512,6.0645,4.78397
15.6512,0.289201,0.272058,0.306344,16.3984,17.1813,5.92992,5.05665
17.1813,0.307601,0.291925,0.323277,18.0016,18.861,5.79534,5.34585
18.861,0.327709,0.313892,0.341525,19.7615,20.705,5.66076,5.65345
20.705,0.350266,0.338793,0.361739,21.6935,22.7292,5.52618,5.98116
22.7292,0.375161,0.366008,0.384314,23.8143,24.9513,5.39161,6.33143
24.9513,0.402999,0.396675,0.409323,26.1425,27.3906,5.25703,6.70659
