Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00689005,0.00669028,0.00708982,0.393033,0.411798,11.3129,0
0.411798,0.0122956,0.0119345,0.0126567,0.431458,0.452057,11.1783,0.00689005
0.452057,0.0182277,0.017692,0.0187634,0.473639,0.496252,11.0437,0.0191856
0.496252,0.0261897,0.0254494,0.02693,0.519944,0.544768,10.9091,0.0374133
0.544768,0.0330298,0.0321426,0.033917,0.570777,0.598027,10.7746,0.063603
0.598027,0.0393942,0.0383964,0.040392,0.626578,0.656493,10.64,0.0966328
0.656493,0.0455869,0.0446417,0.0465321,0.687836,0.720675,10.5054,0.136027
0.720675,0.0520467,0.0510733,0.0530201,0.755082,0.791132,10.3709,0.181614
0.791132,0.0581622,0.0573508,0.0589736,0.828903,0.868477,10.2363,0.233661
0.868477,0.0640873,0.0635539,0.0646207,0.90994,0.953383,10.1017,0.291823
0.953383,0.0701253,0.0699601,0.0702905,0.9989,1.04659,9.96714,0.35591
1.04659,0.0766788,0.0759774,0.0773802,1.09656,1.14891,9.83257,0.426035
1.14891,0.0840463,0.0827488,0.0853437,1.20376,1.26123,9.698,0.502714
1.26123,0.0923496,0.0901971,0.0945021,1.32145,1.38454,9.56343,0.58676
1.38454,0.101922,0.0986907,0.105153,1.45064,1.5199,9.42885,0.67911
1.5199,0.113046,0.108634,0.117458,1.59246,1.66849,9.29428,0.781032
1.66849,0.126194,0.120543,0.131845,1.74815,1.83161,9.15971,0.894078
1.83161,0.141472,0.134616,0.148328,1.91906,2.01068,9.02514,1.02027
2.01068,0.15893,0.150887,0.166973,2.10667,2.20725,8.89056,1.16174
2.20725,0.178431,0.169377,0.187485,2.31263,2.42304,8.75599,1.32067
2.42304,0.199821,0.189951,0.209691,2.53872,2.65993,8.62142,1.4991
2.65993,0.222808,0.212631,0.232985,2.78692,2.91998,8.48684,1.69893
2.91998,0.246905,0.23693,0.25688,3.05939,3.20545,8.35227,1.92173
3.20545,0.271529,0.262302,0.280756,3.35849,3.51883,8.2177,2.16864
3.51883,0.295898,0.288086,0.30371,3.68682,3.86284,8.08313,2.44017
3.86284,0.319344,0.313712,0.324976,4.04726,4.24049,7.94855,2.73607
4.24049,0.341149,0.338686,0.343612,4.44294,4.65506,7.81398,3.05541
4.65506,0.36078,0.359933,0.361627,4.87731,5.11017,7.6794,3.39656
5.11017,0.37766,0.372605,0.382715,5.35414,5.60976,7.54483,3.75734
5.60976,0.391387,0.381343,0.401431,5.87759,6.1582,7.41025,4.135
6.1582,0.40181,0.386834,0.416786,6.45221,6.76025,7.27568,4.52638
6.76025,0.40901,0.388888,0.429132,7.08301,7.42117,7.14111,4.92819
7.42117,0.41338,0.388005,0.438755,7.77547,8.14669,7.00653,5.3372
8.14669,0.415015,0.384832,0.445198,8.53563,8.94315,6.87196,5.75058
8.94315,0.414338,0.379841,0.448835,9.37012,9.81748,6.73738,6.1656
9.81748,0.411709,0.373745,0.449673,10.2862,10.7773,6.6028,6.57994
10.7773,0.40882,0.36868,0.44896,11.2918,11.8309,6.46823,6.99165
11.8309,0.407577,0.366988,0.448166,12.3958,12.9876,6.33365,7.40047
12.9876,0.409932,0.370867,0.448997,13.6076,14.2573,6.19907,7.80804
14.2573,0.416578,0.380283,0.452873,14.938,15.6512,6.0645,8.21797
15.6512,0.427563,0.395321,0.459805,16.3984,17.1813,5.92992,8.63455
17.1813,0.444435,0.416256,0.472614,18.0016,18.861,5.79534,9.06212
18.861,0.470786,0.446504,0.495068,19.7615,20.705,5.66076,9.50655
20.705,0.512833,0.491575,0.534091,21.6935,22.7292,5.52618,9.97734
22.7292,0.575171,0.55581,0.594532,23.8143,24.9513,5.39161,10.4902
24.9513,0.658035,0.640527,0.675543,26.1425,27.3906,5.25703,11.0653
27.3906,0.754085,0.736768,0.771402,28.6983,30.0685,5.12245,11.7234
30.0685,0.849715,0.831021,0.868409,31.504,33.0081,4.98787,12.4775
33.0081,0.93048,0.908078,0.952882,34.584,36.2352,4.85328,13.3272
36.2352,0.986824,0.960024,1.01362,37.9652,39.7777,4.7187,14.2577
39.7777,1.01883,0.986386,1.05127,41.6768,43.6665,4.58412,15.2445
43.6665,1.03481,0.995717,1.0739,45.7513,47.9356,4.44954,16.2633
47.9356,1.04707,1.0012,1.09294,50.2242,52.622,4.31495,17.2981
52.622,1.06698,1.0148,1.11916,55.1343,57.7666,4.18036,18.3452
57.7666,1.10147,1.04334,1.1596,60.5245,63.4141,4.04578,19.4122
63.4141,1.1535,1.09009,1.21691,66.4417,69.6138,3.91119,20.5136
69.6138,1.22362,1.15459,1.29265,72.9374,76.4196,3.7766,21.6671
76.4196,1.31228,1.23705,1.38751,80.0681,83.8907,3.64201,22.8908
83.8907,1.41998,1.33788,1.50208,87.8959,92.0923,3.50742,24.203
92.0923,1.5443,1.45373,1.63487,96.4892,101.096,3.37282,25.623
101.096,1.67684,1.57721,1.77647,105.922,110.979,3.23822,27.1673
110.979,1.80262,1.69418,1.91106,116.278,121.829,3.10363,28.8442
121.829,1.90619,1.79168,2.0207,127.646,133.74,2.96902,30.6468
133.74,1.97938,1.86306,2.0957,140.125,146.815,2.83441,32.553
146.815,2.02642,1.91234,2.1405,153.824,161.168,2.69981,34.5323
161.168,2.0578,1.94975,2.16585,168.863,176.925,2.56519,36.5588
176.925,2.08059,1.97784,2.18334,185.372,194.222,2.43057,38.6166
194.222,2.08951,1.98865,2.19037,203.495,213.21,2.29595,40.6972
213.21,2.07011,1.96547,2.17475,223.389,234.054,2.16132,42.7867
234.054,2.01207,1.89926,2.12488,245.228,256.936,2.02669,44.8568
256.936,1.92341,1.79597,2.05085,269.203,282.056,1.89204,46.8688
282.056,1.83589,1.68783,1.98395,295.522,309.631,1.75737,48.7922
309.631,1.79256,1.61819,1.96693,324.414,339.902,1.6227,50.6281
339.902,1.83011,1.62997,2.03025,356.13,373.132,1.48801,52.4207
