Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0149674,0.0142748,0.01566,0.393033,0.411798,11.3129,0
0.411798,0.0266997,0.0254847,0.0279147,0.431458,0.452057,11.1783,0.0149674
0.452057,0.0395906,0.0377922,0.041389,0.473639,0.496252,11.0437,0.0416671
0.496252,0.0569195,0.0543025,0.0595365,0.519944,0.544768,10.9091,0.0812577
0.544768,0.071789,0.0683488,0.0752292,0.570777,0.598027,10.7746,0.138177
0.598027,0.0855233,0.0812391,0.0898075,0.626578,0.656493,10.64,0.209966
0.656493,0.0986987,0.0935373,0.10386,0.687836,0.720675,10.5054,0.29549
0.720675,0.112196,0.106008,0.118384,0.755082,0.791132,10.3709,0.394188
0.791132,0.124553,0.117191,0.131915,0.828903,0.868477,10.2363,0.506384
0.868477,0.135818,0.127153,0.144483,0.90994,0.953383,10.1017,0.630937
0.953383,0.146296,0.136142,0.15645,0.9989,1.04659,9.96714,0.766755
1.04659,0.156435,0.144538,0.168332,1.09656,1.14891,9.83257,0.913051
1.14891,0.166527,0.152574,0.18048,1.20376,1.26123,9.698,1.06949
1.26123,0.176421,0.160072,0.19277,1.32145,1.38454,9.56343,1.23601
1.38454,0.186462,0.167448,0.205476,1.45064,1.5199,9.42885,1.41243
1.5199,0.196896,0.174883,0.218909,1.59246,1.66849,9.29428,1.5989
1.66849,0.208485,0.18317,0.2338,1.74815,1.83161,9.15971,1.79579
1.83161,0.221336,0.192364,0.250308,1.91906,2.01068,9.02514,2.00428
2.01068,0.235645,0.202727,0.268563,2.10667,2.20725,8.89056,2.22561
2.20725,0.251467,0.214318,0.288616,2.31263,2.42304,8.75599,2.46126
2.42304,0.269141,0.227515,0.310767,2.53872,2.65993,8.62142,2.71273
2.65993,0.28904,0.24267,0.33541,2.78692,2.91998,8.48684,2.98187
2.91998,0.311392,0.260029,0.362755,3.05939,3.20545,8.35227,3.27091
3.20545,0.336385,0.27987,0.3929,3.35849,3.51883,8.2177,3.5823
3.51883,0.363865,0.301923,0.425807,3.68682,3.86284,8.08313,3.91868
3.86284,0.393958,0.326616,0.4613,4.04726,4.24049,7.94855,4.28255
4.24049,0.426673,0.353973,0.499373,4.44294,4.65506,7.81398,4.67651
4.65506,0.462204,0.384124,0.540284,4.87731,5.11017,7.6794,5.10318
5.11017,0.500413,0.417281,0.583545,5.35414,5.60976,7.54483,5.56538
5.60976,0.541178,0.453208,0.629148,5.87759,6.1582,7.41025,6.0658
6.1582,0.584601,0.492313,0.676889,6.45221,6.76025,7.27568,6.60697
6.76025,0.631086,0.534765,0.727407,7.08301,7.42117,7.14111,7.19158
7.42117,0.68156,0.581583,0.781537,7.77547,8.14669,7.00653,7.82266
8.14669,0.736598,0.633389,0.839807,8.53563,8.94315,6.87196,8.50422
8.94315,0.796983,0.69141,0.902556,9.37012,9.81748,6.73738,9.24082
9.81748,0.862986,0.756008,0.969964,10.2862,10.7773,6.6028,10.0378
10.7773,0.935512,0.82814,1.04288,11.2918,11.8309,6.46823,10.9008
11.8309,1.01448,0.907893,1.12107,12.3958,12.9876,6.33365,11.8363
12.9876,1.0984,0.994553,1.20225,13.6076,14.2573,6.19907,12.8508
14.2573,1.18307,1.0854,1.28074,14.938,15.6512,6.0645,13.9492
15.6512,1.26292,1.17598,1.34986,16.3984,17.1813,5.92992,15.1323
17.1813,1.33427,1.26308,1.40546,18.0016,18.861,5.79534,16.3952
18.861,1.39669,1.34584,1.44754,19.7615,20.705,5.66076,17.7294
20.705,1.45375,1.42718,1.48032,21.6935,22.7292,5.52618,19.1261
22.7292,1.50836,1.50203,1.51469,23.8143,24.9513,5.39161,20.5799
24.9513,1.56002,1.53302,1.58702,26.1425,27.3906,5.25703,22.0882
27.3906,1.60287,1.5461,1.65964,28.6983,30.0685,5.12245,23.6483
30.0685,1.62789,1.54111,1.71467,31.504,33.0081,4.98787,25.2511
33.0081,1.62822,1.51185,1.74459,34.584,36.2352,4.85328,26.879
36.2352,1.60286,1.46061,1.74511,37.9652,39.7777,4.7187,28.5072
39.7777,1.55905,1.3978,1.7203,41.6768,43.6665,4.58412,30.1101
43.6665,1.50937,1.33898,1.67976,45.7513,47.9356,4.44954,31.6692
47.9356,1.46733,1.29923,1.63543,50.2242,52.622,4.31495,33.1785
52.622,1.44362,1.28899,1.59825,55.1343,57.7666,4.18036,34.6459
57.7666,1.44352,1.31108,1.57596,60.5245,63.4141,4.04578,36.0895
63.4141,1.46805,1.36253,1.57357,66.4417,69.6138,3.91119,37.533
69.6138,1.51546,1.43784,1.59308,72.9374,76.4196,3.7766,39.001
76.4196,1.58326,1.53029,1.63623,80.0681,83.8907,3.64201,40.5165
83.8907,1.66836,1.63507,1.70165,87.8959,92.0923,3.50742,42.0998
92.0923,1.76429,1.74299,1.78559,96.4892,101.096,3.37282,43.7681
101.096,1.85857,1.84106,1.87608,105.922,110.979,3.23822,45.5324
110.979,1.9326,1.9121,1.9531,116.278,121.829,3.10363,47.391
121.829,1.96849,1.94087,1.99611,127.646,133.74,2.96902,49.3236
133.74,1.95809,1.92678,1.9894,140.125,146.815,2.83441,51.2921
146.815,1.90881,1.87216,1.94546,153.824,161.168,2.69981,53.2502
161.168,1.83721,1.80037,1.87405,168.863,176.925,2.56519,55.159
176.925,1.7576,1.72095,1.79425,185.372,194.222,2.43057,56.9962
194.222,1.67179,1.63028,1.7133,203.495,213.21,2.29595,58.7538
213.21,1.57176,1.52193,1.62159,223.389,234.054,2.16132,60.4256
234.054,1.45442,1.4008,1.50804,245.228,256.936,2.02669,61.9973
256.936,1.33708,1.28889,1.38527,269.203,282.056,1.89204,63.4518
282.056,1.26116,1.21765,1.30467,295.522,309.631,1.75737,64.7888
309.631,1.27537,1.22173,1.32901,324.414,339.902,1.6227,66.05
339.902,1.41658,1.34796,1.4852,356.13,373.132,1.48801,67.3254
373.132,1.69209,1.62012,1.76406,390.946,409.611,1.35329,68.742
