Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0191653,0.0190408,0.0192898,0.393033,0.411798,11.3129,0
0.411798,0.0341856,0.0339843,0.0343869,0.431458,0.452057,11.1783,0.0191653
0.452057,0.0506269,0.050476,0.0507778,0.473639,0.496252,11.0437,0.0533509
0.496252,0.0726173,0.072035,0.0731996,0.519944,0.544768,10.9091,0.103978
0.544768,0.0912724,0.0905206,0.0920242,0.570777,0.598027,10.7746,0.176595
0.598027,0.108256,0.10713,0.109382,0.626578,0.656493,10.64,0.267868
0.656493,0.124305,0.12282,0.12579,0.687836,0.720675,10.5054,0.376124
0.720675,0.140527,0.138533,0.142521,0.755082,0.791132,10.3709,0.500429
0.791132,0.155071,0.152448,0.157694,0.828903,0.868477,10.2363,0.640956
0.868477,0.167995,0.164507,0.171483,0.90994,0.953383,10.1017,0.796027
0.953383,0.179771,0.175183,0.184359,0.9989,1.04659,9.96714,0.964022
1.04659,0.191089,0.185156,0.197022,1.09656,1.14891,9.83257,1.14379
1.14891,0.202472,0.194873,0.210071,1.20376,1.26123,9.698,1.33488
1.26123,0.21383,0.204159,0.223501,1.32145,1.38454,9.56343,1.53735
1.38454,0.225693,0.213572,0.237814,1.45064,1.5199,9.42885,1.75118
1.5199,0.238447,0.223675,0.253219,1.59246,1.66849,9.29428,1.97688
1.66849,0.25305,0.235241,0.270859,1.74815,1.83161,9.15971,2.21532
1.83161,0.269537,0.248471,0.290603,1.91906,2.01068,9.02514,2.46837
2.01068,0.287912,0.263293,0.312531,2.10667,2.20725,8.89056,2.73791
2.20725,0.307928,0.279608,0.336248,2.31263,2.42304,8.75599,3.02582
2.42304,0.329605,0.297523,0.361687,2.53872,2.65993,8.62142,3.33375
2.65993,0.352992,0.317128,0.388856,2.78692,2.91998,8.48684,3.66336
2.91998,0.377934,0.338106,0.417762,3.05939,3.20545,8.35227,4.01635
3.20545,0.404227,0.360628,0.447825,3.35849,3.51883,8.2177,4.39428
3.51883,0.431354,0.383985,0.478723,3.68682,3.86284,8.08313,4.79851
3.86284,0.459219,0.408387,0.510051,4.04726,4.24049,7.94855,5.22986
4.24049,0.487702,0.433491,0.541913,4.44294,4.65506,7.81398,5.68908
4.65506,0.51694,0.459458,0.574422,4.87731,5.11017,7.6794,6.17678
5.11017,0.546814,0.486373,0.607255,5.35414,5.60976,7.54483,6.69372
5.60976,0.577385,0.514394,0.640376,5.87759,6.1582,7.41025,7.24054
6.1582,0.609135,0.543716,0.674554,6.45221,6.76025,7.27568,7.81792
6.76025,0.643035,0.575444,0.710626,7.08301,7.42117,7.14111,8.42706
7.42117,0.680568,0.610895,0.750241,7.77547,8.14669,7.00653,9.07009
8.14669,0.722873,0.651148,0.794598,8.53563,8.94315,6.87196,9.75066
8.94315,0.771362,0.697934,0.84479,9.37012,9.81748,6.73738,10.4735
9.81748,0.827242,0.75207,0.902414,10.2862,10.7773,6.6028,11.2449
10.7773,0.892583,0.81571,0.969456,11.2918,11.8309,6.46823,12.0721
11.8309,0.968406,0.889978,1.04683,12.3958,12.9876,6.33365,12.9647
12.9876,1.05363,0.974116,1.13314,13.6076,14.2573,6.19907,13.9331
14.2573,1.14339,1.06455,1.22223,14.938,15.6512,6.0645,14.9868
15.6512,1.23071,1.1547,1.30672,16.3984,17.1813,5.92992,16.1301
17.1813,1.31062,1.24082,1.38042,18.0016,18.861,5.79534,17.3609
18.861,1.38243,1.32252,1.44234,19.7615,20.705,5.66076,18.6715
20.705,1.45025,1.40408,1.49642,21.6935,22.7292,5.52618,20.0539
22.7292,1.51724,1.48977,1.54471,23.8143,24.9513,5.39161,21.5042
24.9513,1.58155,1.57179,1.59131,26.1425,27.3906,5.25703,23.0214
27.3906,1.63365,1.60257,1.66473,28.6983,30.0685,5.12245,24.6029
30.0685,1.65951,1.59071,1.72831,31.504,33.0081,4.98787,26.2366
33.0081,1.64784,1.53748,1.7582,34.584,36.2352,4.85328,27.8961
36.2352,1.59567,1.44506,1.74628,37.9652,39.7777,4.7187,29.5439
39.7777,1.51171,1.32907,1.69435,41.6768,43.6665,4.58412,31.1396
43.6665,1.4128,1.21237,1.61323,45.7513,47.9356,4.44954,32.6513
47.9356,1.31787,1.11682,1.51892,50.2242,52.622,4.31495,34.0641
52.622,1.24274,1.05747,1.42801,55.1343,57.7666,4.18036,35.382
57.7666,1.19689,1.03929,1.35449,60.5245,63.4141,4.04578,36.6247
63.4141,1.18504,1.06033,1.30975,66.4417,69.6138,3.91119,37.8216
69.6138,1.20903,1.11502,1.30304,72.9374,76.4196,3.7766,39.0067
76.4196,1.26989,1.19892,1.34086,80.0681,83.8907,3.64201,40.2157
83.8907,1.36736,1.30956,1.42516,87.8959,92.0923,3.50742,41.4856
92.0923,1.49571,1.44233,1.54909,96.4892,101.096,3.37282,42.853
101.096,1.63979,1.58659,1.69299,105.922,110.979,3.23822,44.3487
110.979,1.77464,1.71748,1.8318,116.278,121.829,3.10363,45.9884
121.829,1.87478,1.8094,1.94016,127.646,133.74,2.96902,47.7631
133.74,1.92719,1.84903,2.00535,140.125,146.815,2.83441,49.6379
146.815,1.93939,1.85647,2.02231,153.824,161.168,2.69981,51.5651
161.168,1.93068,1.85823,2.00313,168.863,176.925,2.56519,53.5045
176.925,1.9157,1.86838,1.96302,185.372,194.222,2.43057,55.4351
194.222,1.88978,1.87609,1.90347,203.495,213.21,2.29595,57.3508
213.21,1.83169,1.79431,1.86907,223.389,234.054,2.16132,59.2406
234.054,1.72401,1.6604,1.78762,245.228,256.936,2.02669,61.0723
256.936,1.5773,1.50307,1.65153,269.203,282.056,1.89204,62.7963
282.056,1.4392,1.36159,1.51681,295.522,309.631,1.75737,64.3736
309.631,1.37288,1.29165,1.45411,324.414,339.902,1.6227,65.8128
339.902,1.42759,1.34736,1.50782,356.13,373.132,1.48801,67.1857
373.132,1.61837,1.55493,1.68181,390.946,409.611,1.35329,68.6133
