Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0149422,0.0142911,0.0155933,0.393033,0.411798,11.3129,0
0.411798,0.0266501,0.0254956,0.0278046,0.431458,0.452057,11.1783,0.0149422
0.452057,0.0394831,0.0377582,0.041208,0.473639,0.496252,11.0437,0.0415923
0.496252,0.0566564,0.054171,0.0591418,0.519944,0.544768,10.9091,0.0810754
0.544768,0.0712597,0.0680725,0.0744469,0.570777,0.598027,10.7746,0.137732
0.598027,0.0846082,0.0807644,0.088452,0.626578,0.656493,10.64,0.208991
0.656493,0.0973135,0.092721,0.101906,0.687836,0.720675,10.5054,0.2936
0.720675,0.110257,0.104912,0.115602,0.755082,0.791132,10.3709,0.390913
0.791132,0.122019,0.115801,0.128237,0.828903,0.868477,10.2363,0.50117
0.868477,0.132703,0.125533,0.139873,0.90994,0.953383,10.1017,0.623189
0.953383,0.142775,0.134456,0.151094,0.9989,1.04659,9.96714,0.755892
1.04659,0.152896,0.143206,0.162586,1.09656,1.14891,9.83257,0.898667
1.14891,0.163577,0.152205,0.174949,1.20376,1.26123,9.698,1.05156
1.26123,0.174884,0.161471,0.188297,1.32145,1.38454,9.56343,1.21514
1.38454,0.187393,0.171504,0.203282,1.45064,1.5199,9.42885,1.39002
1.5199,0.201648,0.18282,0.220476,1.59246,1.66849,9.29428,1.57742
1.66849,0.218672,0.196351,0.240993,1.74815,1.83161,9.15971,1.77906
1.83161,0.238796,0.212417,0.265175,1.91906,2.01068,9.02514,1.99774
2.01068,0.262334,0.231299,0.293369,2.10667,2.20725,8.89056,2.23653
2.20725,0.289416,0.253146,0.325686,2.31263,2.42304,8.75599,2.49887
2.42304,0.320373,0.278307,0.362439,2.53872,2.65993,8.62142,2.78828
2.65993,0.355469,0.307131,0.403807,2.78692,2.91998,8.48684,3.10866
2.91998,0.394676,0.339577,0.449775,3.05939,3.20545,8.35227,3.46412
3.20545,0.437745,0.375672,0.499818,3.35849,3.51883,8.2177,3.8588
3.51883,0.484073,0.414833,0.553313,3.68682,3.86284,8.08313,4.29655
3.86284,0.533234,0.456936,0.609532,4.04726,4.24049,7.94855,4.78062
4.24049,0.584683,0.501783,0.667583,4.44294,4.65506,7.81398,5.31385
4.65506,0.637869,0.548925,0.726813,4.87731,5.11017,7.6794,5.89853
5.11017,0.69193,0.597816,0.786044,5.35414,5.60976,7.54483,6.5364
5.60976,0.746105,0.648081,0.844129,5.87759,6.1582,7.41025,7.22833
6.1582,0.799994,0.699278,0.90071,6.45221,6.76025,7.27568,7.97444
6.76025,0.853599,0.751903,0.955295,7.08301,7.42117,7.14111,8.77443
7.42117,0.907066,0.80607,1.00806,7.77547,8.14669,7.00653,9.62803
8.14669,0.960052,0.861843,1.05826,8.53563,8.94315,6.87196,10.5351
8.94315,1.01203,0.918905,1.10515,9.37012,9.81748,6.73738,11.4951
9.81748,1.0624,0.977094,1.14771,10.2862,10.7773,6.6028,12.5072
10.7773,1.11111,1.03593,1.18629,11.2918,11.8309,6.46823,13.5696
11.8309,1.15753,1.09503,1.22003,12.3958,12.9876,6.33365,14.6807
12.9876,1.19925,1.15078,1.24772,13.6076,14.2573,6.19907,15.8382
14.2573,1.23139,1.19629,1.26649,14.938,15.6512,6.0645,17.0375
15.6512,1.24835,1.22071,1.27599,16.3984,17.1813,5.92992,18.2689
17.1813,1.24755,1.21049,1.28461,18.0016,18.861,5.79534,19.5172
18.861,1.23173,1.17448,1.28898,19.7615,20.705,5.66076,20.7648
20.705,1.20827,1.12831,1.28823,21.6935,22.7292,5.52618,21.9965
22.7292,1.18454,1.08267,1.28641,23.8143,24.9513,5.39161,23.2048
24.9513,1.16334,1.04212,1.28456,26.1425,27.3906,5.25703,24.3893
27.3906,1.14097,1.00306,1.27888,28.6983,30.0685,5.12245,25.5526
30.0685,1.10936,0.957365,1.26135,31.504,33.0081,4.98787,26.6936
33.0081,1.06131,0.897147,1.22547,34.584,36.2352,4.85328,27.803
36.2352,0.994936,0.820049,1.16982,37.9652,39.7777,4.7187,28.8643
39.7777,0.915768,0.731897,1.09964,41.6768,43.6665,4.58412,29.8592
43.6665,0.834077,0.644138,1.02402,45.7513,47.9356,4.44954,30.775
47.9356,0.760213,0.568498,0.951928,50.2242,52.622,4.31495,31.6091
52.622,0.700841,0.512639,0.889043,55.1343,57.7666,4.18036,32.3693
57.7666,0.657143,0.478325,0.835961,60.5245,63.4141,4.04578,33.0701
63.4141,0.626743,0.462253,0.791233,66.4417,69.6138,3.91119,33.7273
69.6138,0.606407,0.459078,0.753736,72.9374,76.4196,3.7766,34.354
76.4196,0.594721,0.464688,0.724755,80.0681,83.8907,3.64201,34.9604
83.8907,0.592491,0.477106,0.707876,87.8959,92.0923,3.50742,35.5551
92.0923,0.59975,0.495062,0.704438,96.4892,101.096,3.37282,36.1476
101.096,0.613157,0.514906,0.711408,105.922,110.979,3.23822,36.7474
110.979,0.625558,0.53136,0.719756,116.278,121.829,3.10363,37.3605
121.829,0.631169,0.542588,0.71975,127.646,133.74,2.96902,37.9861
133.74,0.631595,0.55427,0.70892,140.125,146.815,2.83441,38.6172
146.815,0.636972,0.577347,0.696597,153.824,161.168,2.69981,39.2488
161.168,0.658677,0.617808,0.699546,168.863,176.925,2.56519,39.8858
176.925,0.699723,0.667418,0.732028,185.372,194.222,2.43057,40.5445
194.222,0.749321,0.716199,0.782443,203.495,213.21,2.29595,41.2442
213.21,0.788269,0.760655,0.815883,223.389,234.054,2.16132,41.9935
234.054,0.805546,0.790468,0.820624,245.228,256.936,2.02669,42.7818
256.936,0.815286,0.797785,0.832787,269.203,282.056,1.89204,43.5873
282.056,0.859082,0.828505,0.889659,295.522,309.631,1.75737,44.4026
309.631,0.993122,0.95854,1.0277,324.414,339.902,1.6227,45.2617
339.902,1.27382,1.23538,1.31226,356.13,373.132,1.48801,46.2548
373.132,1.74146,1.67038,1.81254,390.946,409.611,1.35329,47.5287
