Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0187321,0.0181462,0.019318,0.393033,0.411798,11.3129,0
0.411798,0.0334803,0.0324784,0.0344822,0.431458,0.452057,11.1783,0.0187321
0.452057,0.0496404,0.048116,0.0511648,0.473639,0.496252,11.0437,0.0522124
0.496252,0.071152,0.0689712,0.0733328,0.519944,0.544768,10.9091,0.101853
0.544768,0.0891554,0.0862995,0.0920113,0.570777,0.598027,10.7746,0.173005
0.598027,0.105478,0.101996,0.10896,0.626578,0.656493,10.64,0.26216
0.656493,0.120784,0.116557,0.125011,0.687836,0.720675,10.5054,0.367638
0.720675,0.136097,0.131059,0.141135,0.755082,0.791132,10.3709,0.488422
0.791132,0.149341,0.143477,0.155205,0.828903,0.868477,10.2363,0.624519
0.868477,0.160749,0.153959,0.167539,0.90994,0.953383,10.1017,0.77386
0.953383,0.170778,0.162907,0.178649,0.9989,1.04659,9.96714,0.934609
1.04659,0.180049,0.170979,0.189119,1.09656,1.14891,9.83257,1.10539
1.14891,0.188948,0.178499,0.199397,1.20376,1.26123,9.698,1.28544
1.26123,0.197511,0.185493,0.209529,1.32145,1.38454,9.56343,1.47438
1.38454,0.206473,0.192783,0.220163,1.45064,1.5199,9.42885,1.6719
1.5199,0.216359,0.200745,0.231973,1.59246,1.66849,9.29428,1.87837
1.66849,0.228292,0.21053,0.246054,1.74815,1.83161,9.15971,2.09473
1.83161,0.242465,0.222431,0.262499,1.91906,2.01068,9.02514,2.32302
2.01068,0.259244,0.236633,0.281855,2.10667,2.20725,8.89056,2.56548
2.20725,0.278726,0.25341,0.304042,2.31263,2.42304,8.75599,2.82473
2.42304,0.301217,0.273027,0.329407,2.53872,2.65993,8.62142,3.10345
2.65993,0.326849,0.295581,0.358117,2.78692,2.91998,8.48684,3.40467
2.91998,0.355522,0.320865,0.390179,3.05939,3.20545,8.35227,3.73152
3.20545,0.387223,0.349241,0.425205,3.35849,3.51883,8.2177,4.08704
3.51883,0.421525,0.37996,0.46309,3.68682,3.86284,8.08313,4.47426
3.86284,0.458393,0.41297,0.503816,4.04726,4.24049,7.94855,4.89579
4.24049,0.497623,0.448165,0.547081,4.44294,4.65506,7.81398,5.35418
4.65506,0.53944,0.48584,0.59304,4.87731,5.11017,7.6794,5.85181
5.11017,0.583831,0.525734,0.641928,5.35414,5.60976,7.54483,6.39125
5.60976,0.630899,0.568518,0.69328,5.87759,6.1582,7.41025,6.97508
6.1582,0.681009,0.614134,0.747884,6.45221,6.76025,7.27568,7.60598
6.76025,0.734726,0.663029,0.806423,7.08301,7.42117,7.14111,8.28698
7.42117,0.793626,0.716945,0.870307,7.77547,8.14669,7.00653,9.02171
8.14669,0.858984,0.777217,0.940751,8.53563,8.94315,6.87196,9.81534
8.94315,0.932923,0.845834,1.02001,9.37012,9.81748,6.73738,10.6743
9.81748,1.01684,0.924439,1.10924,10.2862,10.7773,6.6028,11.6072
10.7773,1.11344,1.01564,1.21124,11.2918,11.8309,6.46823,12.6241
11.8309,1.22425,1.12128,1.32722,12.3958,12.9876,6.33365,13.7375
12.9876,1.34985,1.24189,1.45781,13.6076,14.2573,6.19907,14.9618
14.2573,1.48789,1.37564,1.60014,14.938,15.6512,6.0645,16.3116
15.6512,1.63381,1.5179,1.74972,16.3984,17.1813,5.92992,17.7995
17.1813,1.78376,1.66548,1.90204,18.0016,18.861,5.79534,19.4333
18.861,1.9348,1.81557,2.05403,19.7615,20.705,5.66076,21.2171
20.705,2.08752,1.96802,2.20702,21.6935,22.7292,5.52618,23.1519
22.7292,2.24146,2.12376,2.35916,23.8143,24.9513,5.39161,25.2394
24.9513,2.39468,2.28047,2.50889,26.1425,27.3906,5.25703,27.4809
27.3906,2.54177,2.43531,2.64823,28.6983,30.0685,5.12245,29.8755
30.0685,2.67557,2.58145,2.76969,31.504,33.0081,4.98787,32.4173
33.0081,2.79176,2.71595,2.86757,34.584,36.2352,4.85328,35.0929
36.2352,2.89048,2.83877,2.94219,37.9652,39.7777,4.7187,37.8846
39.7777,2.97848,2.95524,3.00172,41.6768,43.6665,4.58412,40.7751
43.6665,3.06604,3.04008,3.092,45.7513,47.9356,4.44954,43.7536
47.9356,3.16346,3.103,3.22392,50.2242,52.622,4.31495,46.8196
52.622,3.2782,3.17416,3.38224,55.1343,57.7666,4.18036,49.9831
57.7666,3.412,3.26323,3.56077,60.5245,63.4141,4.04578,53.2613
63.4141,3.56096,3.37151,3.75041,66.4417,69.6138,3.91119,56.6733
69.6138,3.71496,3.48839,3.94153,72.9374,76.4196,3.7766,60.2343
76.4196,3.85824,3.60289,4.11359,80.0681,83.8907,3.64201,63.9492
83.8907,3.96948,3.69816,4.2408,87.8959,92.0923,3.50742,67.8075
92.0923,4.02202,3.74946,4.29458,96.4892,101.096,3.37282,71.7769
101.096,3.98618,3.72038,4.25198,105.922,110.979,3.23822,75.799
110.979,3.83592,3.58888,4.08296,116.278,121.829,3.10363,79.7851
121.829,3.56026,3.34625,3.77427,127.646,133.74,2.96902,83.6211
133.74,3.1708,2.99711,3.34449,140.125,146.815,2.83441,87.1813
146.815,2.70407,2.5823,2.82584,153.824,161.168,2.69981,90.3521
161.168,2.20729,2.14077,2.27381,168.863,176.925,2.56519,93.0562
176.925,1.72236,1.70349,1.74123,185.372,194.222,2.43057,95.2635
194.222,1.27549,1.25642,1.29456,203.495,213.21,2.29595,96.9858
213.21,0.875045,0.840693,0.909397,223.389,234.054,2.16132,98.2613
234.054,0.526059,0.485006,0.567112,245.228,256.936,2.02669,99.1364
256.936,0.246205,0.20955,0.28286,269.203,282.056,1.89204,99.6624
282.056,0.0780108,0.0560332,0.0999884,295.522,309.631,1.75737,99.9086
309.631,0.0125877,0.00719068,0.0179847,324.414,339.902,1.6227,99.9866
339.902,0.000765244,0.000213995,0.00131649,356.13,373.132,1.48801,99.9992
373.132,0,0,0,390.946,409.611,1.35329,100
