Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0100526,0.00946658,0.0106386,0.393033,0.411798,11.3129,0
0.411798,0.017943,0.0168987,0.0189873,0.431458,0.452057,11.1783,0.0100526
0.452057,0.0266254,0.025077,0.0281738,0.473639,0.496252,11.0437,0.0279956
0.496252,0.0382994,0.0360665,0.0405323,0.519944,0.544768,10.9091,0.054621
0.544768,0.0483378,0.0454884,0.0511872,0.570777,0.598027,10.7746,0.0929204
0.598027,0.0576825,0.0542605,0.0611045,0.626578,0.656493,10.64,0.141258
0.656493,0.0667407,0.0627531,0.0707283,0.687836,0.720675,10.5054,0.198941
0.720675,0.0761154,0.0715183,0.0807125,0.755082,0.791132,10.3709,0.265681
0.791132,0.0848244,0.0796094,0.0900394,0.828903,0.868477,10.2363,0.341797
0.868477,0.0929954,0.0871811,0.0988097,0.90994,0.953383,10.1017,0.426621
0.953383,0.100911,0.0944441,0.107378,0.9989,1.04659,9.96714,0.519617
1.04659,0.108936,0.101791,0.116081,1.09656,1.14891,9.83257,0.620528
1.14891,0.117293,0.109349,0.125237,1.20376,1.26123,9.698,0.729464
1.26123,0.125949,0.117145,0.134753,1.32145,1.38454,9.56343,0.846757
1.38454,0.135206,0.125448,0.144964,1.45064,1.5199,9.42885,0.972706
1.5199,0.14526,0.134424,0.156096,1.59246,1.66849,9.29428,1.10791
1.66849,0.156634,0.14462,0.168648,1.74815,1.83161,9.15971,1.25317
1.83161,0.169355,0.155982,0.182728,1.91906,2.01068,9.02514,1.40981
2.01068,0.183503,0.168674,0.198333,2.10667,2.20725,8.89056,1.57916
2.20725,0.199005,0.182559,0.215451,2.31263,2.42304,8.75599,1.76266
2.42304,0.215904,0.197771,0.234037,2.53872,2.65993,8.62142,1.96167
2.65993,0.234194,0.214295,0.254093,2.78692,2.91998,8.48684,2.17757
2.91998,0.253712,0.23191,0.275514,3.05939,3.20545,8.35227,2.41177
3.20545,0.274338,0.250609,0.298067,3.35849,3.51883,8.2177,2.66548
3.51883,0.295685,0.269973,0.321397,3.68682,3.86284,8.08313,2.93982
3.86284,0.317637,0.28993,0.345344,4.04726,4.24049,7.94855,3.2355
4.24049,0.339969,0.31023,0.369708,4.44294,4.65506,7.81398,3.55314
4.65506,0.362703,0.330832,0.394574,4.87731,5.11017,7.6794,3.89311
5.11017,0.385696,0.351687,0.419705,5.35414,5.60976,7.54483,4.25581
5.60976,0.408892,0.372624,0.44516,5.87759,6.1582,7.41025,4.64151
6.1582,0.432474,0.393707,0.471241,6.45221,6.76025,7.27568,5.0504
6.76025,0.456706,0.415522,0.49789,7.08301,7.42117,7.14111,5.48287
7.42117,0.482417,0.438475,0.526359,7.77547,8.14669,7.00653,5.93958
8.14669,0.510002,0.463209,0.556795,8.53563,8.94315,6.87196,6.422
8.94315,0.540434,0.490186,0.590682,9.37012,9.81748,6.73738,6.932
9.81748,0.574131,0.520239,0.628023,10.2862,10.7773,6.6028,7.47243
10.7773,0.612601,0.554745,0.670457,11.2918,11.8309,6.46823,8.04656
11.8309,0.656519,0.594479,0.718559,12.3958,12.9876,6.33365,8.65916
12.9876,0.706165,0.639744,0.772586,13.6076,14.2573,6.19907,9.31568
14.2573,0.760153,0.689289,0.831017,14.938,15.6512,6.0645,10.0218
15.6512,0.816141,0.741088,0.891194,16.3984,17.1813,5.92992,10.782
17.1813,0.873139,0.794405,0.951873,18.0016,18.861,5.79534,11.5981
18.861,0.931445,0.848739,1.01415,19.7615,20.705,5.66076,12.4713
20.705,0.994802,0.908096,1.08151,21.6935,22.7292,5.52618,13.4027
22.7292,1.06688,0.974793,1.15897,23.8143,24.9513,5.39161,14.3975
24.9513,1.15076,1.05264,1.24888,26.1425,27.3906,5.25703,15.4644
27.3906,1.24671,1.14204,1.35138,28.6983,30.0685,5.12245,16.6152
30.0685,1.35222,1.24144,1.463,31.504,33.0081,4.98787,17.8619
33.0081,1.46447,1.34955,1.57939,34.584,36.2352,4.85328,19.2141
36.2352,1.58104,1.46419,1.69789,37.9652,39.7777,4.7187,20.6786
39.7777,1.70215,1.58579,1.81851,41.6768,43.6665,4.58412,22.2596
43.6665,1.8292,1.71478,1.94362,45.7513,47.9356,4.44954,23.9618
47.9356,1.96309,1.84965,2.07653,50.2242,52.622,4.31495,25.791
52.622,2.1028,1.98882,2.21678,55.1343,57.7666,4.18036,27.7541
57.7666,2.24455,2.12597,2.36313,60.5245,63.4141,4.04578,29.8569
63.4141,2.38369,2.2571,2.51028,66.4417,69.6138,3.91119,32.1014
69.6138,2.51661,2.37824,2.65498,72.9374,76.4196,3.7766,34.4851
76.4196,2.64243,2.48987,2.79499,80.0681,83.8907,3.64201,37.0017
83.8907,2.76244,2.59491,2.92997,87.8959,92.0923,3.50742,39.6441
92.0923,2.87655,2.69586,3.05724,96.4892,101.096,3.37282,42.4066
101.096,2.97985,2.78989,3.16981,105.922,110.979,3.23822,45.2831
110.979,3.06171,2.86578,3.25764,116.278,121.829,3.10363,48.263
121.829,3.11187,2.91421,3.30953,127.646,133.74,2.96902,51.3247
133.74,3.12723,2.93159,3.32287,140.125,146.815,2.83441,54.4366
146.815,3.11712,2.92483,3.30941,153.824,161.168,2.69981,57.5638
161.168,3.09555,2.90628,3.28482,168.863,176.925,2.56519,60.6809
176.925,3.07111,2.88408,3.25814,185.372,194.222,2.43057,63.7765
194.222,3.03633,2.85139,3.22127,203.495,213.21,2.29595,66.8476
213.21,2.97122,2.79178,3.15066,223.389,234.054,2.16132,69.8839
234.054,2.85894,2.69374,3.02414,245.228,256.936,2.02669,72.8551
256.936,2.70256,2.56323,2.84189,269.203,282.056,1.89204,75.7141
282.056,2.53296,2.43713,2.62879,295.522,309.631,1.75737,78.4166
309.631,2.39276,2.35677,2.42875,324.414,339.902,1.6227,80.9496
339.902,2.31294,2.25002,2.37586,356.13,373.132,1.48801,83.3423
