Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
373.132,2.40841,2.2274,2.58942,390.946,409.611,1.35329,57.7586
409.611,2.67164,2.43492,2.90836,429.167,449.657,1.21853,60.167
449.657,2.9103,2.60777,3.21283,471.125,493.617,1.08373,62.8386
493.617,3.05577,2.70117,3.41037,517.184,541.876,0.948868,65.7489
541.876,3.08291,2.71621,3.44961,567.746,594.852,0.813905,68.8047
594.852,3.01619,2.69323,3.33915,623.252,653.008,0.678786,71.8876
653.008,2.91423,2.69047,3.13799,684.184,716.849,0.543393,74.9038
716.849,2.82393,2.73321,2.91465,751.073,786.932,0.407456,77.818
786.932,2.76094,2.70119,2.82069,824.502,863.866,0.270152,80.6419
863.866,2.69975,2.52085,2.87865,905.109,948.322,0.127128,83.4029
948.322,2.59503,2.32042,2.86964,993.595,1041.03,0.0666397,86.1026
1041.03,2.4177,2.06577,2.76963,1090.73,1142.81,-0.125299,88.6977
1142.81,2.19387,1.78096,2.60678,1197.37,1254.54,-0.259872,91.1154
1254.54,1.95357,1.52721,2.37993,1314.44,1377.19,-0.394443,93.3092
1377.19,1.63473,0.99537,2.27409,1442.94,1511.83,-0.529012,95.2628
1511.83,1.27489,0.232013,2.31777,1584.01,1659.63,-0.663579,96.8975
1659.63,0.993183,0,2.43145,1738.86,1821.88,-0.798145,98.1724
1821.88,0.83439,0,2.25319,1908.86,2000,-0.932714,99.1656
