Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0180523,0.0176356,0.018469,0.393033,0.411798,11.3129,0
0.411798,0.0321829,0.0314441,0.0329217,0.431458,0.452057,11.1783,0.0180523
0.452057,0.0476431,0.0465176,0.0487686,0.473639,0.496252,11.0437,0.0502352
0.496252,0.068333,0.0667185,0.0699475,0.519944,0.544768,10.9091,0.0978783
0.544768,0.0859684,0.0839018,0.088035,0.570777,0.598027,10.7746,0.166211
0.598027,0.102069,0.0995955,0.104542,0.626578,0.656493,10.64,0.25218
0.656493,0.117384,0.11441,0.120358,0.687836,0.720675,10.5054,0.354249
0.720675,0.132961,0.129425,0.136497,0.755082,0.791132,10.3709,0.471633
0.791132,0.147194,0.1431,0.151288,0.828903,0.868477,10.2363,0.604594
0.868477,0.160159,0.155433,0.164885,0.90994,0.953383,10.1017,0.751788
0.953383,0.172422,0.16696,0.177884,0.9989,1.04659,9.96714,0.911947
1.04659,0.184746,0.178404,0.191088,1.09656,1.14891,9.83257,1.08437
1.14891,0.197743,0.190378,0.205108,1.20376,1.26123,9.698,1.26911
1.26123,0.211407,0.202962,0.219852,1.32145,1.38454,9.56343,1.46686
1.38454,0.226295,0.216627,0.235963,1.45064,1.5199,9.42885,1.67826
1.5199,0.242858,0.231768,0.253948,1.59246,1.66849,9.29428,1.90456
1.66849,0.262004,0.249299,0.274709,1.74815,1.83161,9.15971,2.14742
1.83161,0.283754,0.269363,0.298145,1.91906,2.01068,9.02514,2.40942
2.01068,0.308004,0.291819,0.324189,2.10667,2.20725,8.89056,2.69318
2.20725,0.334436,0.316527,0.352345,2.31263,2.42304,8.75599,3.00118
2.42304,0.362925,0.343295,0.382555,2.53872,2.65993,8.62142,3.33562
2.65993,0.393314,0.371641,0.414987,2.78692,2.91998,8.48684,3.69854
2.91998,0.425126,0.401978,0.448274,3.05939,3.20545,8.35227,4.09185
3.20545,0.457758,0.43325,0.482266,3.35849,3.51883,8.2177,4.51698
3.51883,0.490338,0.464227,0.516449,3.68682,3.86284,8.08313,4.97474
3.86284,0.522366,0.495454,0.549278,4.04726,4.24049,7.94855,5.46508
4.24049,0.55321,0.525636,0.580784,4.44294,4.65506,7.81398,5.98744
4.65506,0.582351,0.55459,0.610112,4.87731,5.11017,7.6794,6.54065
5.11017,0.609067,0.581377,0.636757,5.35414,5.60976,7.54483,7.123
5.60976,0.633141,0.605893,0.660389,5.87759,6.1582,7.41025,7.73207
6.1582,0.655006,0.628974,0.681037,6.45221,6.76025,7.27568,8.36521
6.76025,0.675564,0.650562,0.700566,7.08301,7.42117,7.14111,9.02022
7.42117,0.695906,0.673022,0.71879,7.77547,8.14669,7.00653,9.69578
8.14669,0.716558,0.694661,0.738455,8.53563,8.94315,6.87196,10.3917
8.94315,0.738679,0.718892,0.758466,9.37012,9.81748,6.73738,11.1082
9.81748,0.763596,0.745141,0.782051,10.2862,10.7773,6.6028,11.8469
10.7773,0.79394,0.776168,0.811712,11.2918,11.8309,6.46823,12.6105
11.8309,0.830564,0.81303,0.848098,12.3958,12.9876,6.33365,13.4045
12.9876,0.871816,0.854083,0.889549,13.6076,14.2573,6.19907,14.235
14.2573,0.912227,0.893927,0.930526,14.938,15.6512,6.0645,15.1068
15.6512,0.94526,0.925721,0.964799,16.3984,17.1813,5.92992,16.0191
17.1813,0.967985,0.946784,0.989186,18.0016,18.861,5.79534,16.9643
18.861,0.982257,0.960089,1.00442,19.7615,20.705,5.66076,17.9323
20.705,0.995087,0.972391,1.01778,21.6935,22.7292,5.52618,18.9146
22.7292,1.01234,0.989407,1.03527,23.8143,24.9513,5.39161,19.9097
24.9513,1.03589,1.01376,1.05802,26.1425,27.3906,5.25703,20.922
27.3906,1.06176,1.03948,1.08404,28.6983,30.0685,5.12245,21.9579
30.0685,1.08244,1.06048,1.1044,31.504,33.0081,4.98787,23.0196
33.0081,1.0923,1.07039,1.11421,34.584,36.2352,4.85328,24.1021
36.2352,1.09026,1.06793,1.11259,37.9652,39.7777,4.7187,25.1944
39.7777,1.08146,1.05761,1.10531,41.6768,43.6665,4.58412,26.2846
43.6665,1.07422,1.0495,1.09894,45.7513,47.9356,4.44954,27.3661
47.9356,1.07693,1.05181,1.10205,50.2242,52.622,4.31495,28.4403
52.622,1.09684,1.0721,1.12158,55.1343,57.7666,4.18036,29.5173
57.7666,1.13992,1.11584,1.164,60.5245,63.4141,4.04578,30.6141
63.4141,1.2128,1.19007,1.23553,66.4417,69.6138,3.91119,31.754
69.6138,1.32269,1.30387,1.34151,72.9374,76.4196,3.7766,32.9668
76.4196,1.4753,1.45921,1.49139,80.0681,83.8907,3.64201,34.2895
83.8907,1.67011,1.65525,1.68497,87.8959,92.0923,3.50742,35.7648
92.0923,1.8938,1.87946,1.90814,96.4892,101.096,3.37282,37.4349
101.096,2.11688,2.09912,2.13464,105.922,110.979,3.23822,39.3287
110.979,2.29815,2.26765,2.32865,116.278,121.829,3.10363,41.4456
121.829,2.40124,2.36158,2.4409,127.646,133.74,2.96902,43.7437
133.74,2.41397,2.36607,2.46187,140.125,146.815,2.83441,46.145
146.815,2.35835,2.31356,2.40314,153.824,161.168,2.69981,48.559
161.168,2.27673,2.2484,2.30506,168.863,176.925,2.56519,50.9173
176.925,2.20738,2.20062,2.21414,185.372,194.222,2.43057,53.194
194.222,2.16217,2.1374,2.18694,203.495,213.21,2.29595,55.4014
213.21,2.12534,2.08454,2.16614,223.389,234.054,2.16132,57.5636
234.054,2.07275,2.02751,2.11799,245.228,256.936,2.02669,59.6889
256.936,1.99885,1.9556,2.0421,269.203,282.056,1.89204,61.7617
282.056,1.9333,1.88609,1.98051,295.522,309.631,1.75737,63.7605
309.631,1.92745,1.87181,1.98309,324.414,339.902,1.6227,65.6938
339.902,2.02587,1.96501,2.08673,356.13,373.132,1.48801,67.6213
373.132,2.23876,2.18191,2.29561,390.946,409.611,1.35329,69.6471
