Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,0.618951,0.567714,0.670188,429.167,449.657,1.21853,93.0807
449.657,0.773848,0.752688,0.795008,471.125,493.617,1.08373,93.6996
493.617,0.851427,0.836739,0.866115,517.184,541.876,0.948868,94.4735
541.876,0.809891,0.768313,0.851469,567.746,594.852,0.813905,95.3249
594.852,0.679076,0.609726,0.748426,623.252,653.008,0.678786,96.1348
653.008,0.529598,0.439954,0.619242,684.184,716.849,0.543393,96.8139
716.849,0.418509,0.327107,0.509911,751.073,786.932,0.407456,97.3435
786.932,0.376893,0.308099,0.445687,824.502,863.866,0.270152,97.762
863.866,0.389092,0.350826,0.427358,905.109,948.322,0.127128,98.1389
948.322,0.429916,0.353995,0.505837,993.595,1041.03,0.0666397,98.528
1041.03,0.448493,0.314992,0.581994,1090.73,1142.81,-0.125299,98.9579
1142.81,0.35217,0.218859,0.485481,1197.37,1254.54,-0.259872,99.4064
1254.54,0.190186,0.108305,0.272067,1314.44,1377.19,-0.394443,99.7585
1377.19,0.046239,0.0249475,0.0675305,1442.94,1511.83,-0.529012,99.9487
1511.83,0.00503906,0.00258039,0.00749773,1584.01,1659.63,-0.663579,99.995
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
