Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0277843,0.0221712,0.0333974,0.393033,0.411798,11.3129,0
0.411798,0.0495087,0.0395271,0.0594903,0.431458,0.452057,11.1783,0.0277843
0.452057,0.0734923,0.0586848,0.0882998,0.473639,0.496252,11.0437,0.077293
0.496252,0.106059,0.0846461,0.127472,0.519944,0.544768,10.9091,0.150785
0.544768,0.134861,0.107471,0.162251,0.570777,0.598027,10.7746,0.256844
0.598027,0.162304,0.12914,0.195468,0.626578,0.656493,10.64,0.391705
0.656493,0.189657,0.150601,0.228713,0.687836,0.720675,10.5054,0.554009
0.720675,0.218695,0.173253,0.264137,0.755082,0.791132,10.3709,0.743666
0.791132,0.247198,0.19518,0.299216,0.828903,0.868477,10.2363,0.962361
0.868477,0.275457,0.216622,0.334292,0.90994,0.953383,10.1017,1.20956
0.953383,0.3043,0.238165,0.370435,0.9989,1.04659,9.96714,1.48502
1.04659,0.334749,0.260529,0.408969,1.09656,1.14891,9.83257,1.78932
1.14891,0.367446,0.284105,0.450787,1.20376,1.26123,9.698,2.12407
1.26123,0.402083,0.308606,0.49556,1.32145,1.38454,9.56343,2.49151
1.38454,0.439006,0.334379,0.543633,1.45064,1.5199,9.42885,2.89359
1.5199,0.478315,0.36131,0.59532,1.59246,1.66849,9.29428,3.3326
1.66849,0.52084,0.390241,0.651439,1.74815,1.83161,9.15971,3.81092
1.83161,0.566143,0.420649,0.711637,1.91906,2.01068,9.02514,4.33176
2.01068,0.61366,0.452203,0.775117,2.10667,2.20725,8.89056,4.8979
2.20725,0.662401,0.484195,0.840607,2.31263,2.42304,8.75599,5.51156
2.42304,0.711688,0.516208,0.907168,2.53872,2.65993,8.62142,6.17396
2.65993,0.760899,0.54781,0.973988,2.78692,2.91998,8.48684,6.88565
2.91998,0.809197,0.578318,1.04008,3.05939,3.20545,8.35227,7.64655
3.20545,0.855697,0.607385,1.10401,3.35849,3.51883,8.2177,8.45574
3.51883,0.899145,0.634207,1.16408,3.68682,3.86284,8.08313,9.31144
3.86284,0.938891,0.658438,1.21934,4.04726,4.24049,7.94855,10.2106
4.24049,0.974488,0.679913,1.26906,4.44294,4.65506,7.81398,11.1495
4.65506,1.00608,0.699,1.31316,4.87731,5.11017,7.6794,12.124
5.11017,1.03376,0.715921,1.3516,5.35414,5.60976,7.54483,13.13
5.60976,1.05804,0.731289,1.38479,5.87759,6.1582,7.41025,14.1638
6.1582,1.0802,0.746178,1.41422,6.45221,6.76025,7.27568,15.2218
6.76025,1.1025,0.761908,1.44309,7.08301,7.42117,7.14111,16.302
7.42117,1.12823,0.781247,1.47521,7.77547,8.14669,7.00653,17.4045
8.14669,1.16063,0.806755,1.51451,8.53563,8.94315,6.87196,18.5328
8.94315,1.2035,0.84173,1.56527,9.37012,9.81748,6.73738,19.6934
9.81748,1.26107,0.889324,1.63282,10.2862,10.7773,6.6028,20.8969
10.7773,1.33904,0.954395,1.72369,11.2918,11.8309,6.46823,22.158
11.8309,1.44221,1.04114,1.84328,12.3958,12.9876,6.33365,23.497
12.9876,1.57191,1.15232,1.9915,13.6076,14.2573,6.19907,24.9392
14.2573,1.72274,1.28653,2.15895,14.938,15.6512,6.0645,26.5111
15.6512,1.88387,1.43763,2.33011,16.3984,17.1813,5.92992,28.2339
17.1813,2.04527,1.59879,2.49175,18.0016,18.861,5.79534,30.1177
18.861,2.20379,1.76542,2.64216,19.7615,20.705,5.66076,32.163
20.705,2.36588,1.94023,2.79153,21.6935,22.7292,5.52618,34.3668
22.7292,2.54055,2.12808,2.95302,23.8143,24.9513,5.39161,36.7327
24.9513,2.73087,2.33215,3.12959,26.1425,27.3906,5.25703,39.2732
27.3906,2.92657,2.54678,3.30636,28.6983,30.0685,5.12245,42.0041
30.0685,3.1049,2.75719,3.45261,31.504,33.0081,4.98787,44.9307
33.0081,3.23985,2.94552,3.53418,34.584,36.2352,4.85328,48.0356
36.2352,3.31203,3.09552,3.52854,37.9652,39.7777,4.7187,51.2754
39.7777,3.31665,3.19861,3.43469,41.6768,43.6665,4.58412,54.5875
43.6665,3.26216,3.24378,3.28054,45.7513,47.9356,4.44954,57.9041
47.9356,3.16323,3.04216,3.2843,50.2242,52.622,4.31495,61.1663
52.622,3.03299,2.7911,3.27488,55.1343,57.7666,4.18036,64.3295
57.7666,2.87737,2.51701,3.23773,60.5245,63.4141,4.04578,67.3625
63.4141,2.69679,2.22357,3.17001,66.4417,69.6138,3.91119,70.2399
69.6138,2.49101,1.91281,3.06921,72.9374,76.4196,3.7766,72.9366
76.4196,2.26483,1.5944,2.93526,80.0681,83.8907,3.64201,75.4277
83.8907,2.03011,1.28876,2.77146,87.8959,92.0923,3.50742,77.6925
92.0923,1.80101,1.0188,2.58322,96.4892,101.096,3.37282,79.7226
101.096,1.58796,0.801197,2.37472,105.922,110.979,3.23822,81.5236
110.979,1.39465,0.639028,2.15027,116.278,121.829,3.10363,83.1116
121.829,1.22154,0.524065,1.91902,127.646,133.74,2.96902,84.5062
133.74,1.07076,0.443734,1.69779,140.125,146.815,2.83441,85.7278
146.815,0.947952,0.388269,1.50763,153.824,161.168,2.69981,86.7985
161.168,0.856648,0.351397,1.3619,168.863,176.925,2.56519,87.7465
176.925,0.792322,0.325994,1.25865,185.372,194.222,2.43057,88.6031
194.222,0.740816,0.302519,1.17911,203.495,213.21,2.29595,89.3954
213.21,0.684842,0.273992,1.09569,223.389,234.054,2.16132,90.1363
234.054,0.61811,0.243757,0.992463,245.228,256.936,2.02669,90.8211
256.936,0.554657,0.226868,0.882446,269.203,282.056,1.89204,91.4392
282.056,0.522072,0.240707,0.803437,295.522,309.631,1.75737,91.9939
309.631,0.546761,0.299062,0.79446,324.414,339.902,1.6227,92.5159
339.902,0.638905,0.403841,0.873969,356.13,373.132,1.48801,93.0627
373.132,0.783965,0.539512,1.02842,390.946,409.611,1.35329,93.7016
