Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
43.6665,0.874406,0.763961,0.984851,45.7513,47.9356,4.44954,39.6866
47.9356,0.846435,0.760471,0.932399,50.2242,52.622,4.31495,40.561
52.622,0.854223,0.782705,0.925741,55.1343,57.7666,4.18036,41.4075
57.7666,0.890383,0.82492,0.955846,60.5245,63.4141,4.04578,42.2617
63.4141,0.938031,0.873703,1.00236,66.4417,69.6138,3.91119,43.1521
69.6138,0.979573,0.915883,1.04326,72.9374,76.4196,3.7766,44.0901
76.4196,1.00777,0.946956,1.06858,80.0681,83.8907,3.64201,45.0697
83.8907,1.02993,0.975471,1.08439,87.8959,92.0923,3.50742,46.0775
92.0923,1.06188,1.016,1.10776,96.4892,101.096,3.37282,47.1074
101.096,1.11715,1.08054,1.15376,105.922,110.979,3.23822,48.1693
110.979,1.19742,1.16768,1.22716,116.278,121.829,3.10363,49.2864
121.829,1.29275,1.2635,1.322,127.646,133.74,2.96902,50.4838
133.74,1.38865,1.3506,1.4267,140.125,146.815,2.83441,51.7766
146.815,1.47671,1.42432,1.5291,153.824,161.168,2.69981,53.1652
161.168,1.55652,1.48814,1.6249,168.863,176.925,2.56519,54.6419
176.925,1.62967,1.54287,1.71647,185.372,194.222,2.43057,56.1985
194.222,1.69,1.58452,1.79548,203.495,213.21,2.29595,57.8281
213.21,1.7254,1.60288,1.84792,223.389,234.054,2.16132,59.5181
234.054,1.7306,1.59618,1.86502,245.228,256.936,2.02669,61.2435
256.936,1.72257,1.57836,1.86678,269.203,282.056,1.89204,62.9741
282.056,1.74261,1.58176,1.90346,295.522,309.631,1.75737,64.6967
309.631,1.83637,1.6435,2.02924,324.414,339.902,1.6227,66.4393
339.902,2.03004,1.79015,2.26993,356.13,373.132,1.48801,68.2757
373.132,2.30866,2.01397,2.60335,390.946,409.611,1.35329,70.3057
409.611,2.60514,2.25375,2.95653,429.167,449.657,1.21853,72.6144
449.657,2.82226,2.41398,3.23054,471.125,493.617,1.08373,75.2195
493.617,2.87499,2.40947,3.34051,517.184,541.876,0.948868,78.0418
541.876,2.74429,2.21909,3.26949,567.746,594.852,0.813905,80.9168
594.852,2.4961,1.9012,3.091,623.252,653.008,0.678786,83.6611
653.008,2.23671,1.55154,2.92188,684.184,716.849,0.543393,86.1572
716.849,2.05797,1.23909,2.87685,751.073,786.932,0.407456,88.3939
786.932,1.9985,0.992823,3.00418,824.502,863.866,0.270152,90.4518
863.866,1.99632,0.79592,3.19672,905.109,948.322,0.127128,92.4503
948.322,1.95014,0.63498,3.2653,993.595,1041.03,0.0666397,94.4467
1041.03,1.73277,0.49543,2.97011,1090.73,1142.81,-0.125299,96.3968
1142.81,1.1802,0.317912,2.04249,1197.37,1254.54,-0.259872,98.1296
1254.54,0.555347,0.151614,0.95908,1314.44,1377.19,-0.394443,99.3098
1377.19,0.123088,0.0341911,0.211985,1442.94,1511.83,-0.529012,99.8651
1511.83,0.0117937,0.00352091,0.0200665,1584.01,1659.63,-0.663579,99.9882
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
