Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
594.852,0.13306,0,0.593994,623.252,653.008,0.678786,99.7068
653.008,0.0887832,0,0.396337,684.184,716.849,0.543393,99.8398
716.849,0.047332,0,0.211295,751.073,786.932,0.407456,99.9286
786.932,0.0196409,0,0.0876791,824.502,863.866,0.270152,99.9759
863.866,0.00402553,0,0.0179704,905.109,948.322,0.127128,99.9956
948.322,0.000404224,0,0.0018045,993.595,1041.03,0.0666397,99.9996
1041.03,0,0,0,1090.73,1142.81,-0.125299,100
1142.81,0,0,0,1197.37,1254.54,-0.259872,100
1254.54,0,0,0,1314.44,1377.19,-0.394443,100
1377.19,0,0,0,1442.94,1511.83,-0.529012,100
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
