Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0291545,0.0213091,0.0369999,0.393033,0.411798,11.3129,0
0.411798,0.0519098,0.0379613,0.0658583,0.431458,0.452057,11.1783,0.0291545
0.452057,0.0770761,0.0563362,0.097816,0.473639,0.496252,11.0437,0.0810643
0.496252,0.111375,0.0812815,0.141468,0.519944,0.544768,10.9091,0.15814
0.544768,0.142064,0.103322,0.180806,0.570777,0.598027,10.7746,0.269515
0.598027,0.17162,0.124309,0.218931,0.626578,0.656493,10.64,0.411579
0.656493,0.201514,0.145216,0.257812,0.687836,0.720675,10.5054,0.583199
0.720675,0.233689,0.167472,0.299906,0.755082,0.791132,10.3709,0.784713
0.791132,0.266094,0.189381,0.342807,0.828903,0.868477,10.2363,1.0184
0.868477,0.299133,0.211204,0.387062,0.90994,0.953383,10.1017,1.2845
0.953383,0.333936,0.233687,0.434185,0.9989,1.04659,9.96714,1.58363
1.04659,0.371836,0.257718,0.485954,1.09656,1.14891,9.83257,1.91757
1.14891,0.413738,0.283869,0.543607,1.20376,1.26123,9.698,2.2894
1.26123,0.459428,0.312172,0.606684,1.32145,1.38454,9.56343,2.70314
1.38454,0.509329,0.342825,0.675834,1.45064,1.5199,9.42885,3.16257
1.5199,0.563667,0.376058,0.751276,1.59246,1.66849,9.29428,3.6719
1.66849,0.623372,0.412768,0.833976,1.74815,1.83161,9.15971,4.23556
1.83161,0.687983,0.452625,0.923341,1.91906,2.01068,9.02514,4.85894
2.01068,0.756736,0.495283,1.01819,2.10667,2.20725,8.89056,5.54692
2.20725,0.828406,0.539937,1.11688,2.31263,2.42304,8.75599,6.30366
2.42304,0.902087,0.586084,1.21809,2.53872,2.65993,8.62142,7.13206
2.65993,0.976911,0.633282,1.32054,2.78692,2.91998,8.48684,8.03415
2.91998,1.05159,0.680713,1.42247,3.05939,3.20545,8.35227,9.01106
3.20545,1.12459,0.727546,1.52163,3.35849,3.51883,8.2177,10.0626
3.51883,1.1939,0.772492,1.61531,3.68682,3.86284,8.08313,11.1872
3.86284,1.25815,0.814889,1.70141,4.04726,4.24049,7.94855,12.3811
4.24049,1.31615,0.854124,1.77818,4.44294,4.65506,7.81398,13.6393
4.65506,1.36709,0.88997,1.84421,4.87731,5.11017,7.6794,14.9554
5.11017,1.41006,0.92228,1.89784,5.35414,5.60976,7.54483,16.3225
5.60976,1.44489,0.951049,1.93873,5.87759,6.1582,7.41025,17.7326
6.1582,1.47269,0.977023,1.96836,6.45221,6.76025,7.27568,19.1775
6.76025,1.49591,1.00195,1.98987,7.08301,7.42117,7.14111,20.6502
7.42117,1.51774,1.0283,2.00718,7.77547,8.14669,7.00653,22.1461
8.14669,1.54071,1.05799,2.02343,8.53563,8.94315,6.87196,23.6638
8.94315,1.56803,1.09361,2.04245,9.37012,9.81748,6.73738,25.2045
9.81748,1.60369,1.13761,2.06977,10.2862,10.7773,6.6028,26.7726
10.7773,1.65399,1.19451,2.11347,11.2918,11.8309,6.46823,28.3763
11.8309,1.72331,1.26683,2.17979,12.3958,12.9876,6.33365,30.0302
12.9876,1.81064,1.3543,2.26698,13.6076,14.2573,6.19907,31.7535
14.2573,1.90622,1.45007,2.36237,14.938,15.6512,6.0645,33.5642
15.6512,1.99541,1.54384,2.44698,16.3984,17.1813,5.92992,35.4704
17.1813,2.06829,1.6279,2.50868,18.0016,18.861,5.79534,37.4658
18.861,2.12672,1.70259,2.55085,19.7615,20.705,5.66076,39.5341
20.705,2.18594,1.77865,2.59323,21.6935,22.7292,5.52618,41.6608
22.7292,2.26356,1.86938,2.65774,23.8143,24.9513,5.39161,43.8468
24.9513,2.36887,1.98321,2.75453,26.1425,27.3906,5.25703,46.1103
27.3906,2.4949,2.11828,2.87152,28.6983,30.0685,5.12245,48.4792
30.0685,2.62049,2.2605,2.98048,31.504,33.0081,4.98787,50.9741
33.0081,2.72154,2.39289,3.05019,34.584,36.2352,4.85328,53.5946
36.2352,2.78233,2.50154,3.06312,37.9652,39.7777,4.7187,56.3161
39.7777,2.80416,2.58299,3.02533,41.6768,43.6665,4.58412,59.0985
43.6665,2.80213,2.64427,2.95999,45.7513,47.9356,4.44954,61.9026
47.9356,2.79512,2.69162,2.89862,50.2242,52.622,4.31495,64.7048
52.622,2.79521,2.71716,2.87326,55.1343,57.7666,4.18036,67.4999
57.7666,2.79978,2.69172,2.90784,60.5245,63.4141,4.04578,70.2951
63.4141,2.79359,2.61237,2.97481,66.4417,69.6138,3.91119,73.0949
69.6138,2.75643,2.4696,3.04326,72.9374,76.4196,3.7766,75.8885
76.4196,2.67359,2.25252,3.09466,80.0681,83.8907,3.64201,78.6449
83.8907,2.54469,1.97353,3.11584,87.8959,92.0923,3.50742,81.3185
92.0923,2.38286,1.67028,3.09544,96.4892,101.096,3.37282,83.8632
101.096,2.20402,1.38051,3.02753,105.922,110.979,3.23822,86.246
110.979,2.01999,1.13121,2.90877,116.278,121.829,3.10363,88.45
121.829,1.82909,0.911713,2.74647,127.646,133.74,2.96902,90.47
133.74,1.62163,0.685387,2.55787,140.125,146.815,2.83441,92.2991
146.815,1.39222,0.42297,2.36147,153.824,161.168,2.69981,93.9208
161.168,1.14103,0.115682,2.16638,168.863,176.925,2.56519,95.313
176.925,0.879295,0,1.96601,185.372,194.222,2.43057,96.454
194.222,0.640447,0,1.70205,203.495,213.21,2.29595,97.3333
213.21,0.438076,0,1.34091,223.389,234.054,2.16132,97.9737
234.054,0.26992,0,0.911018,245.228,256.936,2.02669,98.4118
256.936,0.133416,0,0.496002,269.203,282.056,1.89204,98.6817
282.056,0.053529,0,0.221456,295.522,309.631,1.75737,98.8152
309.631,0.0260106,0,0.115115,324.414,339.902,1.6227,98.8687
339.902,0.0341402,0,0.152405,356.13,373.132,1.48801,98.8947
373.132,0.0744891,0,0.332527,390.946,409.611,1.35329,98.9288
409.611,0.141811,0,0.633058,429.167,449.657,1.21853,99.0033
