Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,0.0818182,0,0.310343,429.167,449.657,1.21853,99.6118
449.657,0.0854786,0,0.372712,471.125,493.617,1.08373,99.6937
493.617,0.084008,0,0.374541,517.184,541.876,0.948868,99.7791
541.876,0.0693303,0,0.309497,567.746,594.852,0.813905,99.8632
594.852,0.0433188,0,0.193379,623.252,653.008,0.678786,99.9325
653.008,0.0189925,0,0.0847845,684.184,716.849,0.543393,99.9758
716.849,0.00465275,0,0.0207703,751.073,786.932,0.407456,99.9948
786.932,0.000549637,0,0.00245364,824.502,863.866,0.270152,99.9994
863.866,1.05655E-05,0,4.71657E-05,905.109,948.322,0.127128,100
948.322,0,0,0,993.595,1041.03,0.0666397,100
1041.03,0,0,0,1090.73,1142.81,-0.125299,100
1142.81,0,0,0,1197.37,1254.54,-0.259872,100
1254.54,0,0,0,1314.44,1377.19,-0.394443,100
1377.19,0,0,0,1442.94,1511.83,-0.529012,100
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
