Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.010311,0.0095174,0.0111046,0.393033,0.411798,11.3129,0
0.411798,0.018406,0.0169909,0.0198211,0.431458,0.452057,11.1783,0.010311
0.452057,0.0273112,0.025209,0.0294134,0.473639,0.496252,11.0437,0.028717
0.496252,0.0392759,0.0362468,0.042305,0.519944,0.544768,10.9091,0.0560282
0.544768,0.0495416,0.0456868,0.0533964,0.570777,0.598027,10.7746,0.0953041
0.598027,0.0590756,0.0544504,0.0637008,0.626578,0.656493,10.64,0.144846
0.656493,0.0682891,0.0628601,0.0737181,0.687836,0.720675,10.5054,0.203921
0.720675,0.0777937,0.0715271,0.0840603,0.755082,0.791132,10.3709,0.27221
0.791132,0.086565,0.0794935,0.0936365,0.828903,0.868477,10.2363,0.350004
0.868477,0.0947252,0.0868595,0.102591,0.90994,0.953383,10.1017,0.436569
0.953383,0.10255,0.0938562,0.111244,0.9989,1.04659,9.96714,0.531294
1.04659,0.110398,0.100823,0.119973,1.09656,1.14891,9.83257,0.633844
1.14891,0.118479,0.107961,0.128997,1.20376,1.26123,9.698,0.744242
1.26123,0.126748,0.115243,0.138253,1.32145,1.38454,9.56343,0.862721
1.38454,0.135509,0.122923,0.148095,1.45064,1.5199,9.42885,0.989469
1.5199,0.144958,0.131172,0.158744,1.59246,1.66849,9.29428,1.12498
1.66849,0.15562,0.140517,0.170723,1.74815,1.83161,9.15971,1.26994
1.83161,0.167519,0.150938,0.1841,1.91906,2.01068,9.02514,1.42556
2.01068,0.180736,0.16255,0.198922,2.10667,2.20725,8.89056,1.59308
2.20725,0.195213,0.175261,0.215165,2.31263,2.42304,8.75599,1.77381
2.42304,0.211016,0.189184,0.232848,2.53872,2.65993,8.62142,1.96902
2.65993,0.228164,0.204265,0.252063,2.78692,2.91998,8.48684,2.18004
2.91998,0.246519,0.220417,0.272621,3.05939,3.20545,8.35227,2.4082
3.20545,0.26599,0.23755,0.29443,3.35849,3.51883,8.2177,2.65472
3.51883,0.286238,0.255388,0.317088,3.68682,3.86284,8.08313,2.92071
3.86284,0.307185,0.273823,0.340547,4.04726,4.24049,7.94855,3.20695
4.24049,0.328641,0.292716,0.364566,4.44294,4.65506,7.81398,3.51414
4.65506,0.350639,0.312149,0.389129,4.87731,5.11017,7.6794,3.84278
5.11017,0.373052,0.331855,0.414249,5.35414,5.60976,7.54483,4.19342
5.60976,0.395848,0.351775,0.439921,5.87759,6.1582,7.41025,4.56647
6.1582,0.419213,0.372489,0.465937,6.45221,6.76025,7.27568,4.96232
6.76025,0.443397,0.393855,0.492939,7.08301,7.42117,7.14111,5.38153
7.42117,0.46918,0.416713,0.521647,7.77547,8.14669,7.00653,5.82493
8.14669,0.49694,0.441445,0.552435,8.53563,8.94315,6.87196,6.29411
8.94315,0.527612,0.469036,0.586188,9.37012,9.81748,6.73738,6.79105
9.81748,0.56157,0.499596,0.623544,10.2862,10.7773,6.6028,7.31866
10.7773,0.600147,0.534695,0.665599,11.2918,11.8309,6.46823,7.88023
11.8309,0.643828,0.574379,0.713277,12.3958,12.9876,6.33365,8.48037
12.9876,0.692754,0.619153,0.766355,13.6076,14.2573,6.19907,9.1242
14.2573,0.745613,0.667609,0.823617,14.938,15.6512,6.0645,9.81696
15.6512,0.80034,0.717907,0.882773,16.3984,17.1813,5.92992,10.5626
17.1813,0.856249,0.769324,0.943173,18.0016,18.861,5.79534,11.3629
18.861,0.913865,0.82198,1.00575,19.7615,20.705,5.66076,12.2192
20.705,0.976908,0.879544,1.07427,21.6935,22.7292,5.52618,13.133
22.7292,1.04893,0.945311,1.15255,23.8143,24.9513,5.39161,14.1099
24.9513,1.13277,1.02241,1.24313,26.1425,27.3906,5.25703,15.1589
27.3906,1.22848,1.11152,1.34544,28.6983,30.0685,5.12245,16.2916
30.0685,1.33329,1.21085,1.45573,31.504,33.0081,4.98787,17.5201
33.0081,1.44391,1.31757,1.57025,34.584,36.2352,4.85328,18.8534
36.2352,1.5574,1.42851,1.68629,37.9652,39.7777,4.7187,20.2973
39.7777,1.67343,1.54162,1.80524,41.6768,43.6665,4.58412,21.8547
43.6665,1.79312,1.6568,1.92944,45.7513,47.9356,4.44954,23.5281
47.9356,1.91742,1.77346,2.06138,50.2242,52.622,4.31495,25.3213
52.622,2.04568,1.89154,2.19982,55.1343,57.7666,4.18036,27.2387
57.7666,2.17456,2.00684,2.34228,60.5245,63.4141,4.04578,29.2844
63.4141,2.29984,2.11813,2.48155,66.4417,69.6138,3.91119,31.4589
69.6138,2.41824,2.22232,2.61416,72.9374,76.4196,3.7766,33.7588
76.4196,2.52934,2.31973,2.73895,80.0681,83.8907,3.64201,36.177
83.8907,2.63512,2.41276,2.85748,87.8959,92.0923,3.50742,38.7063
92.0923,2.73693,2.50179,2.97206,96.4892,101.096,3.37282,41.3415
101.096,2.83225,2.58472,3.07978,105.922,110.979,3.23822,44.0784
110.979,2.91366,2.65482,3.1725,116.278,121.829,3.10363,46.9106
121.829,2.97327,2.70496,3.24158,127.646,133.74,2.96902,49.8243
133.74,3.0069,2.73043,3.28337,140.125,146.815,2.83441,52.7976
146.815,3.01773,2.73075,3.30471,153.824,161.168,2.69981,55.8045
161.168,3.01018,2.70822,3.31214,168.863,176.925,2.56519,58.8222
176.925,2.98443,2.66122,3.30764,185.372,194.222,2.43057,61.8324
194.222,2.93152,2.58272,3.28032,203.495,213.21,2.29595,64.8168
213.21,2.83971,2.46796,3.21146,223.389,234.054,2.16132,67.7483
234.054,2.70766,2.32588,3.08944,245.228,256.936,2.02669,70.588
256.936,2.55382,2.18501,2.92263,269.203,282.056,1.89204,73.2957
282.056,2.41573,2.08863,2.74283,295.522,309.631,1.75737,75.8495
309.631,2.33162,2.07338,2.58986,324.414,339.902,1.6227,78.2652
339.902,2.32073,2.14028,2.50118,356.13,373.132,1.48801,80.5969
