Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00897008,0.00862453,0.00931563,0.393033,0.411798,11.3129,0
0.411798,0.0160122,0.0154018,0.0166226,0.431458,0.452057,11.1783,0.00897008
0.452057,0.0237824,0.0228742,0.0246906,0.473639,0.496252,11.0437,0.0249823
0.496252,0.0342514,0.0329333,0.0355695,0.519944,0.544768,10.9091,0.0487647
0.544768,0.0433047,0.0416448,0.0449646,0.570777,0.598027,10.7746,0.0830161
0.598027,0.0517952,0.0498103,0.0537801,0.626578,0.656493,10.64,0.126321
0.656493,0.0600951,0.0577405,0.0624497,0.687836,0.720675,10.5054,0.178116
0.720675,0.0687365,0.0660352,0.0714378,0.755082,0.791132,10.3709,0.238211
0.791132,0.0768371,0.0737949,0.0798793,0.828903,0.868477,10.2363,0.306948
0.868477,0.0845148,0.0811348,0.0878948,0.90994,0.953383,10.1017,0.383785
0.953383,0.0920107,0.0882659,0.0957555,0.9989,1.04659,9.96714,0.468299
1.04659,0.0996095,0.0954999,0.103719,1.09656,1.14891,9.83257,0.56031
1.14891,0.107467,0.102918,0.112016,1.20376,1.26123,9.698,0.65992
1.26123,0.115516,0.110523,0.120509,1.32145,1.38454,9.56343,0.767387
1.38454,0.123992,0.118487,0.129497,1.45064,1.5199,9.42885,0.882903
1.5199,0.133033,0.126984,0.139082,1.59246,1.66849,9.29428,1.00689
1.66849,0.143085,0.136415,0.149755,1.74815,1.83161,9.15971,1.13993
1.83161,0.154163,0.14676,0.161566,1.91906,2.01068,9.02514,1.28301
2.01068,0.166355,0.158148,0.174562,2.10667,2.20725,8.89056,1.43718
2.20725,0.179649,0.170629,0.188669,2.31263,2.42304,8.75599,1.60353
2.42304,0.194164,0.184201,0.204127,2.53872,2.65993,8.62142,1.78318
2.65993,0.210014,0.199028,0.221,2.78692,2.91998,8.48684,1.97734
2.91998,0.227191,0.215211,0.239171,3.05939,3.20545,8.35227,2.18736
3.20545,0.245755,0.232759,0.258751,3.35849,3.51883,8.2177,2.41455
3.51883,0.265545,0.251401,0.279689,3.68682,3.86284,8.08313,2.6603
3.86284,0.286678,0.271473,0.301883,4.04726,4.24049,7.94855,2.92585
4.24049,0.309193,0.292841,0.325545,4.44294,4.65506,7.81398,3.21253
4.65506,0.333314,0.315841,0.350787,4.87731,5.11017,7.6794,3.52172
5.11017,0.35911,0.3404,0.37782,5.35414,5.60976,7.54483,3.85503
5.60976,0.386694,0.366652,0.406736,5.87759,6.1582,7.41025,4.21414
6.1582,0.416418,0.395384,0.437452,6.45221,6.76025,7.27568,4.60084
6.76025,0.448665,0.426229,0.471101,7.08301,7.42117,7.14111,5.01726
7.42117,0.484367,0.460332,0.508402,7.77547,8.14669,7.00653,5.46592
8.14669,0.52411,0.498571,0.54965,8.53563,8.94315,6.87196,5.95029
8.94315,0.569108,0.541691,0.596525,9.37012,9.81748,6.73738,6.4744
9.81748,0.620148,0.591015,0.649281,10.2862,10.7773,6.6028,7.04351
10.7773,0.678696,0.647951,0.709441,11.2918,11.8309,6.46823,7.66365
11.8309,0.745018,0.711836,0.7782,12.3958,12.9876,6.33365,8.34235
12.9876,0.818569,0.78365,0.853488,13.6076,14.2573,6.19907,9.08737
14.2573,0.897315,0.860486,0.934144,14.938,15.6512,6.0645,9.90594
15.6512,0.978352,0.939769,1.01693,16.3984,17.1813,5.92992,10.8033
17.1813,1.05966,1.01914,1.10018,18.0016,18.861,5.79534,11.7816
18.861,1.13977,1.09704,1.1825,19.7615,20.705,5.66076,12.8413
20.705,1.22014,1.17476,1.26552,21.6935,22.7292,5.52618,13.981
22.7292,1.30345,1.25466,1.35224,23.8143,24.9513,5.39161,15.2012
24.9513,1.39453,1.34108,1.44798,26.1425,27.3906,5.25703,16.5046
27.3906,1.49907,1.44098,1.55716,28.6983,30.0685,5.12245,17.8992
30.0685,1.62206,1.55871,1.68541,31.504,33.0081,4.98787,19.3982
33.0081,1.76727,1.69862,1.83592,34.584,36.2352,4.85328,21.0203
36.2352,1.93454,1.85833,2.01075,37.9652,39.7777,4.7187,22.7876
39.7777,2.11923,2.03514,2.20332,41.6768,43.6665,4.58412,24.7221
43.6665,2.31081,2.21623,2.40539,45.7513,47.9356,4.44954,26.8413
47.9356,2.49357,2.38517,2.60197,50.2242,52.622,4.31495,29.1521
52.622,2.64998,2.52494,2.77502,55.1343,57.7666,4.18036,31.6457
57.7666,2.76494,2.62408,2.9058,60.5245,63.4141,4.04578,34.2957
63.4141,2.83112,2.67533,2.98691,66.4417,69.6138,3.91119,37.0606
69.6138,2.85137,2.68329,3.01945,72.9374,76.4196,3.7766,39.8917
76.4196,2.83747,2.66055,3.01439,80.0681,83.8907,3.64201,42.7431
83.8907,2.80482,2.62232,2.98732,87.8959,92.0923,3.50742,45.5806
92.0923,2.76521,2.58007,2.95035,96.4892,101.096,3.37282,48.3854
101.096,2.72182,2.53694,2.9067,105.922,110.979,3.23822,51.1506
110.979,2.66915,2.48876,2.84954,116.278,121.829,3.10363,53.8724
121.829,2.59934,2.42705,2.77163,127.646,133.74,2.96902,56.5416
133.74,2.50856,2.349,2.66812,140.125,146.815,2.83441,59.1409
146.815,2.40114,2.25602,2.54626,153.824,161.168,2.69981,61.6495
161.168,2.28441,2.1509,2.41792,168.863,176.925,2.56519,64.0506
176.925,2.16316,2.03497,2.29135,185.372,194.222,2.43057,66.335
194.222,2.03523,1.90503,2.16543,203.495,213.21,2.29595,68.4982
213.21,1.89654,1.7601,2.03298,223.389,234.054,2.16132,70.5334
234.054,1.75139,1.61172,1.89106,245.228,256.936,2.02669,72.43
256.936,1.61866,1.48768,1.74964,269.203,282.056,1.89204,74.1813
282.056,1.52983,1.42647,1.63319,295.522,309.631,1.75737,75.8
309.631,1.51399,1.45807,1.56991,324.414,339.902,1.6227,77.3298
339.902,1.58442,1.54725,1.62159,356.13,373.132,1.48801,78.8438
