Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00728683,0.00713082,0.00744284,0.393033,0.411798,11.3129,0
0.411798,0.0130247,0.0127471,0.0133023,0.431458,0.452057,11.1783,0.00728683
0.452057,0.0193845,0.0189663,0.0198027,0.473639,0.496252,11.0437,0.0203115
0.496252,0.0279519,0.0273382,0.0285656,0.519944,0.544768,10.9091,0.039696
0.544768,0.0353381,0.0345046,0.0361716,0.570777,0.598027,10.7746,0.0676479
0.598027,0.0423078,0.0412644,0.0433512,0.626578,0.656493,10.64,0.102986
0.656493,0.049153,0.047914,0.050392,0.687836,0.720675,10.5054,0.145294
0.720675,0.0562961,0.0547792,0.057813,0.755082,0.791132,10.3709,0.194447
0.791132,0.0628962,0.0610632,0.0647292,0.828903,0.868477,10.2363,0.250743
0.868477,0.0691096,0.0670304,0.0711888,0.90994,0.953383,10.1017,0.313639
0.953383,0.0750927,0.0726137,0.0775717,0.9989,1.04659,9.96714,0.382749
1.04659,0.0810297,0.0781388,0.0839206,1.09656,1.14891,9.83257,0.457841
1.14891,0.0868595,0.0835437,0.0901753,1.20376,1.26123,9.698,0.538871
1.26123,0.0925092,0.0886694,0.096349,1.32145,1.38454,9.56343,0.625731
1.38454,0.0981278,0.0937492,0.102506,1.45064,1.5199,9.42885,0.71824
1.5199,0.10382,0.0988545,0.108786,1.59246,1.66849,9.29428,0.816367
1.66849,0.109817,0.10425,0.115384,1.74815,1.83161,9.15971,0.920187
1.83161,0.116056,0.109857,0.122255,1.91906,2.01068,9.02514,1.03
2.01068,0.122574,0.115793,0.129355,2.10667,2.20725,8.89056,1.14606
2.20725,0.129394,0.122008,0.13678,2.31263,2.42304,8.75599,1.26863
2.42304,0.136628,0.128698,0.144558,2.53872,2.65993,8.62142,1.39803
2.65993,0.14425,0.135798,0.152702,2.78692,2.91998,8.48684,1.53466
2.91998,0.152157,0.143252,0.161062,3.05939,3.20545,8.35227,1.67891
3.20545,0.160295,0.151028,0.169562,3.35849,3.51883,8.2177,1.83106
3.51883,0.168561,0.159021,0.178101,3.68682,3.86284,8.08313,1.99136
3.86284,0.176903,0.167174,0.186632,4.04726,4.24049,7.94855,2.15992
4.24049,0.185196,0.175365,0.195027,4.44294,4.65506,7.81398,2.33682
4.65506,0.193342,0.183583,0.203101,4.87731,5.11017,7.6794,2.52202
5.11017,0.201265,0.191819,0.210711,5.35414,5.60976,7.54483,2.71536
5.60976,0.2089,0.199756,0.218044,5.87759,6.1582,7.41025,2.91663
6.1582,0.216331,0.20765,0.225012,6.45221,6.76025,7.27568,3.12552
6.76025,0.223459,0.215363,0.231555,7.08301,7.42117,7.14111,3.34186
7.42117,0.230467,0.223071,0.237863,7.77547,8.14669,7.00653,3.56532
8.14669,0.2373,0.230799,0.243801,8.53563,8.94315,6.87196,3.79578
8.94315,0.244281,0.238651,0.249911,9.37012,9.81748,6.73738,4.03308
9.81748,0.251314,0.246771,0.255857,10.2862,10.7773,6.6028,4.27736
10.7773,0.258773,0.255582,0.261964,11.2918,11.8309,6.46823,4.52868
11.8309,0.266734,0.264558,0.26891,12.3958,12.9876,6.33365,4.78745
12.9876,0.275408,0.274651,0.276165,13.6076,14.2573,6.19907,5.05418
14.2573,0.284652,0.283918,0.285386,14.938,15.6512,6.0645,5.32959
15.6512,0.293983,0.292572,0.295394,16.3984,17.1813,5.92992,5.61424
17.1813,0.303218,0.301155,0.305281,18.0016,18.861,5.79534,5.90823
18.861,0.311979,0.309269,0.314689,19.7615,20.705,5.66076,6.21144
20.705,0.320876,0.318133,0.323619,21.6935,22.7292,5.52618,6.52342
22.7292,0.330251,0.327247,0.333255,23.8143,24.9513,5.39161,6.8443
24.9513,0.34078,0.338356,0.343204,26.1425,27.3906,5.25703,7.17455
27.3906,0.352654,0.350269,0.355039,28.6983,30.0685,5.12245,7.51533
30.0685,0.36591,0.364126,0.367694,31.504,33.0081,4.98787,7.86798
33.0081,0.381138,0.378473,0.383803,34.584,36.2352,4.85328,8.23389
36.2352,0.399819,0.398316,0.401322,37.9652,39.7777,4.7187,8.61503
39.7777,0.425661,0.422602,0.42872,41.6768,43.6665,4.58412,9.01485
43.6665,0.464029,0.461395,0.466663,45.7513,47.9356,4.44954,9.44051
47.9356,0.521597,0.519268,0.523926,50.2242,52.622,4.31495,9.90454
52.622,0.604995,0.600711,0.609279,55.1343,57.7666,4.18036,10.4261
57.7666,0.719586,0.716445,0.722727,60.5245,63.4141,4.04578,11.0311
63.4141,0.86923,0.866975,0.871485,66.4417,69.6138,3.91119,11.7507
69.6138,1.05599,1.05303,1.05895,72.9374,76.4196,3.7766,12.6199
76.4196,1.28094,1.27685,1.28503,80.0681,83.8907,3.64201,13.6759
83.8907,1.54368,1.54002,1.54734,87.8959,92.0923,3.50742,14.9569
92.0923,1.84132,1.83474,1.8479,96.4892,101.096,3.37282,16.5006
101.096,2.16764,2.15014,2.18514,105.922,110.979,3.23822,18.3419
110.979,2.5126,2.48711,2.53809,116.278,121.829,3.10363,20.5095
121.829,2.86563,2.82438,2.90688,127.646,133.74,2.96902,23.0221
133.74,3.21634,3.16141,3.27127,140.125,146.815,2.83441,25.8877
146.815,3.55657,3.49171,3.62143,153.824,161.168,2.69981,29.1041
161.168,3.87447,3.80197,3.94697,168.863,176.925,2.56519,32.6607
176.925,4.15286,4.07944,4.22628,185.372,194.222,2.43057,36.5351
194.222,4.36747,4.28494,4.45,203.495,213.21,2.29595,40.688
213.21,4.49474,4.40506,4.58442,223.389,234.054,2.16132,45.0555
234.054,4.52331,4.4287,4.61792,245.228,256.936,2.02669,49.5502
256.936,4.46143,4.36939,4.55347,269.203,282.056,1.89204,54.0735
282.056,4.33827,4.24633,4.43021,295.522,309.631,1.75737,58.5349
309.631,4.19003,4.09661,4.28345,324.414,339.902,1.6227,62.8732
339.902,4.04533,3.94495,4.14571,356.13,373.132,1.48801,67.0632
