Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0332829,0.0221735,0.0443923,0.393033,0.411798,11.3129,0
0.411798,0.0592752,0.0395164,0.079034,0.431458,0.452057,11.1783,0.0332829
0.452057,0.0879223,0.0585935,0.117251,0.473639,0.496252,11.0437,0.0925581
0.496252,0.126764,0.0843798,0.169148,0.519944,0.544768,10.9091,0.18048
0.544768,0.161113,0.106929,0.215297,0.570777,0.598027,10.7746,0.307244
0.598027,0.19375,0.128163,0.259337,0.626578,0.656493,10.64,0.468358
0.656493,0.226291,0.149081,0.303501,0.687836,0.720675,10.5054,0.662108
0.720675,0.260852,0.171116,0.350588,0.755082,0.791132,10.3709,0.888399
0.791132,0.295007,0.192459,0.397555,0.828903,0.868477,10.2363,1.14925
0.868477,0.329126,0.213397,0.444855,0.90994,0.953383,10.1017,1.44426
0.953383,0.364464,0.234692,0.494236,0.9989,1.04659,9.96714,1.77338
1.04659,0.402491,0.257334,0.547648,1.09656,1.14891,9.83257,2.13785
1.14891,0.444287,0.282083,0.606491,1.20376,1.26123,9.698,2.54034
1.26123,0.489654,0.308796,0.670512,1.32145,1.38454,9.56343,2.98463
1.38454,0.539173,0.338039,0.740307,1.45064,1.5199,9.42885,3.47428
1.5199,0.593166,0.370052,0.81628,1.59246,1.66849,9.29428,4.01345
1.66849,0.652661,0.405619,0.899703,1.74815,1.83161,9.15971,4.60662
1.83161,0.717073,0.444649,0.989497,1.91906,2.01068,9.02514,5.25928
2.01068,0.785426,0.486512,1.08434,2.10667,2.20725,8.89056,5.97635
2.20725,0.85627,0.530371,1.18217,2.31263,2.42304,8.75599,6.76178
2.42304,0.928436,0.575573,1.2813,2.53872,2.65993,8.62142,7.61805
2.65993,1.00075,0.621307,1.38019,2.78692,2.91998,8.48684,8.54649
2.91998,1.07155,0.666671,1.47643,3.05939,3.20545,8.35227,9.54724
3.20545,1.13891,0.710496,1.56732,3.35849,3.51883,8.2177,10.6188
3.51883,1.20057,0.751507,1.64963,3.68682,3.86284,8.08313,11.7577
3.86284,1.25494,0.788911,1.72097,4.04726,4.24049,7.94855,12.9583
4.24049,1.30055,0.821962,1.77914,4.44294,4.65506,7.81398,14.2132
4.65506,1.33638,0.850667,1.82209,4.87731,5.11017,7.6794,15.5138
5.11017,1.36145,0.874806,1.84809,5.35414,5.60976,7.54483,16.8501
5.60976,1.37592,0.89475,1.85709,5.87759,6.1582,7.41025,18.2116
6.1582,1.38155,0.9116,1.8515,6.45221,6.76025,7.27568,19.5875
6.76025,1.38144,0.927374,1.83551,7.08301,7.42117,7.14111,20.9691
7.42117,1.37929,0.944761,1.81382,7.77547,8.14669,7.00653,22.3505
8.14669,1.37821,0.966037,1.79038,8.53563,8.94315,6.87196,23.7298
8.94315,1.38245,0.994361,1.77054,9.37012,9.81748,6.73738,25.108
9.81748,1.3974,1.03255,1.76225,10.2862,10.7773,6.6028,26.4904
10.7773,1.43075,1.08482,1.77668,11.2918,11.8309,6.46823,27.8878
11.8309,1.48741,1.15321,1.82161,12.3958,12.9876,6.33365,29.3186
12.9876,1.56593,1.23676,1.89511,13.6076,14.2573,6.19907,30.806
14.2573,1.65545,1.32896,1.98194,14.938,15.6512,6.0645,32.3719
15.6512,1.73992,1.42032,2.05952,16.3984,17.1813,5.92992,34.0274
17.1813,1.80818,1.50432,2.11204,18.0016,18.861,5.79534,35.7673
18.861,1.86059,1.58005,2.14113,19.7615,20.705,5.66076,37.5755
20.705,1.91076,1.65444,2.16708,21.6935,22.7292,5.52618,39.4361
22.7292,1.97483,1.73734,2.21232,23.8143,24.9513,5.39161,41.3468
24.9513,2.06167,1.83429,2.28905,26.1425,27.3906,5.25703,43.3217
27.3906,2.16589,1.94291,2.38887,28.6983,30.0685,5.12245,45.3833
30.0685,2.26986,2.05417,2.48555,31.504,33.0081,4.98787,47.5492
33.0081,2.35397,2.15586,2.55208,34.584,36.2352,4.85328,49.8191
36.2352,2.40622,2.24059,2.57185,37.9652,39.7777,4.7187,52.1731
39.7777,2.4295,2.30711,2.55189,41.6768,43.6665,4.58412,54.5793
43.6665,2.4383,2.36174,2.51486,45.7513,47.9356,4.44954,57.0088
47.9356,2.44987,2.41487,2.48487,50.2242,52.622,4.31495,59.4471
52.622,2.47513,2.46126,2.489,55.1343,57.7666,4.18036,61.897
57.7666,2.51228,2.46436,2.5602,60.5245,63.4141,4.04578,64.3721
63.4141,2.54876,2.45745,2.64007,66.4417,69.6138,3.91119,66.8844
69.6138,2.56783,2.42224,2.71342,72.9374,76.4196,3.7766,69.4331
76.4196,2.55774,2.34281,2.77267,80.0681,83.8907,3.64201,72.001
83.8907,2.51718,2.22234,2.81202,87.8959,92.0923,3.50742,74.5587
92.0923,2.4527,2.07273,2.83267,96.4892,101.096,3.37282,77.0759
101.096,2.37113,1.90384,2.83842,105.922,110.979,3.23822,79.5286
110.979,2.27434,1.71975,2.82893,116.278,121.829,3.10363,81.8997
121.829,2.16082,1.5214,2.80024,127.646,133.74,2.96902,84.1741
133.74,2.02957,1.31063,2.74851,140.125,146.815,2.83441,86.3349
146.815,1.88423,1.10073,2.66773,153.824,161.168,2.69981,88.3644
161.168,1.72599,0.902629,2.54935,168.863,176.925,2.56519,90.2487
176.925,1.54842,0.717726,2.37911,185.372,194.222,2.43057,91.9747
194.222,1.33727,0.538311,2.13623,203.495,213.21,2.29595,93.5231
213.21,1.08101,0.343946,1.81807,223.389,234.054,2.16132,94.8604
234.054,0.79008,0.127538,1.45262,245.228,256.936,2.02669,95.9414
256.936,0.511391,0,1.10337,269.203,282.056,1.89204,96.7314
282.056,0.317415,0,0.838827,295.522,309.631,1.75737,97.2428
309.631,0.233541,0,0.705814,324.414,339.902,1.6227,97.5603
339.902,0.242809,0,0.734,356.13,373.132,1.48801,97.7938
373.132,0.31271,0,0.906799,390.946,409.611,1.35329,98.0366
