Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0,0,0,0.393033,0.411798,11.3129,0
0.411798,0,0,0,0.431458,0.452057,11.1783,0
0.452057,0,0,0,0.473639,0.496252,11.0437,0
0.496252,0,0,0,0.519944,0.544768,10.9091,0
0.544768,0,0,0,0.570777,0.598027,10.7746,0
0.598027,0,0,0,0.626578,0.656493,10.64,0
0.656493,0,0,0,0.687836,0.720675,10.5054,0
0.720675,0.000296228,0.000282893,0.000309563,0.755082,0.791132,10.3709,0
0.791132,0.00394087,0.0037636,0.00411814,0.828903,0.868477,10.2363,0.000296228
0.868477,0.0118117,0.0112783,0.0123451,0.90994,0.953383,10.1017,0.0042371
0.953383,0.0187192,0.0178697,0.0195687,0.9989,1.04659,9.96714,0.0160488
1.04659,0.0236563,0.0225716,0.024741,1.09656,1.14891,9.83257,0.034768
1.14891,0.0266263,0.0253807,0.0278719,1.20376,1.26123,9.698,0.0584243
1.26123,0.027689,0.026353,0.029025,1.32145,1.38454,9.56343,0.0850506
1.38454,0.0271157,0.0257546,0.0284768,1.45064,1.5199,9.42885,0.11274
1.5199,0.0252968,0.0239473,0.0266463,1.59246,1.66849,9.29428,0.139855
1.66849,0.0227221,0.0213999,0.0240443,1.74815,1.83161,9.15971,0.165152
1.83161,0.0198762,0.0185909,0.0211615,1.91906,2.01068,9.02514,0.187874
2.01068,0.0172012,0.0159374,0.018465,2.10667,2.20725,8.89056,0.20775
2.20725,0.0150291,0.0137622,0.016296,2.31263,2.42304,8.75599,0.224952
2.42304,0.0135751,0.0122749,0.0148753,2.53872,2.65993,8.62142,0.239981
2.65993,0.0129339,0.0115703,0.0142975,2.78692,2.91998,8.48684,0.253556
2.91998,0.0130938,0.0116345,0.0145531,3.05939,3.20545,8.35227,0.26649
3.20545,0.0139614,0.0123814,0.0155414,3.35849,3.51883,8.2177,0.279584
3.51883,0.0153657,0.0136501,0.0170813,3.68682,3.86284,8.08313,0.293545
3.86284,0.0170923,0.015235,0.0189496,4.04726,4.24049,7.94855,0.308911
4.24049,0.0189081,0.0169156,0.0209006,4.44294,4.65506,7.81398,0.326003
4.65506,0.0205978,0.0184775,0.0227181,4.87731,5.11017,7.6794,0.344911
5.11017,0.0219923,0.019767,0.0242176,5.35414,5.60976,7.54483,0.365509
5.60976,0.0229849,0.0206748,0.025295,5.87759,6.1582,7.41025,0.387501
6.1582,0.0235516,0.021172,0.0259312,6.45221,6.76025,7.27568,0.410486
6.76025,0.023739,0.0212997,0.0261783,7.08301,7.42117,7.14111,0.434038
7.42117,0.0236481,0.0211493,0.0261469,7.77547,8.14669,7.00653,0.457777
8.14669,0.0234317,0.0208659,0.0259975,8.53563,8.94315,6.87196,0.481425
8.94315,0.0233036,0.0206573,0.0259499,9.37012,9.81748,6.73738,0.504856
9.81748,0.0235038,0.0207582,0.0262494,10.2862,10.7773,6.6028,0.52816
10.7773,0.0242559,0.0213858,0.027126,11.2918,11.8309,6.46823,0.551664
11.8309,0.0257119,0.022702,0.0287218,12.3958,12.9876,6.33365,0.57592
12.9876,0.0278556,0.0247117,0.0309995,13.6076,14.2573,6.19907,0.601632
14.2573,0.0304949,0.0272547,0.0337351,14.938,15.6512,6.0645,0.629487
15.6512,0.0332801,0.0300147,0.0365455,16.3984,17.1813,5.92992,0.659982
17.1813,0.0358817,0.0326698,0.0390936,18.0016,18.861,5.79534,0.693262
18.861,0.0382346,0.0351717,0.0412975,19.7615,20.705,5.66076,0.729144
20.705,0.0406078,0.0377574,0.0434582,21.6935,22.7292,5.52618,0.767379
22.7292,0.0435559,0.0410282,0.0460836,23.8143,24.9513,5.39161,0.807986
24.9513,0.04753,0.0453773,0.0496827,26.1425,27.3906,5.25703,0.851542
27.3906,0.0528384,0.0510325,0.0546443,28.6983,30.0685,5.12245,0.899072
30.0685,0.0599206,0.0582832,0.061558,31.504,33.0081,4.98787,0.951911
33.0081,0.0690091,0.0670224,0.0709958,34.584,36.2352,4.85328,1.01183
36.2352,0.0801646,0.077073,0.0832562,37.9652,39.7777,4.7187,1.08084
39.7777,0.0943856,0.0897509,0.0990203,41.6768,43.6665,4.58412,1.16101
43.6665,0.11458,0.10884,0.12032,45.7513,47.9356,4.44954,1.25539
47.9356,0.145063,0.139664,0.150462,50.2242,52.622,4.31495,1.36997
52.622,0.190564,0.187075,0.194053,55.1343,57.7666,4.18036,1.51503
57.7666,0.256645,0.253174,0.260116,60.5245,63.4141,4.04578,1.7056
63.4141,0.349506,0.343627,0.355385,66.4417,69.6138,3.91119,1.96224
69.6138,0.473816,0.465783,0.481849,72.9374,76.4196,3.7766,2.31175
76.4196,0.632722,0.623382,0.642062,80.0681,83.8907,3.64201,2.78556
83.8907,0.829833,0.817203,0.842463,87.8959,92.0923,3.50742,3.41829
92.0923,1.06831,1.05266,1.08396,96.4892,101.096,3.37282,4.24812
101.096,1.34632,1.32711,1.36553,105.922,110.979,3.23822,5.31643
110.979,1.64733,1.62445,1.67021,116.278,121.829,3.10363,6.66275
121.829,1.93218,1.90457,1.95979,127.646,133.74,2.96902,8.31008
133.74,2.15292,2.12246,2.18338,140.125,146.815,2.83441,10.2423
146.815,2.2815,2.25255,2.31045,153.824,161.168,2.69981,12.3952
161.168,2.31948,2.29148,2.34748,168.863,176.925,2.56519,14.6767
176.925,2.2847,2.2533,2.3161,185.372,194.222,2.43057,16.9962
194.222,2.19331,2.16074,2.22588,203.495,213.21,2.29595,19.2809
213.21,2.05301,2.01536,2.09066,223.389,234.054,2.16132,21.4742
234.054,1.87616,1.83534,1.91698,245.228,256.936,2.02669,23.5272
256.936,1.69762,1.66235,1.73289,269.203,282.056,1.89204,25.4033
282.056,1.57368,1.54782,1.59954,295.522,309.631,1.75737,27.101
309.631,1.56664,1.52497,1.60831,324.414,339.902,1.6227,28.6746
339.902,1.73087,1.65331,1.80843,356.13,373.132,1.48801,30.2413
