Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0,0,0,0.393033,0.411798,11.3129,0
0.411798,0,0,0,0.431458,0.452057,11.1783,0
0.452057,0,0,0,0.473639,0.496252,11.0437,0
0.496252,0.000295741,0.000292782,0.0002987,0.519944,0.544768,10.9091,0
0.544768,0.00397204,0.00392834,0.00401574,0.570777,0.598027,10.7746,0.000295741
0.598027,0.0121862,0.0120769,0.0122955,0.626578,0.656493,10.64,0.00426778
0.656493,0.0202322,0.020031,0.0204334,0.687836,0.720675,10.5054,0.016454
0.720675,0.0274073,0.0271415,0.0276731,0.755082,0.791132,10.3709,0.0366862
0.791132,0.033703,0.033408,0.033998,0.828903,0.868477,10.2363,0.0640935
0.868477,0.0389808,0.0385499,0.0394117,0.90994,0.953383,10.1017,0.0977965
0.953383,0.0431783,0.0428485,0.0435081,0.9989,1.04659,9.96714,0.136777
1.04659,0.046285,0.0459196,0.0466504,1.09656,1.14891,9.83257,0.179956
1.14891,0.0484721,0.0479924,0.0489518,1.20376,1.26123,9.698,0.226241
1.26123,0.0499673,0.0495512,0.0503834,1.32145,1.38454,9.56343,0.274713
1.38454,0.0510425,0.0505754,0.0515096,1.45064,1.5199,9.42885,0.32468
1.5199,0.0519766,0.0513457,0.0526075,1.59246,1.66849,9.29428,0.375722
1.66849,0.0530293,0.0522301,0.0538285,1.74815,1.83161,9.15971,0.427699
1.83161,0.0544188,0.0534437,0.0553939,1.91906,2.01068,9.02514,0.480728
2.01068,0.0563058,0.0551784,0.0574332,2.10667,2.20725,8.89056,0.535147
2.20725,0.058804,0.0575638,0.0600442,2.31263,2.42304,8.75599,0.591453
2.42304,0.0619738,0.0606368,0.0633108,2.53872,2.65993,8.62142,0.650257
2.65993,0.065836,0.0644487,0.0672233,2.78692,2.91998,8.48684,0.712231
2.91998,0.0703472,0.0688927,0.0718017,3.05939,3.20545,8.35227,0.778067
3.20545,0.0753813,0.0738554,0.0769072,3.35849,3.51883,8.2177,0.848414
3.51883,0.0807131,0.0790191,0.0824071,3.68682,3.86284,8.08313,0.923795
3.86284,0.0860306,0.0843124,0.0877488,4.04726,4.24049,7.94855,1.00451
4.24049,0.090982,0.0891778,0.0927862,4.44294,4.65506,7.81398,1.09054
4.65506,0.0952229,0.0934109,0.0970349,4.87731,5.11017,7.6794,1.18152
5.11017,0.0984872,0.0966258,0.100349,5.35414,5.60976,7.54483,1.27674
5.60976,0.10063,0.09878,0.10248,5.87759,6.1582,7.41025,1.37523
6.1582,0.10168,0.0998727,0.103487,6.45221,6.76025,7.27568,1.47586
6.76025,0.101835,0.100105,0.103565,7.08301,7.42117,7.14111,1.57754
7.42117,0.101422,0.0999811,0.102863,7.77547,8.14669,7.00653,1.67938
8.14669,0.100901,0.0996629,0.102139,8.53563,8.94315,6.87196,1.7808
8.94315,0.100858,0.0997707,0.101945,9.37012,9.81748,6.73738,1.8817
9.81748,0.101891,0.10103,0.102752,10.2862,10.7773,6.6028,1.98256
10.7773,0.104468,0.103982,0.104954,11.2918,11.8309,6.46823,2.08445
11.8309,0.108715,0.108171,0.109259,12.3958,12.9876,6.33365,2.18892
12.9876,0.114147,0.113583,0.114711,13.6076,14.2573,6.19907,2.29763
14.2573,0.119569,0.118935,0.120203,14.938,15.6512,6.0645,2.41178
15.6512,0.123253,0.122551,0.123955,16.3984,17.1813,5.92992,2.53135
17.1813,0.123747,0.122985,0.124509,18.0016,18.861,5.79534,2.6546
18.861,0.121024,0.120228,0.12182,19.7615,20.705,5.66076,2.77835
20.705,0.117171,0.116355,0.117987,21.6935,22.7292,5.52618,2.89937
22.7292,0.115617,0.11469,0.116544,23.8143,24.9513,5.39161,3.01654
24.9513,0.118799,0.117914,0.119684,26.1425,27.3906,5.25703,3.13216
27.3906,0.126905,0.125632,0.128178,28.6983,30.0685,5.12245,3.25096
30.0685,0.138456,0.136733,0.140179,31.504,33.0081,4.98787,3.37786
33.0081,0.15044,0.147864,0.153016,34.584,36.2352,4.85328,3.51632
36.2352,0.158599,0.155083,0.162115,37.9652,39.7777,4.7187,3.66676
39.7777,0.161129,0.15647,0.165788,41.6768,43.6665,4.58412,3.82536
43.6665,0.163028,0.157054,0.169002,45.7513,47.9356,4.44954,3.98649
47.9356,0.173612,0.166206,0.181018,50.2242,52.622,4.31495,4.14952
52.622,0.200133,0.191082,0.209184,55.1343,57.7666,4.18036,4.32313
57.7666,0.244905,0.234076,0.255734,60.5245,63.4141,4.04578,4.52326
63.4141,0.305226,0.292523,0.317929,66.4417,69.6138,3.91119,4.76817
69.6138,0.376539,0.362261,0.390817,72.9374,76.4196,3.7766,5.07339
76.4196,0.460741,0.444872,0.47661,80.0681,83.8907,3.64201,5.44993
83.8907,0.570378,0.553504,0.587252,87.8959,92.0923,3.50742,5.91067
92.0923,0.720598,0.701544,0.739652,96.4892,101.096,3.37282,6.48105
101.096,0.917833,0.895211,0.940455,105.922,110.979,3.23822,7.20165
110.979,1.15749,1.12757,1.18741,116.278,121.829,3.10363,8.11948
121.829,1.43254,1.39364,1.47144,127.646,133.74,2.96902,9.27697
133.74,1.74421,1.69926,1.78916,140.125,146.815,2.83441,10.7095
146.815,2.10455,2.05628,2.15282,153.824,161.168,2.69981,12.4537
161.168,2.53079,2.47685,2.58473,168.863,176.925,2.56519,14.5583
176.925,3.03223,2.96581,3.09865,185.372,194.222,2.43057,17.0891
194.222,3.58644,3.50056,3.67232,203.495,213.21,2.29595,20.1213
213.21,4.12678,4.02684,4.22672,223.389,234.054,2.16132,23.7077
234.054,4.56622,4.4699,4.66254,245.228,256.936,2.02669,27.8345
256.936,4.84005,4.73872,4.94138,269.203,282.056,1.89204,32.4007
282.056,4.93909,4.84242,5.03576,295.522,309.631,1.75737,37.2408
309.631,4.91845,4.79807,5.03883,324.414,339.902,1.6227,42.1799
339.902,4.87065,4.73341,5.00789,356.13,373.132,1.48801,47.0983
