Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0248447,0.022701,0.0269884,0.393033,0.411798,11.3129,0
0.411798,0.0442873,0.0404751,0.0480995,0.431458,0.452057,11.1783,0.0248447
0.452057,0.0656182,0.0599729,0.0712635,0.473639,0.496252,11.0437,0.069132
0.496252,0.0942987,0.0862263,0.102371,0.519944,0.544768,10.9091,0.13475
0.544768,0.11901,0.108849,0.129171,0.570777,0.598027,10.7746,0.229049
0.598027,0.141847,0.12979,0.153904,0.626578,0.656493,10.64,0.348059
0.656493,0.163832,0.149976,0.177688,0.687836,0.720675,10.5054,0.489906
0.720675,0.186438,0.170818,0.202058,0.755082,0.791132,10.3709,0.653738
0.791132,0.207454,0.190162,0.224746,0.828903,0.868477,10.2363,0.840176
0.868477,0.226959,0.208129,0.245789,0.90994,0.953383,10.1017,1.04763
0.953383,0.245609,0.225378,0.26584,0.9989,1.04659,9.96714,1.27459
1.04659,0.264298,0.242654,0.285942,1.09656,1.14891,9.83257,1.5202
1.14891,0.283671,0.260525,0.306817,1.20376,1.26123,9.698,1.7845
1.26123,0.303549,0.278826,0.328272,1.32145,1.38454,9.56343,2.06817
1.38454,0.324505,0.298041,0.350969,1.45064,1.5199,9.42885,2.37172
1.5199,0.346967,0.318598,0.375336,1.59246,1.66849,9.29428,2.69622
1.66849,0.372015,0.341347,0.402683,1.74815,1.83161,9.15971,3.04319
1.83161,0.399585,0.366647,0.432523,1.91906,2.01068,9.02514,3.4152
2.01068,0.429546,0.393826,0.465266,2.10667,2.20725,8.89056,3.81479
2.20725,0.461499,0.422892,0.500106,2.31263,2.42304,8.75599,4.24433
2.42304,0.495353,0.453515,0.537191,2.53872,2.65993,8.62142,4.70583
2.65993,0.530957,0.485612,0.576302,2.78692,2.91998,8.48684,5.20119
2.91998,0.567744,0.518805,0.616683,3.05939,3.20545,8.35227,5.73214
3.20545,0.604984,0.552153,0.657815,3.35849,3.51883,8.2177,6.29989
3.51883,0.641532,0.585053,0.698011,3.68682,3.86284,8.08313,6.90487
3.86284,0.676724,0.616448,0.737,4.04726,4.24049,7.94855,7.5464
4.24049,0.709639,0.645873,0.773405,4.44294,4.65506,7.81398,8.22313
4.65506,0.739589,0.672659,0.806519,4.87731,5.11017,7.6794,8.93277
5.11017,0.76557,0.695889,0.835251,5.35414,5.60976,7.54483,9.67236
5.60976,0.787254,0.715605,0.858903,5.87759,6.1582,7.41025,10.4379
6.1582,0.805066,0.732087,0.878045,6.45221,6.76025,7.27568,11.2252
6.76025,0.819994,0.746063,0.893925,7.08301,7.42117,7.14111,12.0302
7.42117,0.833418,0.75899,0.907846,7.77547,8.14669,7.00653,12.8502
8.14669,0.845941,0.771423,0.920459,8.53563,8.94315,6.87196,13.6837
8.94315,0.859273,0.784736,0.93381,9.37012,9.81748,6.73738,14.5296
9.81748,0.875072,0.800374,0.94977,10.2862,10.7773,6.6028,15.3889
10.7773,0.897333,0.821455,0.973211,11.2918,11.8309,6.46823,16.2639
11.8309,0.92787,0.849747,1.00599,12.3958,12.9876,6.33365,17.1613
12.9876,0.966436,0.885192,1.04768,13.6076,14.2573,6.19907,18.0891
14.2573,1.00834,0.923706,1.09297,14.938,15.6512,6.0645,19.0556
15.6512,1.0474,0.960697,1.1341,16.3984,17.1813,5.92992,20.0639
17.1813,1.08111,0.994371,1.16785,18.0016,18.861,5.79534,21.1113
18.861,1.11083,1.02576,1.1959,19.7615,20.705,5.66076,22.1924
20.705,1.14409,1.0613,1.22688,21.6935,22.7292,5.52618,23.3033
22.7292,1.18681,1.10525,1.26837,23.8143,24.9513,5.39161,24.4474
24.9513,1.24199,1.15986,1.32412,26.1425,27.3906,5.25703,25.6342
27.3906,1.30711,1.22273,1.39149,28.6983,30.0685,5.12245,26.8762
30.0685,1.3761,1.28862,1.46358,31.504,33.0081,4.98787,28.1833
33.0081,1.44501,1.35527,1.53475,34.584,36.2352,4.85328,29.5594
36.2352,1.51342,1.42297,1.60387,37.9652,39.7777,4.7187,31.0044
39.7777,1.58668,1.49757,1.67579,41.6768,43.6665,4.58412,32.5178
43.6665,1.67194,1.58557,1.75831,45.7513,47.9356,4.44954,34.1045
47.9356,1.77471,1.6913,1.85813,50.2242,52.622,4.31495,35.7764
52.622,1.89836,1.81726,1.97946,55.1343,57.7666,4.18036,37.5511
57.7666,2.04551,1.96644,2.12458,60.5245,63.4141,4.04578,39.4495
63.4141,2.22279,2.14333,2.30225,66.4417,69.6138,3.91119,41.495
69.6138,2.44233,2.3633,2.52136,72.9374,76.4196,3.7766,43.7178
76.4196,2.71885,2.64378,2.79392,80.0681,83.8907,3.64201,46.1601
83.8907,3.06092,2.99242,3.12942,87.8959,92.0923,3.50742,48.879
92.0923,3.45879,3.40573,3.51185,96.4892,101.096,3.37282,51.9399
101.096,3.87504,3.83631,3.91377,105.922,110.979,3.23822,55.3987
110.979,4.24538,4.22162,4.26914,116.278,121.829,3.10363,59.2737
121.829,4.49517,4.45973,4.53061,127.646,133.74,2.96902,63.5191
133.74,4.56384,4.48537,4.64231,140.125,146.815,2.83441,68.0143
146.815,4.42758,4.31288,4.54228,153.824,161.168,2.69981,72.5781
161.168,4.10118,3.94823,4.25413,168.863,176.925,2.56519,77.0057
176.925,3.62746,3.45391,3.80101,185.372,194.222,2.43057,81.1069
194.222,3.05787,2.86503,3.25071,203.495,213.21,2.29595,84.7343
213.21,2.44398,2.23168,2.65628,223.389,234.054,2.16132,87.7922
234.054,1.84097,1.60805,2.07389,245.228,256.936,2.02669,90.2362
256.936,1.31172,1.0653,1.55814,269.203,282.056,1.89204,92.0771
282.056,0.920076,0.679009,1.16114,295.522,309.631,1.75737,93.3889
309.631,0.696774,0.4775,0.916048,324.414,339.902,1.6227,94.3089
339.902,0.631627,0.440194,0.82306,356.13,373.132,1.48801,95.0057
373.132,0.685228,0.516449,0.854007,390.946,409.611,1.35329,95.6373
