Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0150902,0.0149589,0.0152215,0.393033,0.411798,11.3129,0
0.411798,0.0268593,0.0266196,0.027099,0.431458,0.452057,11.1783,0.0150902
0.452057,0.0398965,0.0394551,0.0403379,0.473639,0.496252,11.0437,0.0419495
0.496252,0.0577196,0.0572091,0.0582301,0.519944,0.544768,10.9091,0.081846
0.544768,0.0738492,0.0730415,0.0746569,0.570777,0.598027,10.7746,0.139566
0.598027,0.089535,0.0881547,0.0909153,0.626578,0.656493,10.64,0.213415
0.656493,0.105579,0.103524,0.107634,0.687836,0.720675,10.5054,0.30295
0.720675,0.122973,0.120135,0.125811,0.755082,0.791132,10.3709,0.408529
0.791132,0.140768,0.136794,0.144742,0.828903,0.868477,10.2363,0.531502
0.868477,0.159181,0.153721,0.164641,0.90994,0.953383,10.1017,0.67227
0.953383,0.17885,0.171464,0.186236,0.9989,1.04659,9.96714,0.831451
1.04659,0.200461,0.190811,0.210111,1.09656,1.14891,9.83257,1.0103
1.14891,0.224469,0.21198,0.236958,1.20376,1.26123,9.698,1.21076
1.26123,0.25075,0.235015,0.266485,1.32145,1.38454,9.56343,1.43523
1.38454,0.279516,0.260082,0.29895,1.45064,1.5199,9.42885,1.68598
1.5199,0.310921,0.287451,0.334391,1.59246,1.66849,9.29428,1.9655
1.66849,0.345396,0.317741,0.373051,1.74815,1.83161,9.15971,2.27642
1.83161,0.382685,0.350724,0.414646,1.91906,2.01068,9.02514,2.62181
2.01068,0.422393,0.386154,0.458632,2.10667,2.20725,8.89056,3.0045
2.20725,0.463998,0.423791,0.504205,2.31263,2.42304,8.75599,3.42689
2.42304,0.507135,0.463886,0.550384,2.53872,2.65993,8.62142,3.89089
2.65993,0.55134,0.505631,0.597049,2.78692,2.91998,8.48684,4.39802
2.91998,0.595735,0.548971,0.642499,3.05939,3.20545,8.35227,4.94936
3.20545,0.639163,0.592457,0.685869,3.35849,3.51883,8.2177,5.5451
3.51883,0.680218,0.635141,0.725295,3.68682,3.86284,8.08313,6.18426
3.86284,0.71772,0.676155,0.759285,4.04726,4.24049,7.94855,6.86448
4.24049,0.750329,0.714139,0.786519,4.44294,4.65506,7.81398,7.5822
4.65506,0.776723,0.747303,0.806143,4.87731,5.11017,7.6794,8.33253
5.11017,0.795603,0.774821,0.816385,5.35414,5.60976,7.54483,9.10925
5.60976,0.806603,0.7963,0.816906,5.87759,6.1582,7.41025,9.90485
6.1582,0.810478,0.805457,0.815499,6.45221,6.76025,7.27568,10.7115
6.76025,0.808765,0.794238,0.823292,7.08301,7.42117,7.14111,11.5219
7.42117,0.803073,0.776627,0.829519,7.77547,8.14669,7.00653,12.3307
8.14669,0.794578,0.756162,0.832995,8.53563,8.94315,6.87196,13.1338
8.94315,0.78554,0.735929,0.835151,9.37012,9.81748,6.73738,13.9283
9.81748,0.779242,0.720427,0.838057,10.2862,10.7773,6.6028,14.7139
10.7773,0.780591,0.714745,0.846437,11.2918,11.8309,6.46823,15.4931
11.8309,0.791876,0.722245,0.861507,12.3958,12.9876,6.33365,16.2737
12.9876,0.81076,0.739562,0.881958,13.6076,14.2573,6.19907,17.0656
14.2573,0.828778,0.75763,0.899926,14.938,15.6512,6.0645,17.8764
15.6512,0.835261,0.764237,0.906285,16.3984,17.1813,5.92992,18.7051
17.1813,0.824501,0.753379,0.895623,18.0016,18.861,5.79534,19.5404
18.861,0.799012,0.727273,0.870751,19.7615,20.705,5.66076,20.3649
20.705,0.769682,0.69712,0.842244,21.6935,22.7292,5.52618,21.1639
22.7292,0.747694,0.674835,0.820553,23.8143,24.9513,5.39161,21.9336
24.9513,0.739158,0.667991,0.810325,26.1425,27.3906,5.25703,22.6813
27.3906,0.742285,0.675708,0.808862,28.6983,30.0685,5.12245,23.4204
30.0685,0.749445,0.690806,0.808084,31.504,33.0081,4.98787,24.1627
33.0081,0.753182,0.704305,0.802059,34.584,36.2352,4.85328,24.9122
36.2352,0.750303,0.71094,0.789665,37.9652,39.7777,4.7187,25.6653
39.7777,0.744413,0.711352,0.777474,41.6768,43.6665,4.58412,26.4157
43.6665,0.743014,0.71096,0.775068,45.7513,47.9356,4.44954,27.1601
47.9356,0.753759,0.717497,0.790021,50.2242,52.622,4.31495,27.9031
52.622,0.782351,0.737508,0.827194,55.1343,57.7666,4.18036,28.6568
57.7666,0.832354,0.778248,0.88646,60.5245,63.4141,4.04578,29.4392
63.4141,0.90775,0.848085,0.967415,66.4417,69.6138,3.91119,30.2715
69.6138,1.01436,0.956025,1.07269,72.9374,76.4196,3.7766,31.1793
76.4196,1.15963,1.11109,1.20817,80.0681,83.8907,3.64201,32.1937
83.8907,1.34862,1.31477,1.38247,87.8959,92.0923,3.50742,33.3533
92.0923,1.57695,1.55867,1.59523,96.4892,101.096,3.37282,34.7019
101.096,1.82507,1.81493,1.83521,105.922,110.979,3.23822,36.2788
110.979,2.0593,2.0445,2.0741,116.278,121.829,3.10363,38.1039
121.829,2.24565,2.22021,2.27109,127.646,133.74,2.96902,40.1632
133.74,2.36771,2.33456,2.40086,140.125,146.815,2.83441,42.4089
146.815,2.43781,2.39788,2.47774,153.824,161.168,2.69981,44.7766
161.168,2.48578,2.44851,2.52305,168.863,176.925,2.56519,47.2144
176.925,2.53857,2.50574,2.5714,185.372,194.222,2.43057,49.7002
194.222,2.59928,2.57557,2.62299,203.495,213.21,2.29595,52.2387
213.21,2.64758,2.61726,2.6779,223.389,234.054,2.16132,54.838
234.054,2.65807,2.6007,2.71544,245.228,256.936,2.02669,57.4856
256.936,2.62589,2.54394,2.70784,269.203,282.056,1.89204,60.1437
282.056,2.58036,2.48678,2.67394,295.522,309.631,1.75737,62.7696
309.631,2.56812,2.48591,2.65033,324.414,339.902,1.6227,65.3499
339.902,2.62556,2.5745,2.67662,356.13,373.132,1.48801,67.918
373.132,2.75401,2.70645,2.80157,390.946,409.611,1.35329,70.5436
