Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0064362,0.00635906,0.00651334,0.393033,0.411798,11.3129,0
0.411798,0.0115133,0.0113736,0.011653,0.431458,0.452057,11.1783,0.0064362
0.452057,0.0171405,0.0169226,0.0173584,0.473639,0.496252,11.0437,0.0179495
0.496252,0.0246909,0.0243803,0.0250015,0.519944,0.544768,10.9091,0.03509
0.544768,0.0311377,0.0307354,0.03154,0.570777,0.598027,10.7746,0.0597809
0.598027,0.0371777,0.0366429,0.0377125,0.626578,0.656493,10.64,0.0909186
0.656493,0.0430602,0.0423832,0.0437372,0.687836,0.720675,10.5054,0.128096
0.720675,0.0491339,0.0484559,0.0498119,0.755082,0.791132,10.3709,0.171157
0.791132,0.0546115,0.0538278,0.0553952,0.828903,0.868477,10.2363,0.22029
0.868477,0.0596388,0.0586517,0.0606259,0.90994,0.953383,10.1017,0.274902
0.953383,0.0643446,0.0632563,0.0654329,0.9989,1.04659,9.96714,0.334541
1.04659,0.0688653,0.0675259,0.0702047,1.09656,1.14891,9.83257,0.398885
1.14891,0.0731226,0.0716216,0.0746236,1.20376,1.26123,9.698,0.467751
1.26123,0.0770671,0.0752595,0.0788747,1.32145,1.38454,9.56343,0.540873
1.38454,0.0808555,0.0788642,0.0828468,1.45064,1.5199,9.42885,0.61794
1.5199,0.0846079,0.0822581,0.0869576,1.59246,1.66849,9.29428,0.698796
1.66849,0.0885541,0.0858102,0.091298,1.74815,1.83161,9.15971,0.783404
1.83161,0.0926852,0.0895324,0.095838,1.91906,2.01068,9.02514,0.871958
2.01068,0.0970939,0.0935258,0.100662,2.10667,2.20725,8.89056,0.964643
2.20725,0.101904,0.0978229,0.105985,2.31263,2.42304,8.75599,1.06174
2.42304,0.107294,0.102608,0.11198,2.53872,2.65993,8.62142,1.16364
2.65993,0.113344,0.108055,0.118633,2.78692,2.91998,8.48684,1.27094
2.91998,0.120041,0.114046,0.126036,3.05939,3.20545,8.35227,1.38428
3.20545,0.127448,0.120713,0.134183,3.35849,3.51883,8.2177,1.50432
3.51883,0.135557,0.128051,0.143063,3.68682,3.86284,8.08313,1.63177
3.86284,0.144394,0.13606,0.152728,4.04726,4.24049,7.94855,1.76733
4.24049,0.153905,0.144735,0.163075,4.44294,4.65506,7.81398,1.91172
4.65506,0.164025,0.153965,0.174085,4.87731,5.11017,7.6794,2.06562
5.11017,0.174741,0.163815,0.185667,5.35414,5.60976,7.54483,2.22965
5.60976,0.185971,0.174108,0.197834,5.87759,6.1582,7.41025,2.40439
6.1582,0.19783,0.185144,0.210516,6.45221,6.76025,7.27568,2.59036
6.76025,0.210146,0.1967,0.223592,7.08301,7.42117,7.14111,2.78819
7.42117,0.223176,0.208972,0.23738,7.77547,8.14669,7.00653,2.99834
8.14669,0.236866,0.221898,0.251834,8.53563,8.94315,6.87196,3.22151
8.94315,0.251723,0.236096,0.26735,9.37012,9.81748,6.73738,3.45838
9.81748,0.267715,0.251617,0.283813,10.2862,10.7773,6.6028,3.7101
10.7773,0.285403,0.268948,0.301858,11.2918,11.8309,6.46823,3.97782
11.8309,0.304988,0.288318,0.321658,12.3958,12.9876,6.33365,4.26322
12.9876,0.327068,0.310442,0.343694,13.6076,14.2573,6.19907,4.56821
14.2573,0.352105,0.335874,0.368336,14.938,15.6512,6.0645,4.89528
15.6512,0.38048,0.364804,0.396156,16.3984,17.1813,5.92992,5.24738
17.1813,0.413083,0.398487,0.427679,18.0016,18.861,5.79534,5.62786
18.861,0.450455,0.437007,0.463903,19.7615,20.705,5.66076,6.04095
20.705,0.494159,0.482969,0.505349,21.6935,22.7292,5.52618,6.4914
22.7292,0.544962,0.536368,0.553556,23.8143,24.9513,5.39161,6.98556
24.9513,0.603632,0.599066,0.608197,26.1425,27.3906,5.25703,7.53052
27.3906,0.669392,0.667296,0.671488,28.6983,30.0685,5.12245,8.13415
30.0685,0.740088,0.732965,0.747211,31.504,33.0081,4.98787,8.80354
33.0081,0.812788,0.798843,0.826733,34.584,36.2352,4.85328,9.54363
36.2352,0.884464,0.859806,0.909122,37.9652,39.7777,4.7187,10.3564
39.7777,0.954596,0.919509,0.989683,41.6768,43.6665,4.58412,11.2409
43.6665,1.02577,0.979142,1.0724,45.7513,47.9356,4.44954,12.1955
47.9356,1.10483,1.04739,1.16227,50.2242,52.622,4.31495,13.2213
52.622,1.20234,1.13496,1.26972,55.1343,57.7666,4.18036,14.3261
57.7666,1.33127,1.25559,1.40695,60.5245,63.4141,4.04578,15.5284
63.4141,1.5054,1.42364,1.58716,66.4417,69.6138,3.91119,16.8597
69.6138,1.73588,1.6513,1.82046,72.9374,76.4196,3.7766,18.3651
76.4196,2.02803,1.94384,2.11222,80.0681,83.8907,3.64201,20.101
83.8907,2.37726,2.2978,2.45672,87.8959,92.0923,3.50742,22.129
92.0923,2.76661,2.69584,2.83738,96.4892,101.096,3.37282,24.5063
101.096,3.16744,3.10964,3.22524,105.922,110.979,3.23822,27.2729
110.979,3.54317,3.49826,3.58808,116.278,121.829,3.10363,30.4403
121.829,3.85817,3.83174,3.8846,127.646,133.74,2.96902,33.9835
133.74,4.08438,4.05812,4.11064,140.125,146.815,2.83441,37.8417
146.815,4.20899,4.18705,4.23093,153.824,161.168,2.69981,41.926
161.168,4.23279,4.20898,4.2566,168.863,176.925,2.56519,46.135
176.925,4.16919,4.1561,4.18228,185.372,194.222,2.43057,50.3678
194.222,4.03831,4.00995,4.06667,203.495,213.21,2.29595,54.537
213.21,3.86451,3.83555,3.89347,223.389,234.054,2.16132,58.5753
234.054,3.67507,3.65243,3.69771,245.228,256.936,2.02669,62.4398
256.936,3.49662,3.48036,3.51288,269.203,282.056,1.89204,66.1149
282.056,3.35234,3.32461,3.38007,295.522,309.631,1.75737,69.6115
309.631,3.25292,3.22715,3.27869,324.414,339.902,1.6227,72.9639
339.902,3.19194,3.14315,3.24073,356.13,373.132,1.48801,76.2168
