Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00501225,0.00493672,0.00508778,0.393033,0.411798,11.3129,0
0.411798,0.0089755,0.00883273,0.00911827,0.431458,0.452057,11.1783,0.00501225
0.452057,0.01338,0.0131711,0.0135889,0.473639,0.496252,11.0437,0.0139878
0.496252,0.0192898,0.0189709,0.0196088,0.519944,0.544768,10.9091,0.0273678
0.544768,0.0243215,0.0239115,0.0247315,0.570777,0.598027,10.7746,0.0466576
0.598027,0.0290604,0.0285631,0.0295577,0.626578,0.656493,10.64,0.0709791
0.656493,0.0336922,0.0330482,0.0343362,0.687836,0.720675,10.5054,0.100039
0.720675,0.0384935,0.0377584,0.0392286,0.755082,0.791132,10.3709,0.133732
0.791132,0.0427873,0.0419968,0.0435778,0.828903,0.868477,10.2363,0.172225
0.868477,0.0467351,0.0457971,0.0476731,0.90994,0.953383,10.1017,0.215012
0.953383,0.050414,0.0493985,0.0514295,0.9989,1.04659,9.96714,0.261748
1.04659,0.0539271,0.0527383,0.0551159,1.09656,1.14891,9.83257,0.312162
1.14891,0.0571211,0.0557907,0.0584515,1.20376,1.26123,9.698,0.366089
1.26123,0.0599687,0.0585004,0.061437,1.32145,1.38454,9.56343,0.42321
1.38454,0.0625515,0.0609597,0.0641433,1.45064,1.5199,9.42885,0.483178
1.5199,0.064959,0.0631232,0.0667948,1.59246,1.66849,9.29428,0.54573
1.66849,0.0672871,0.0652474,0.0693268,1.74815,1.83161,9.15971,0.610689
1.83161,0.0694898,0.067228,0.0717516,1.91906,2.01068,9.02514,0.677976
2.01068,0.0715846,0.0691323,0.0740369,2.10667,2.20725,8.89056,0.747466
2.20725,0.0736572,0.0709771,0.0763373,2.31263,2.42304,8.75599,0.81905
2.42304,0.0758205,0.0728769,0.0787641,2.53872,2.65993,8.62142,0.892708
2.65993,0.0780792,0.0749318,0.0812266,2.78692,2.91998,8.48684,0.968528
2.91998,0.0803953,0.0769682,0.0838224,3.05939,3.20545,8.35227,1.04661
3.20545,0.0827968,0.0790995,0.0864941,3.35849,3.51883,8.2177,1.127
3.51883,0.0853323,0.0814134,0.0892512,3.68682,3.86284,8.08313,1.2098
3.86284,0.0880042,0.0838295,0.0921789,4.04726,4.24049,7.94855,1.29513
4.24049,0.0908183,0.0863936,0.095243,4.44294,4.65506,7.81398,1.38314
4.65506,0.0936863,0.0890358,0.0983368,4.87731,5.11017,7.6794,1.47395
5.11017,0.0966974,0.0918234,0.101571,5.35414,5.60976,7.54483,1.56764
5.60976,0.0997946,0.0947204,0.104869,5.87759,6.1582,7.41025,1.66434
6.1582,0.103178,0.0979037,0.108452,6.45221,6.76025,7.27568,1.76413
6.76025,0.106641,0.101168,0.112114,7.08301,7.42117,7.14111,1.86731
7.42117,0.110453,0.104778,0.116128,7.77547,8.14669,7.00653,1.97395
8.14669,0.114548,0.108693,0.120403,8.53563,8.94315,6.87196,2.0844
8.94315,0.119442,0.113411,0.125473,9.37012,9.81748,6.73738,2.19895
9.81748,0.125092,0.118907,0.131277,10.2862,10.7773,6.6028,2.31839
10.7773,0.132041,0.125712,0.13837,11.2918,11.8309,6.46823,2.44349
11.8309,0.140564,0.134036,0.147091,12.3958,12.9876,6.33365,2.57553
12.9876,0.151406,0.144732,0.15808,13.6076,14.2573,6.19907,2.71609
14.2573,0.165266,0.158371,0.172161,14.938,15.6512,6.0645,2.8675
15.6512,0.182801,0.175766,0.189836,16.3984,17.1813,5.92992,3.03276
17.1813,0.20503,0.197749,0.212311,18.0016,18.861,5.79534,3.21556
18.861,0.232387,0.224997,0.239777,19.7615,20.705,5.66076,3.42059
20.705,0.265935,0.258285,0.273585,21.6935,22.7292,5.52618,3.65298
22.7292,0.305558,0.297695,0.313421,23.8143,24.9513,5.39161,3.91892
24.9513,0.350946,0.34316,0.358732,26.1425,27.3906,5.25703,4.22447
27.3906,0.399959,0.391838,0.40808,28.6983,30.0685,5.12245,4.57542
30.0685,0.449253,0.440962,0.457544,31.504,33.0081,4.98787,4.97538
33.0081,0.494909,0.486389,0.503429,34.584,36.2352,4.85328,5.42463
36.2352,0.534096,0.525131,0.543061,37.9652,39.7777,4.7187,5.91954
39.7777,0.568558,0.558765,0.578351,41.6768,43.6665,4.58412,6.45364
43.6665,0.606065,0.595895,0.616235,45.7513,47.9356,4.44954,7.0222
47.9356,0.661966,0.651926,0.672006,50.2242,52.622,4.31495,7.62826
52.622,0.758097,0.747308,0.768886,55.1343,57.7666,4.18036,8.29023
57.7666,0.920742,0.909314,0.93217,60.5245,63.4141,4.04578,9.04832
63.4141,1.17684,1.16204,1.19164,66.4417,69.6138,3.91119,9.96907
69.6138,1.54619,1.52718,1.5652,72.9374,76.4196,3.7766,11.1459
76.4196,2.03201,2.00731,2.05671,80.0681,83.8907,3.64201,12.6921
83.8907,2.61258,2.57858,2.64658,87.8959,92.0923,3.50742,14.7241
92.0923,3.2402,3.19828,3.28212,96.4892,101.096,3.37282,17.3367
101.096,3.84871,3.79528,3.90214,105.922,110.979,3.23822,20.5769
110.979,4.3665,4.32097,4.41203,116.278,121.829,3.10363,24.4256
121.829,4.73358,4.68377,4.78339,127.646,133.74,2.96902,28.7921
133.74,4.91295,4.86703,4.95887,140.125,146.815,2.83441,33.5257
146.815,4.8994,4.87747,4.92133,153.824,161.168,2.69981,38.4386
161.168,4.71656,4.71311,4.72001,168.863,176.925,2.56519,43.338
176.925,4.41231,4.38316,4.44146,185.372,194.222,2.43057,48.0546
194.222,4.04734,4.01059,4.08409,203.495,213.21,2.29595,52.4669
213.21,3.68467,3.63374,3.7356,223.389,234.054,2.16132,56.5142
234.054,3.38044,3.30959,3.45129,245.228,256.936,2.02669,60.1989
256.936,3.17474,3.09421,3.25527,269.203,282.056,1.89204,63.5793
282.056,3.08798,3.00385,3.17211,295.522,309.631,1.75737,66.7541
309.631,3.11551,3.03612,3.1949,324.414,339.902,1.6227,69.8421
