Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00498647,0.00495384,0.0050191,0.393033,0.411798,11.3129,0
0.411798,0.00893573,0.00887817,0.00899329,0.431458,0.452057,11.1783,0.00498647
0.452057,0.0133222,0.0132362,0.0134082,0.473639,0.496252,11.0437,0.0139222
0.496252,0.019199,0.0190774,0.0193206,0.519944,0.544768,10.9091,0.0272444
0.544768,0.0241768,0.0240204,0.0243332,0.570777,0.598027,10.7746,0.0464434
0.598027,0.028857,0.0286669,0.0290471,0.626578,0.656493,10.64,0.0706202
0.656493,0.033413,0.0331936,0.0336323,0.687836,0.720675,10.5054,0.0994772
0.720675,0.0381208,0.037864,0.0383777,0.755082,0.791132,10.3709,0.13289
0.791132,0.0422797,0.041991,0.0425685,0.828903,0.868477,10.2363,0.171011
0.868477,0.0460731,0.0457451,0.0464011,0.90994,0.953383,10.1017,0.213291
0.953383,0.0495661,0.0491958,0.0499365,0.9989,1.04659,9.96714,0.259364
1.04659,0.0528642,0.0524557,0.0532728,1.09656,1.14891,9.83257,0.30893
1.14891,0.0557954,0.0553412,0.0562497,1.20376,1.26123,9.698,0.361794
1.26123,0.0583554,0.0578474,0.0588634,1.32145,1.38454,9.56343,0.41759
1.38454,0.0606282,0.0600713,0.0611852,1.45064,1.5199,9.42885,0.475945
1.5199,0.062713,0.0620953,0.0633307,1.59246,1.66849,9.29428,0.536573
1.66849,0.0647036,0.0640326,0.0653746,1.74815,1.83161,9.15971,0.599286
1.83161,0.0665683,0.0658376,0.067299,1.91906,2.01068,9.02514,0.66399
2.01068,0.0683431,0.0675516,0.0691346,2.10667,2.20725,8.89056,0.730558
2.20725,0.0701274,0.0692741,0.0709806,2.31263,2.42304,8.75599,0.798901
2.42304,0.0720508,0.0711356,0.0729661,2.53872,2.65993,8.62142,0.869029
2.65993,0.0741275,0.0731454,0.0751095,2.78692,2.91998,8.48684,0.94108
2.91998,0.0763533,0.0753037,0.0774028,3.05939,3.20545,8.35227,1.01521
3.20545,0.0787723,0.0776456,0.0798989,3.35849,3.51883,8.2177,1.09156
3.51883,0.0814632,0.0802571,0.0826692,3.68682,3.86284,8.08313,1.17033
3.86284,0.0844325,0.0831416,0.0857234,4.04726,4.24049,7.94855,1.2518
4.24049,0.0877213,0.0863494,0.0890933,4.44294,4.65506,7.81398,1.33623
4.65506,0.0912597,0.0898004,0.0927191,4.87731,5.11017,7.6794,1.42395
5.11017,0.0951614,0.0936239,0.0966989,5.35414,5.60976,7.54483,1.51521
5.60976,0.0993687,0.0977633,0.100974,5.87759,6.1582,7.41025,1.61037
6.1582,0.104096,0.102428,0.105765,6.45221,6.76025,7.27568,1.70974
6.76025,0.109161,0.107456,0.110865,7.08301,7.42117,7.14111,1.81384
7.42117,0.11485,0.113121,0.116579,7.77547,8.14669,7.00653,1.923
8.14669,0.121144,0.119415,0.122872,8.53563,8.94315,6.87196,2.03785
8.94315,0.128599,0.126893,0.130304,9.37012,9.81748,6.73738,2.15899
9.81748,0.137239,0.135596,0.138882,10.2862,10.7773,6.6028,2.28759
10.7773,0.147646,0.146091,0.149202,11.2918,11.8309,6.46823,2.42483
11.8309,0.160139,0.158675,0.161603,12.3958,12.9876,6.33365,2.57247
12.9876,0.175448,0.174021,0.176876,13.6076,14.2573,6.19907,2.73261
14.2573,0.194184,0.192713,0.195655,14.938,15.6512,6.0645,2.90806
15.6512,0.216837,0.215177,0.218498,16.3984,17.1813,5.92992,3.10225
17.1813,0.244126,0.242194,0.246058,18.0016,18.861,5.79534,3.31908
18.861,0.276036,0.273749,0.278323,19.7615,20.705,5.66076,3.56321
20.705,0.31288,0.310297,0.315463,21.6935,22.7292,5.52618,3.83925
22.7292,0.353561,0.350931,0.356192,23.8143,24.9513,5.39161,4.15213
24.9513,0.39669,0.394575,0.398806,26.1425,27.3906,5.25703,4.50569
27.3906,0.439366,0.438217,0.440515,28.6983,30.0685,5.12245,4.90238
30.0685,0.478233,0.476466,0.479999,31.504,33.0081,4.98787,5.34174
33.0081,0.510207,0.506225,0.51419,34.584,36.2352,4.85328,5.81998
36.2352,0.533863,0.527965,0.539761,37.9652,39.7777,4.7187,6.33018
39.7777,0.552183,0.545673,0.558693,41.6768,43.6665,4.58412,6.86405
43.6665,0.573206,0.567833,0.57858,45.7513,47.9356,4.44954,7.41623
47.9356,0.610985,0.607305,0.614664,50.2242,52.622,4.31495,7.98944
52.622,0.684612,0.678584,0.69064,55.1343,57.7666,4.18036,8.60042
57.7666,0.817391,0.806607,0.828175,60.5245,63.4141,4.04578,9.28503
63.4141,1.03525,1.02,1.05049,66.4417,69.6138,3.91119,10.1024
69.6138,1.36195,1.34353,1.38038,72.9374,76.4196,3.7766,11.1377
76.4196,1.81215,1.79139,1.83292,80.0681,83.8907,3.64201,12.4996
83.8907,2.38264,2.35947,2.40581,87.8959,92.0923,3.50742,14.3118
92.0923,3.04739,3.02163,3.07315,96.4892,101.096,3.37282,16.6944
101.096,3.7582,3.7307,3.78571,105.922,110.979,3.23822,19.7418
110.979,4.45023,4.42303,4.47743,116.278,121.829,3.10363,23.5
121.829,5.05364,5.02714,5.08013,127.646,133.74,2.96902,27.9502
133.74,5.50294,5.47585,5.53003,140.125,146.815,2.83441,33.0039
146.815,5.74941,5.72048,5.77835,153.824,161.168,2.69981,38.5068
161.168,5.76544,5.73381,5.79708,168.863,176.925,2.56519,44.2562
176.925,5.55142,5.51744,5.58541,185.372,194.222,2.43057,50.0217
194.222,5.13544,5.1,5.17087,203.495,213.21,2.29595,55.5731
213.21,4.57166,4.53063,4.61269,223.389,234.054,2.16132,60.7085
234.054,3.93431,3.88301,3.9856,245.228,256.936,2.02669,65.2802
256.936,3.30455,3.24243,3.36668,269.203,282.056,1.89204,69.2145
282.056,2.75762,2.69025,2.82499,295.522,309.631,1.75737,72.5191
309.631,2.34447,2.28164,2.40729,324.414,339.902,1.6227,75.2767
