Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00383292,0.00370355,0.00396229,0.393033,0.411798,11.3129,0
0.411798,0.00686971,0.00663023,0.00710919,0.431458,0.452057,11.1783,0.00383292
0.452057,0.010234,0.00988247,0.0105855,0.473639,0.496252,11.0437,0.0107026
0.496252,0.0147276,0.014217,0.0152382,0.519944,0.544768,10.9091,0.0209366
0.544768,0.0185045,0.0178462,0.0191628,0.570777,0.598027,10.7746,0.0356642
0.598027,0.0220237,0.0212292,0.0228182,0.626578,0.656493,10.64,0.0541687
0.656493,0.0254136,0.0244844,0.0263428,0.687836,0.720675,10.5054,0.0761924
0.720675,0.0288823,0.0277926,0.029972,0.755082,0.791132,10.3709,0.101606
0.791132,0.0318924,0.0306478,0.033137,0.828903,0.868477,10.2363,0.130488
0.868477,0.0345794,0.0331659,0.0359929,0.90994,0.953383,10.1017,0.162381
0.953383,0.0369983,0.0354428,0.0385538,0.9989,1.04659,9.96714,0.19696
1.04659,0.0392371,0.0374858,0.0409884,1.09656,1.14891,9.83257,0.233958
1.14891,0.0411936,0.0392725,0.0431147,1.20376,1.26123,9.698,0.273196
1.26123,0.0428773,0.040759,0.0449956,1.32145,1.38454,9.56343,0.314389
1.38454,0.0443835,0.0420514,0.0467156,1.45064,1.5199,9.42885,0.357266
1.5199,0.0458067,0.0432776,0.0483358,1.59246,1.66849,9.29428,0.40165
1.66849,0.047264,0.0445279,0.0500001,1.74815,1.83161,9.15971,0.447457
1.83161,0.0487567,0.0457897,0.0517237,1.91906,2.01068,9.02514,0.494721
2.01068,0.0503509,0.0471632,0.0535386,2.10667,2.20725,8.89056,0.543477
2.20725,0.0521348,0.0486913,0.0555783,2.31263,2.42304,8.75599,0.593828
2.42304,0.0542328,0.0505521,0.0579135,2.53872,2.65993,8.62142,0.645963
2.65993,0.0566701,0.0527375,0.0606027,2.78692,2.91998,8.48684,0.700196
2.91998,0.0594576,0.0552962,0.063619,3.05939,3.20545,8.35227,0.756866
3.20545,0.0626229,0.0582002,0.0670456,3.35849,3.51883,8.2177,0.816324
3.51883,0.066201,0.061472,0.0709301,3.68682,3.86284,8.08313,0.878946
3.86284,0.0701841,0.0651606,0.0752076,4.04726,4.24049,7.94855,0.945147
4.24049,0.074573,0.0692432,0.0799028,4.44294,4.65506,7.81398,1.01533
4.65506,0.079313,0.0736661,0.0849599,4.87731,5.11017,7.6794,1.0899
5.11017,0.0844243,0.0784419,0.0904068,5.35414,5.60976,7.54483,1.16922
5.60976,0.0898404,0.0834775,0.0962033,5.87759,6.1582,7.41025,1.25364
6.1582,0.0956497,0.0888936,0.102406,6.45221,6.76025,7.27568,1.34348
6.76025,0.101734,0.0945676,0.1089,7.08301,7.42117,7.14111,1.43913
7.42117,0.10823,0.100603,0.115857,7.77547,8.14669,7.00653,1.54087
8.14669,0.115083,0.10697,0.123196,8.53563,8.94315,6.87196,1.6491
8.94315,0.122551,0.113866,0.131236,9.37012,9.81748,6.73738,1.76418
9.81748,0.130581,0.121281,0.139881,10.2862,10.7773,6.6028,1.88673
10.7773,0.139419,0.129425,0.149413,11.2918,11.8309,6.46823,2.01731
11.8309,0.149095,0.138312,0.159878,12.3958,12.9876,6.33365,2.15673
12.9876,0.159786,0.148108,0.171464,13.6076,14.2573,6.19907,2.30582
14.2573,0.171564,0.158909,0.184219,14.938,15.6512,6.0645,2.46561
15.6512,0.18441,0.170736,0.198084,16.3984,17.1813,5.92992,2.63717
17.1813,0.198523,0.183905,0.213141,18.0016,18.861,5.79534,2.82158
18.861,0.213768,0.198331,0.229205,19.7615,20.705,5.66076,3.02011
20.705,0.230451,0.214479,0.246423,21.6935,22.7292,5.52618,3.23388
22.7292,0.248456,0.232217,0.264695,23.8143,24.9513,5.39161,3.46433
24.9513,0.268012,0.251749,0.284275,26.1425,27.3906,5.25703,3.71278
27.3906,0.289077,0.273086,0.305068,28.6983,30.0685,5.12245,3.98079
30.0685,0.311647,0.296215,0.327079,31.504,33.0081,4.98787,4.26987
33.0081,0.335764,0.320935,0.350593,34.584,36.2352,4.85328,4.58152
36.2352,0.361609,0.347855,0.375363,37.9652,39.7777,4.7187,4.91728
39.7777,0.390546,0.377593,0.403499,41.6768,43.6665,4.58412,5.27889
43.6665,0.425171,0.412172,0.43817,45.7513,47.9356,4.44954,5.66944
47.9356,0.469962,0.456671,0.483253,50.2242,52.622,4.31495,6.09461
52.622,0.531079,0.51591,0.546248,55.1343,57.7666,4.18036,6.56457
57.7666,0.616361,0.59786,0.634862,60.5245,63.4141,4.04578,7.09565
63.4141,0.735313,0.714679,0.755947,66.4417,69.6138,3.91119,7.71201
69.6138,0.898066,0.875315,0.920817,72.9374,76.4196,3.7766,8.44732
76.4196,1.11397,1.08896,1.13898,80.0681,83.8907,3.64201,9.34539
83.8907,1.3885,1.36019,1.41681,87.8959,92.0923,3.50742,10.4594
92.0923,1.71997,1.68508,1.75486,96.4892,101.096,3.37282,11.8479
101.096,2.09738,2.05418,2.14058,105.922,110.979,3.23822,13.5678
110.979,2.49939,2.44555,2.55323,116.278,121.829,3.10363,15.6652
121.829,2.89784,2.83346,2.96222,127.646,133.74,2.96902,18.1646
133.74,3.26025,3.1848,3.3357,140.125,146.815,2.83441,21.0624
146.815,3.55637,3.47071,3.64203,153.824,161.168,2.69981,24.3227
161.168,3.76007,3.6642,3.85594,168.863,176.925,2.56519,27.8791
176.925,3.85506,3.75225,3.95787,185.372,194.222,2.43057,31.6391
194.222,3.83693,3.72534,3.94852,203.495,213.21,2.29595,35.4942
213.21,3.71645,3.59752,3.83538,223.389,234.054,2.16132,39.3311
234.054,3.52049,3.40788,3.6331,245.228,256.936,2.02669,43.0476
256.936,3.28809,3.18523,3.39095,269.203,282.056,1.89204,46.5681
282.056,3.06461,2.98462,3.1446,295.522,309.631,1.75737,49.8562
309.631,2.88995,2.84282,2.93708,324.414,339.902,1.6227,52.9208
