Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.00598153,0.00586513,0.00609793,0.393033,0.411798,11.3129,0
0.411798,0.0107099,0.0105037,0.0109161,0.431458,0.452057,11.1783,0.00598153
0.452057,0.0159428,0.0156446,0.016241,0.473639,0.496252,11.0437,0.0166914
0.496252,0.0229333,0.0224938,0.0233728,0.519944,0.544768,10.9091,0.0326342
0.544768,0.0288236,0.0282678,0.0293794,0.570777,0.598027,10.7746,0.0555675
0.598027,0.0342881,0.033611,0.0349652,0.626578,0.656493,10.64,0.0843911
0.656493,0.03954,0.0387588,0.0403212,0.687836,0.720675,10.5054,0.118679
0.720675,0.0448951,0.04396,0.0458302,0.755082,0.791132,10.3709,0.158219
0.791132,0.0495651,0.0485245,0.0506057,0.828903,0.868477,10.2363,0.203114
0.868477,0.0537055,0.0526064,0.0548046,0.90994,0.953383,10.1017,0.252679
0.953383,0.0574205,0.0561948,0.0586462,0.9989,1.04659,9.96714,0.306385
1.04659,0.0608361,0.0593919,0.0622803,1.09656,1.14891,9.83257,0.363805
1.14891,0.0638529,0.0623147,0.065391,1.20376,1.26123,9.698,0.424641
1.26123,0.06645,0.0647221,0.0681779,1.32145,1.38454,9.56343,0.488494
1.38454,0.068794,0.0669203,0.0706677,1.45064,1.5199,9.42885,0.554944
1.5199,0.0710228,0.0689047,0.0731409,1.59246,1.66849,9.29428,0.623738
1.66849,0.073359,0.0710469,0.0756711,1.74815,1.83161,9.15971,0.694761
1.83161,0.0758066,0.0732577,0.0783555,1.91906,2.01068,9.02514,0.76812
2.01068,0.078476,0.0755943,0.0813577,2.10667,2.20725,8.89056,0.843927
2.20725,0.0815031,0.0783145,0.0846917,2.31263,2.42304,8.75599,0.922403
2.42304,0.0850807,0.0815472,0.0886142,2.53872,2.65993,8.62142,1.00391
2.65993,0.0892734,0.0853451,0.0932017,2.78692,2.91998,8.48684,1.08899
2.91998,0.0940808,0.0897695,0.0983921,3.05939,3.20545,8.35227,1.17826
3.20545,0.0995548,0.0947579,0.104352,3.35849,3.51883,8.2177,1.27234
3.51883,0.105707,0.100453,0.110961,3.68682,3.86284,8.08313,1.3719
3.86284,0.112553,0.106819,0.118287,4.04726,4.24049,7.94855,1.4776
4.24049,0.120051,0.113833,0.126269,4.44294,4.65506,7.81398,1.59016
4.65506,0.128134,0.121442,0.134826,4.87731,5.11017,7.6794,1.71021
5.11017,0.136795,0.129617,0.143973,5.35414,5.60976,7.54483,1.83834
5.60976,0.145967,0.138323,0.153611,5.87759,6.1582,7.41025,1.97514
6.1582,0.155769,0.147665,0.163873,6.45221,6.76025,7.27568,2.1211
6.76025,0.166058,0.157524,0.174592,7.08301,7.42117,7.14111,2.27687
7.42117,0.177071,0.168077,0.186065,7.77547,8.14669,7.00653,2.44293
8.14669,0.188805,0.179382,0.198228,8.53563,8.94315,6.87196,2.62
8.94315,0.201776,0.191945,0.211607,9.37012,9.81748,6.73738,2.8088
9.81748,0.216078,0.205793,0.226363,10.2862,10.7773,6.6028,3.01058
10.7773,0.232338,0.221645,0.243031,11.2918,11.8309,6.46823,3.22666
11.8309,0.250932,0.239672,0.262192,12.3958,12.9876,6.33365,3.459
12.9876,0.272649,0.260893,0.284405,13.6076,14.2573,6.19907,3.70993
14.2573,0.298229,0.285868,0.31059,14.938,15.6512,6.0645,3.98258
15.6512,0.328359,0.315285,0.341433,16.3984,17.1813,5.92992,4.28081
17.1813,0.364041,0.349999,0.378083,18.0016,18.861,5.79534,4.60917
18.861,0.405715,0.391011,0.420419,19.7615,20.705,5.66076,4.97321
20.705,0.454306,0.439385,0.469227,21.6935,22.7292,5.52618,5.37892
22.7292,0.509649,0.494309,0.524989,23.8143,24.9513,5.39161,5.83323
24.9513,0.571309,0.555522,0.587096,26.1425,27.3906,5.25703,6.34288
27.3906,0.637435,0.62172,0.65315,28.6983,30.0685,5.12245,6.91419
30.0685,0.705285,0.689657,0.720913,31.504,33.0081,4.98787,7.55162
33.0081,0.771917,0.757483,0.786351,34.584,36.2352,4.85328,8.2569
36.2352,0.834926,0.822105,0.847747,37.9652,39.7777,4.7187,9.02882
39.7777,0.894522,0.885132,0.903912,41.6768,43.6665,4.58412,9.86375
43.6665,0.953662,0.947547,0.959777,45.7513,47.9356,4.44954,10.7583
47.9356,1.01854,1.01231,1.02477,50.2242,52.622,4.31495,11.7119
52.622,1.09781,1.08917,1.10645,55.1343,57.7666,4.18036,12.7305
57.7666,1.20185,1.1889,1.21481,60.5245,63.4141,4.04578,13.8283
63.4141,1.34217,1.3265,1.35784,66.4417,69.6138,3.91119,15.0301
69.6138,1.52981,1.51467,1.54495,72.9374,76.4196,3.7766,16.3723
76.4196,1.77345,1.75929,1.78761,80.0681,83.8907,3.64201,17.9021
83.8907,2.07601,2.06276,2.08926,87.8959,92.0923,3.50742,19.6756
92.0923,2.43122,2.41085,2.45159,96.4892,101.096,3.37282,21.7516
101.096,2.82169,2.79566,2.84772,105.922,110.979,3.23822,24.1828
110.979,3.219,3.18379,3.25421,116.278,121.829,3.10363,27.0045
121.829,3.58915,3.54291,3.63539,127.646,133.74,2.96902,30.2235
133.74,3.89725,3.86157,3.93293,140.125,146.815,2.83441,33.8126
146.815,4.11545,4.06802,4.16288,153.824,161.168,2.69981,37.7099
161.168,4.22396,4.20297,4.24495,168.863,176.925,2.56519,41.8253
176.925,4.21468,4.18457,4.24479,185.372,194.222,2.43057,46.0493
194.222,4.09042,4.06278,4.11806,203.495,213.21,2.29595,50.264
213.21,3.8668,3.84337,3.89023,223.389,234.054,2.16132,54.3544
234.054,3.57344,3.53813,3.60875,245.228,256.936,2.02669,58.2212
256.936,3.25075,3.21398,3.28752,269.203,282.056,1.89204,61.7946
282.056,2.94496,2.91552,2.9744,295.522,309.631,1.75737,65.0454
309.631,2.69496,2.67161,2.71831,324.414,339.902,1.6227,67.9903
