Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0.0119423,0.0118155,0.0120691,0.393033,0.411798,11.3129,0
0.411798,0.0213504,0.0211181,0.0215827,0.431458,0.452057,11.1783,0.0119423
0.452057,0.0317356,0.0313929,0.0320783,0.473639,0.496252,11.0437,0.0332927
0.496252,0.0456488,0.0450859,0.0462117,0.519944,0.544768,10.9091,0.0650283
0.544768,0.0574793,0.0569146,0.058044,0.570777,0.598027,10.7746,0.110677
0.598027,0.0684281,0.0676203,0.0692359,0.626578,0.656493,10.64,0.168156
0.656493,0.0789244,0.0780894,0.0797594,0.687836,0.720675,10.5054,0.236585
0.720675,0.0895954,0.088672,0.0905188,0.755082,0.791132,10.3709,0.315509
0.791132,0.099044,0.0981931,0.0998949,0.828903,0.868477,10.2363,0.405104
0.868477,0.107391,0.106495,0.108287,0.90994,0.953383,10.1017,0.504148
0.953383,0.114804,0.113958,0.11565,0.9989,1.04659,9.96714,0.611539
1.04659,0.121465,0.120612,0.122318,1.09656,1.14891,9.83257,0.726343
1.14891,0.127322,0.126744,0.1279,1.20376,1.26123,9.698,0.847808
1.26123,0.132191,0.131438,0.132944,1.32145,1.38454,9.56343,0.975131
1.38454,0.136324,0.136286,0.136362,1.45064,1.5199,9.42885,1.10732
1.5199,0.139875,0.139625,0.140125,1.59246,1.66849,9.29428,1.24365
1.66849,0.143318,0.142992,0.143644,1.74815,1.83161,9.15971,1.38352
1.83161,0.146637,0.145892,0.147382,1.91906,2.01068,9.02514,1.52684
2.01068,0.150006,0.14891,0.151102,2.10667,2.20725,8.89056,1.67348
2.20725,0.153599,0.15209,0.155108,2.31263,2.42304,8.75599,1.82348
2.42304,0.15772,0.15563,0.15981,2.53872,2.65993,8.62142,1.97708
2.65993,0.162588,0.160059,0.165117,2.78692,2.91998,8.48684,2.1348
2.91998,0.168229,0.165142,0.171316,3.05939,3.20545,8.35227,2.29739
3.20545,0.174772,0.171183,0.178361,3.35849,3.51883,8.2177,2.46562
3.51883,0.182086,0.17792,0.186252,3.68682,3.86284,8.08313,2.64039
3.86284,0.190286,0.185575,0.194997,4.04726,4.24049,7.94855,2.82248
4.24049,0.199312,0.194102,0.204522,4.44294,4.65506,7.81398,3.01276
4.65506,0.209188,0.203508,0.214868,4.87731,5.11017,7.6794,3.21207
5.11017,0.219833,0.213847,0.225819,5.35414,5.60976,7.54483,3.42126
5.60976,0.231156,0.224718,0.237594,5.87759,6.1582,7.41025,3.64109
6.1582,0.243385,0.236496,0.250274,6.45221,6.76025,7.27568,3.87225
6.76025,0.256519,0.249241,0.263797,7.08301,7.42117,7.14111,4.11564
7.42117,0.271261,0.263662,0.27886,7.77547,8.14669,7.00653,4.37216
8.14669,0.287674,0.279551,0.295797,8.53563,8.94315,6.87196,4.64342
8.94315,0.306781,0.298103,0.315459,9.37012,9.81748,6.73738,4.93109
9.81748,0.329137,0.319847,0.338427,10.2862,10.7773,6.6028,5.23787
10.7773,0.356732,0.346518,0.366946,11.2918,11.8309,6.46823,5.56701
11.8309,0.390892,0.380387,0.401397,12.3958,12.9876,6.33365,5.92374
12.9876,0.433575,0.422099,0.445051,13.6076,14.2573,6.19907,6.31463
14.2573,0.486947,0.473996,0.499898,14.938,15.6512,6.0645,6.74821
15.6512,0.553914,0.539976,0.567852,16.3984,17.1813,5.92992,7.23515
17.1813,0.639411,0.624956,0.653866,18.0016,18.861,5.79534,7.78907
18.861,0.748523,0.733792,0.763254,19.7615,20.705,5.66076,8.42848
20.705,0.888873,0.873872,0.903874,21.6935,22.7292,5.52618,9.177
22.7292,1.0673,1.04993,1.08467,23.8143,24.9513,5.39161,10.0659
24.9513,1.29131,1.27237,1.31025,26.1425,27.3906,5.25703,11.1332
27.3906,1.56635,1.54728,1.58542,28.6983,30.0685,5.12245,12.4245
30.0685,1.89402,1.87581,1.91223,31.504,33.0081,4.98787,13.9908
33.0081,2.27133,2.25494,2.28772,34.584,36.2352,4.85328,15.8849
36.2352,2.68854,2.67088,2.7062,37.9652,39.7777,4.7187,18.1562
39.7777,3.13062,3.1202,3.14104,41.6768,43.6665,4.58412,20.8447
43.6665,3.57665,3.55517,3.59813,45.7513,47.9356,4.44954,23.9753
47.9356,4.00126,3.98658,4.01594,50.2242,52.622,4.31495,27.552
52.622,4.37734,4.35465,4.40003,55.1343,57.7666,4.18036,31.5533
57.7666,4.67952,4.65525,4.70379,60.5245,63.4141,4.04578,35.9306
63.4141,4.88956,4.87648,4.90264,66.4417,69.6138,3.91119,40.6101
69.6138,5.00017,4.97547,5.02487,72.9374,76.4196,3.7766,45.4997
76.4196,5.0161,5.00411,5.02809,80.0681,83.8907,3.64201,50.4999
83.8907,4.95108,4.91882,4.98334,87.8959,92.0923,3.50742,55.516
92.0923,4.82162,4.7996,4.84364,96.4892,101.096,3.37282,60.467
101.096,4.64062,4.62444,4.6568,105.922,110.979,3.23822,65.2887
110.979,4.41386,4.39117,4.43655,116.278,121.829,3.10363,69.9293
121.829,4.14182,4.11541,4.16823,127.646,133.74,2.96902,74.3431
133.74,3.82216,3.80992,3.8344,140.125,146.815,2.83441,78.485
146.815,3.45414,3.43013,3.47815,153.824,161.168,2.69981,82.3071
161.168,3.03838,3.0148,3.06196,168.863,176.925,2.56519,85.7613
176.925,2.57877,2.5418,2.61574,185.372,194.222,2.43057,88.7996
194.222,2.08397,2.03694,2.131,203.495,213.21,2.29595,91.3784
213.21,1.5721,1.52933,1.61487,223.389,234.054,2.16132,93.4624
234.054,1.07668,1.04952,1.10384,245.228,256.936,2.02669,95.0345
256.936,0.647691,0.618266,0.677116,269.203,282.056,1.89204,96.1112
282.056,0.348092,0.287974,0.40821,295.522,309.631,1.75737,96.7589
309.631,0.200626,0.123775,0.277477,324.414,339.902,1.6227,97.1069
339.902,0.176299,0.0917573,0.260841,356.13,373.132,1.48801,97.3076
373.132,0.245281,0.158486,0.332076,390.946,409.611,1.35329,97.4839
