Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.375124,0,0,0,0.393033,0.411798,11.3129,0
0.411798,0,0,0,0.431458,0.452057,11.1783,0
0.452057,0,0,0,0.473639,0.496252,11.0437,0
0.496252,0,0,0,0.519944,0.544768,10.9091,0
0.544768,0,0,0,0.570777,0.598027,10.7746,0
0.598027,0,0,0,0.626578,0.656493,10.64,0
0.656493,0,0,0,0.687836,0.720675,10.5054,0
0.720675,0.000299001,0.000284536,0.000313466,0.755082,0.791132,10.3709,0
0.791132,0.00397857,0.00378661,0.00417053,0.828903,0.868477,10.2363,0.000299001
0.868477,0.0119308,0.0113615,0.0125001,0.90994,0.953383,10.1017,0.00427757
0.953383,0.0189298,0.0180488,0.0198108,0.9989,1.04659,9.96714,0.0162084
1.04659,0.0239691,0.0228719,0.0250663,1.09656,1.14891,9.83257,0.0351382
1.14891,0.0270573,0.0258594,0.0282552,1.20376,1.26123,9.698,0.0591073
1.26123,0.028257,0.0270439,0.0294701,1.32145,1.38454,9.56343,0.0861646
1.38454,0.0278406,0.0266672,0.029014,1.45064,1.5199,9.42885,0.114422
1.5199,0.0261978,0.0251018,0.0272938,1.59246,1.66849,9.29428,0.142262
1.66849,0.023816,0.0227971,0.0248349,1.74815,1.83161,9.15971,0.16846
1.83161,0.021174,0.0202051,0.0221429,1.91906,2.01068,9.02514,0.192276
2.01068,0.0187073,0.0177724,0.0196422,2.10667,2.20725,8.89056,0.21345
2.20725,0.0167407,0.0158001,0.0176813,2.31263,2.42304,8.75599,0.232157
2.42304,0.0154852,0.0144985,0.0164719,2.53872,2.65993,8.62142,0.248898
2.65993,0.0150365,0.0139613,0.0161117,2.78692,2.91998,8.48684,0.264383
2.91998,0.0153923,0.0141896,0.016595,3.05939,3.20545,8.35227,0.27942
3.20545,0.0164761,0.0151064,0.0178458,3.35849,3.51883,8.2177,0.294812
3.51883,0.0181439,0.0165874,0.0197004,3.68682,3.86284,8.08313,0.311288
3.86284,0.0202187,0.0184714,0.021966,4.04726,4.24049,7.94855,0.329432
4.24049,0.0225105,0.0205858,0.0244352,4.44294,4.65506,7.81398,0.349651
4.65506,0.0248493,0.0227772,0.0269214,4.87731,5.11017,7.6794,0.372161
5.11017,0.0271033,0.0249085,0.0292981,5.35414,5.60976,7.54483,0.39701
5.60976,0.0291944,0.0269067,0.0314821,5.87759,6.1582,7.41025,0.424114
6.1582,0.0311079,0.0287449,0.0334709,6.45221,6.76025,7.27568,0.453308
6.76025,0.0328818,0.0304453,0.0353183,7.08301,7.42117,7.14111,0.484416
7.42117,0.0345972,0.0320857,0.0371087,7.77547,8.14669,7.00653,0.517298
8.14669,0.0363675,0.0337338,0.0390012,8.53563,8.94315,6.87196,0.551895
8.94315,0.0383357,0.0355036,0.0411678,9.37012,9.81748,6.73738,0.588263
9.81748,0.0406459,0.0375805,0.0437113,10.2862,10.7773,6.6028,0.626598
10.7773,0.0434246,0.0400438,0.0468054,11.2918,11.8309,6.46823,0.667244
11.8309,0.0467552,0.043036,0.0504744,12.3958,12.9876,6.33365,0.710669
12.9876,0.050653,0.0466156,0.0546904,13.6076,14.2573,6.19907,0.757424
14.2573,0.0550865,0.0508233,0.0593497,14.938,15.6512,6.0645,0.808077
15.6512,0.0600005,0.0556739,0.0643271,16.3984,17.1813,5.92992,0.863163
17.1813,0.0654061,0.0610321,0.0697801,18.0016,18.861,5.79534,0.923164
18.861,0.0714497,0.0670147,0.0758847,19.7615,20.705,5.66076,0.98857
20.705,0.07836,0.0738146,0.0829054,21.6935,22.7292,5.52618,1.06002
22.7292,0.0862637,0.0816508,0.0908766,23.8143,24.9513,5.39161,1.13838
24.9513,0.0948307,0.0902186,0.0994428,26.1425,27.3906,5.25703,1.22464
27.3906,0.103393,0.0988185,0.107967,28.6983,30.0685,5.12245,1.31947
30.0685,0.111577,0.107231,0.115923,31.504,33.0081,4.98787,1.42287
33.0081,0.119577,0.115611,0.123543,34.584,36.2352,4.85328,1.53444
36.2352,0.128092,0.12365,0.132534,37.9652,39.7777,4.7187,1.65402
39.7777,0.138515,0.132497,0.144533,41.6768,43.6665,4.58412,1.78211
43.6665,0.153148,0.145749,0.160547,45.7513,47.9356,4.44954,1.92063
47.9356,0.174416,0.166901,0.181931,50.2242,52.622,4.31495,2.07378
52.622,0.203887,0.197521,0.210253,55.1343,57.7666,4.18036,2.24819
57.7666,0.24309,0.237945,0.248235,60.5245,63.4141,4.04578,2.45208
63.4141,0.294589,0.288207,0.300971,66.4417,69.6138,3.91119,2.69517
69.6138,0.361551,0.352746,0.370356,72.9374,76.4196,3.7766,2.98976
76.4196,0.447868,0.43601,0.459726,80.0681,83.8907,3.64201,3.35131
83.8907,0.558771,0.540047,0.577495,87.8959,92.0923,3.50742,3.79918
92.0923,0.699125,0.670848,0.727402,96.4892,101.096,3.37282,4.35795
101.096,0.869397,0.836588,0.902206,105.922,110.979,3.23822,5.05707
110.979,1.06284,1.03244,1.09324,116.278,121.829,3.10363,5.92647
121.829,1.27003,1.24047,1.29959,127.646,133.74,2.96902,6.98931
133.74,1.48891,1.45425,1.52357,140.125,146.815,2.83441,8.25934
146.815,1.72624,1.68262,1.76986,153.824,161.168,2.69981,9.74825
161.168,1.98808,1.93606,2.0401,168.863,176.925,2.56519,11.4745
176.925,2.27155,2.20932,2.33378,185.372,194.222,2.43057,13.4626
194.222,2.55938,2.48627,2.63249,203.495,213.21,2.29595,15.7341
213.21,2.81881,2.7353,2.90232,223.389,234.054,2.16132,18.2935
234.054,3.01631,2.92955,3.10307,245.228,256.936,2.02669,21.1123
256.936,3.13993,3.05371,3.22615,269.203,282.056,1.89204,24.1286
282.056,3.21007,3.12344,3.2967,295.522,309.631,1.75737,27.2686
309.631,3.27611,3.18724,3.36498,324.414,339.902,1.6227,30.4786
339.902,3.40073,3.31541,3.48605,356.13,373.132,1.48801,33.7547
