Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000866665,0.0007674,0.00096593,0.0418992,0.0438996,14.5426,0
0.0438996,0.00107983,0.000969019,0.00119064,0.0459955,0.0481915,14.408,0.000866665
0.0481915,0.0016322,0.00148353,0.00178087,0.0504923,0.0529029,14.2734,0.00194649
0.0529029,0.00311701,0.00287697,0.00335705,0.0554286,0.0580749,14.1389,0.00357869
0.0580749,0.00656336,0.00605219,0.00707453,0.0608476,0.0637526,14.0043,0.0066957
0.0637526,0.0126975,0.0115417,0.0138533,0.0667963,0.0699854,13.8697,0.0132591
0.0699854,0.0205913,0.018185,0.0229976,0.0733267,0.0768275,13.7351,0.0259566
0.0768275,0.0282141,0.024298,0.0321302,0.0804954,0.0843385,13.6006,0.0465479
0.0843385,0.0355093,0.0299574,0.0410612,0.088365,0.0925838,13.466,0.0747619
0.0925838,0.0431565,0.0357779,0.0505351,0.0970039,0.101635,13.3314,0.110271
0.101635,0.0513851,0.0416716,0.0610986,0.106488,0.111572,13.1969,0.153428
0.111572,0.0593555,0.0470092,0.0717018,0.116898,0.122479,13.0623,0.204813
0.122479,0.0669258,0.0518903,0.0819613,0.128327,0.134454,12.9277,0.264168
0.134454,0.0744921,0.0565629,0.0924213,0.140873,0.147598,12.7931,0.331094
0.147598,0.0819291,0.0607056,0.103153,0.154645,0.162028,12.6586,0.405586
0.162028,0.0892432,0.0643651,0.114121,0.169764,0.177869,12.524,0.487515
0.177869,0.096511,0.0677679,0.125254,0.186361,0.195258,12.3894,0.576759
0.195258,0.104079,0.0712438,0.136914,0.20458,0.214348,12.2549,0.673269
0.214348,0.111808,0.0744986,0.149117,0.224581,0.235303,12.1203,0.777348
0.235303,0.11941,0.0774921,0.161328,0.246537,0.258308,11.9857,0.889156
0.258308,0.126405,0.0802166,0.172593,0.27064,0.283561,11.8511,1.00857
0.283561,0.132636,0.0829562,0.182316,0.297099,0.311283,11.7166,1.13497
0.311283,0.137718,0.0855767,0.189859,0.326145,0.341716,11.582,1.26761
0.341716,0.141684,0.0881058,0.195262,0.358031,0.375124,11.4474,1.40533
0.375124,0.144689,0.0905839,0.198794,0.393033,0.411798,11.3129,1.54701
0.411798,0.147482,0.0935362,0.201428,0.431458,0.452057,11.1783,1.6917
0.452057,0.150235,0.0969653,0.203505,0.473639,0.496252,11.0437,1.83918
0.496252,0.153137,0.100917,0.205357,0.519944,0.544768,10.9091,1.98942
0.544768,0.156417,0.105275,0.207559,0.570777,0.598027,10.7746,2.14255
0.598027,0.160863,0.110503,0.211223,0.626578,0.656493,10.64,2.29897
0.656493,0.166975,0.116771,0.217179,0.687836,0.720675,10.5054,2.45983
0.720675,0.17509,0.124225,0.225955,0.755082,0.791132,10.3709,2.62681
0.791132,0.185462,0.132802,0.238122,0.828903,0.868477,10.2363,2.8019
0.868477,0.198645,0.142725,0.254565,0.90994,0.953383,10.1017,2.98736
0.953383,0.215166,0.15422,0.276112,0.9989,1.04659,9.96714,3.186
1.04659,0.235298,0.167459,0.303137,1.09656,1.14891,9.83257,3.40117
1.14891,0.258844,0.182348,0.33534,1.20376,1.26123,9.698,3.63647
1.26123,0.285297,0.198638,0.371956,1.32145,1.38454,9.56343,3.89531
1.38454,0.314181,0.216152,0.41221,1.45064,1.5199,9.42885,4.18061
1.5199,0.345028,0.234748,0.455308,1.59246,1.66849,9.29428,4.49479
1.66849,0.377385,0.254516,0.500254,1.74815,1.83161,9.15971,4.83982
1.83161,0.410551,0.275273,0.545829,1.91906,2.01068,9.02514,5.2172
2.01068,0.444046,0.296909,0.591183,2.10667,2.20725,8.89056,5.62775
2.20725,0.477683,0.319185,0.636181,2.31263,2.42304,8.75599,6.0718
2.42304,0.511758,0.342239,0.681277,2.53872,2.65993,8.62142,6.54948
2.65993,0.546631,0.366215,0.727047,2.78692,2.91998,8.48684,7.06124
2.91998,0.582411,0.391017,0.773804,3.05939,3.20545,8.35227,7.60787
3.20545,0.618886,0.416313,0.821459,3.35849,3.51883,8.2177,8.19028
3.51883,0.655562,0.441365,0.869759,3.68682,3.86284,8.08313,8.80917
3.86284,0.691878,0.465603,0.918153,4.04726,4.24049,7.94855,9.46473
4.24049,0.726766,0.488688,0.964844,4.44294,4.65506,7.81398,10.1566
4.65506,0.758798,0.510151,1.00745,4.87731,5.11017,7.6794,10.8834
5.11017,0.786371,0.529324,1.04342,5.35414,5.60976,7.54483,11.6422
5.60976,0.808792,0.545808,1.07178,5.87759,6.1582,7.41025,12.4285
6.1582,0.826634,0.559605,1.09366,6.45221,6.76025,7.27568,13.2373
6.76025,0.841377,0.571689,1.11106,7.08301,7.42117,7.14111,14.064
7.42117,0.854589,0.583378,1.1258,7.77547,8.14669,7.00653,14.9053
8.14669,0.867573,0.595288,1.13986,8.53563,8.94315,6.87196,15.7599
8.94315,0.882993,0.608517,1.15747,9.37012,9.81748,6.73738,16.6275
9.81748,0.905084,0.624576,1.18559,10.2862,10.7773,6.6028,17.5105
10.7773,0.939518,0.646954,1.23208,11.2918,11.8309,6.46823,18.4156
11.8309,0.98872,0.678339,1.2991,12.3958,12.9876,6.33365,19.3551
12.9876,1.04849,0.718983,1.378,13.6076,14.2573,6.19907,20.3438
14.2573,1.1067,0.763756,1.44964,14.938,15.6512,6.0645,21.3923
15.6512,1.14896,0.803708,1.49421,16.3984,17.1813,5.92992,22.499
17.1813,1.16858,0.83129,1.50587,18.0016,18.861,5.79534,23.648
18.861,1.17191,0.845073,1.49875,19.7615,20.705,5.66076,24.8166
20.705,1.17632,0.853229,1.49941,21.6935,22.7292,5.52618,25.9885
22.7292,1.19858,0.867045,1.53011,23.8143,24.9513,5.39161,27.1648
24.9513,1.24512,0.894453,1.59579,26.1425,27.3906,5.25703,28.3634
27.3906,1.30711,0.934603,1.67962,28.6983,30.0685,5.12245,29.6085
30.0685,1.36422,0.978867,1.74957,31.504,33.0081,4.98787,30.9156
