Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.00136919,0.00120382,0.00153456,0.0418992,0.0438996,14.5426,0
0.0438996,0.00175639,0.00156116,0.00195162,0.0459955,0.0481915,14.408,0.00136919
0.0481915,0.00273943,0.00246258,0.00301628,0.0504923,0.0529029,14.2734,0.00312558
0.0529029,0.00539074,0.00489743,0.00588405,0.0554286,0.0580749,14.1389,0.00586501
0.0580749,0.0112987,0.0102491,0.0123483,0.0608476,0.0637526,14.0043,0.0112557
0.0637526,0.0213323,0.0191814,0.0234832,0.0667963,0.0699854,13.8697,0.0225544
0.0699854,0.0333836,0.0296387,0.0371285,0.0733267,0.0768275,13.7351,0.0438867
0.0768275,0.044805,0.0394747,0.0501353,0.0804954,0.0843385,13.6006,0.0772703
0.0843385,0.0557102,0.0488693,0.0625511,0.088365,0.0925838,13.466,0.122075
0.0925838,0.0672403,0.0588602,0.0756204,0.0970039,0.101635,13.3314,0.177786
0.101635,0.0792786,0.0691714,0.0893858,0.106488,0.111572,13.1969,0.245026
0.111572,0.0906466,0.0788274,0.102466,0.116898,0.122479,13.0623,0.324304
0.122479,0.101414,0.0880051,0.114823,0.128327,0.134454,12.9277,0.414951
0.134454,0.111991,0.0969677,0.127014,0.140873,0.147598,12.7931,0.516365
0.147598,0.122207,0.105569,0.138845,0.154645,0.162028,12.6586,0.628356
0.162028,0.131987,0.113743,0.150231,0.169764,0.177869,12.524,0.750563
0.177869,0.141532,0.121718,0.161346,0.186361,0.195258,12.3894,0.88255
0.195258,0.151227,0.12979,0.172664,0.20458,0.214348,12.2549,1.02408
0.214348,0.16078,0.137686,0.183874,0.224581,0.235303,12.1203,1.17531
0.235303,0.169792,0.145058,0.194526,0.246537,0.258308,11.9857,1.33609
0.258308,0.177722,0.151558,0.203886,0.27064,0.283561,11.8511,1.50588
0.283561,0.184659,0.157317,0.212001,0.297099,0.311283,11.7166,1.6836
0.311283,0.19013,0.161903,0.218357,0.326145,0.341716,11.582,1.86826
0.341716,0.194157,0.165397,0.222917,0.358031,0.375124,11.4474,2.05839
0.375124,0.196785,0.167768,0.225802,0.393033,0.411798,11.3129,2.25255
0.411798,0.199134,0.170029,0.228239,0.431458,0.452057,11.1783,2.44933
0.452057,0.201399,0.172219,0.230579,0.473639,0.496252,11.0437,2.64847
0.496252,0.203874,0.174679,0.233069,0.519944,0.544768,10.9091,2.84987
0.544768,0.206766,0.177527,0.236005,0.570777,0.598027,10.7746,3.05374
0.598027,0.211204,0.181687,0.240721,0.626578,0.656493,10.64,3.26051
0.656493,0.217844,0.187745,0.247943,0.687836,0.720675,10.5054,3.47171
0.720675,0.227197,0.196116,0.258278,0.755082,0.791132,10.3709,3.68955
0.791132,0.239585,0.207025,0.272145,0.828903,0.868477,10.2363,3.91675
0.868477,0.255771,0.221098,0.290444,0.90994,0.953383,10.1017,4.15634
0.953383,0.276475,0.238932,0.314018,0.9989,1.04659,9.96714,4.41211
1.04659,0.302138,0.260876,0.3434,1.09656,1.14891,9.83257,4.68858
1.14891,0.332622,0.2868,0.378444,1.20376,1.26123,9.698,4.99072
1.26123,0.367327,0.316134,0.41852,1.32145,1.38454,9.56343,5.32334
1.38454,0.405685,0.348394,0.462976,1.45064,1.5199,9.42885,5.69067
1.5199,0.447101,0.38312,0.511082,1.59246,1.66849,9.29428,6.09635
1.66849,0.491111,0.419839,0.562384,1.74815,1.83161,9.15971,6.54346
1.83161,0.536896,0.45798,0.615812,1.91906,2.01068,9.02514,7.03457
2.01068,0.583844,0.496772,0.670916,2.10667,2.20725,8.89056,7.57146
2.20725,0.631475,0.536274,0.726676,2.31263,2.42304,8.75599,8.15531
2.42304,0.679744,0.576044,0.783444,2.53872,2.65993,8.62142,8.78678
2.65993,0.728649,0.616511,0.840787,2.78692,2.91998,8.48684,9.46652
2.91998,0.777941,0.657377,0.898505,3.05939,3.20545,8.35227,10.1952
3.20545,0.827019,0.698305,0.955733,3.35849,3.51883,8.2177,10.9731
3.51883,0.874876,0.738255,1.0115,3.68682,3.86284,8.08313,11.8001
3.86284,0.920574,0.776529,1.06462,4.04726,4.24049,7.94855,12.675
4.24049,0.962849,0.812187,1.11351,4.44294,4.65506,7.81398,13.5956
4.65506,1.00054,0.843829,1.15725,4.87731,5.11017,7.6794,14.5584
5.11017,1.03233,0.870503,1.19416,5.35414,5.60976,7.54483,15.559
5.60976,1.05771,0.891338,1.22408,5.87759,6.1582,7.41025,16.5913
6.1582,1.07712,0.906958,1.24728,6.45221,6.76025,7.27568,17.649
6.76025,1.09195,0.918587,1.26531,7.08301,7.42117,7.14111,18.7261
7.42117,1.10407,0.927559,1.28058,7.77547,8.14669,7.00653,19.8181
8.14669,1.11509,0.935504,1.29468,8.53563,8.94315,6.87196,20.9221
8.94315,1.12782,0.944743,1.3109,9.37012,9.81748,6.73738,22.0372
9.81748,1.14577,0.958493,1.33305,10.2862,10.7773,6.6028,23.1651
10.7773,1.17475,0.982481,1.36702,11.2918,11.8309,6.46823,24.3108
11.8309,1.2187,1.02061,1.41679,12.3958,12.9876,6.33365,25.4856
12.9876,1.27826,1.07401,1.48251,13.6076,14.2573,6.19907,26.7043
14.2573,1.34782,1.1375,1.55814,14.938,15.6512,6.0645,27.9825
15.6512,1.41796,1.20211,1.63381,16.3984,17.1813,5.92992,29.3304
17.1813,1.48114,1.26049,1.70179,18.0016,18.861,5.79534,30.7483
18.861,1.53474,1.31073,1.75875,19.7615,20.705,5.66076,32.2295
20.705,1.58403,1.35893,1.80913,21.6935,22.7292,5.52618,33.7642
22.7292,1.63561,1.41227,1.85895,23.8143,24.9513,5.39161,35.3482
24.9513,1.69363,1.4747,1.91256,26.1425,27.3906,5.25703,36.9838
27.3906,1.75552,1.54177,1.96927,28.6983,30.0685,5.12245,38.6775
30.0685,1.8128,1.60285,2.02275,31.504,33.0081,4.98787,40.433
