Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.0011525,0.00104537,0.00125963,0.0418992,0.0438996,14.5426,0
0.0438996,0.00149585,0.00136819,0.00162351,0.0459955,0.0481915,14.408,0.0011525
0.0481915,0.00236654,0.00218151,0.00255157,0.0504923,0.0529029,14.2734,0.00264835
0.0529029,0.00466855,0.00433631,0.00500079,0.0554286,0.0580749,14.1389,0.00501489
0.0580749,0.00975205,0.00904842,0.0104557,0.0608476,0.0637526,14.0043,0.00968344
0.0637526,0.018456,0.0170081,0.0199039,0.0667963,0.0699854,13.8697,0.0194355
0.0699854,0.0292894,0.0266652,0.0319136,0.0733267,0.0768275,13.7351,0.0378915
0.0768275,0.0401026,0.0361888,0.0440164,0.0804954,0.0843385,13.6006,0.0671809
0.0843385,0.050936,0.0456573,0.0562147,0.088365,0.0925838,13.466,0.107283
0.0925838,0.0628261,0.0560317,0.0696204,0.0970039,0.101635,13.3314,0.158219
0.101635,0.0758637,0.0672366,0.0844908,0.106488,0.111572,13.1969,0.221046
0.111572,0.0889485,0.0783011,0.0995959,0.116898,0.122479,13.0623,0.296909
0.122479,0.101902,0.0891786,0.114625,0.128327,0.134454,12.9277,0.385858
0.134454,0.115179,0.100235,0.130123,0.140873,0.147598,12.7931,0.48776
0.147598,0.128922,0.111549,0.146295,0.154645,0.162028,12.6586,0.602939
0.162028,0.14302,0.122997,0.163043,0.169764,0.177869,12.524,0.731861
0.177869,0.157452,0.134573,0.180331,0.186361,0.195258,12.3894,0.874881
0.195258,0.172417,0.14648,0.198354,0.20458,0.214348,12.2549,1.03233
0.214348,0.187795,0.158534,0.217056,0.224581,0.235303,12.1203,1.20475
0.235303,0.202905,0.170204,0.235606,0.246537,0.258308,11.9857,1.39254
0.258308,0.216659,0.180642,0.252676,0.27064,0.283561,11.8511,1.59545
0.283561,0.228315,0.189499,0.267131,0.297099,0.311283,11.7166,1.81211
0.311283,0.237214,0.196226,0.278202,0.326145,0.341716,11.582,2.04042
0.341716,0.243268,0.200734,0.285802,0.358031,0.375124,11.4474,2.27764
0.375124,0.246755,0.203203,0.290307,0.393033,0.411798,11.3129,2.52091
0.411798,0.248559,0.204462,0.292656,0.431458,0.452057,11.1783,2.76766
0.452057,0.249262,0.204914,0.29361,0.473639,0.496252,11.0437,3.01622
0.496252,0.249365,0.205007,0.293723,0.519944,0.544768,10.9091,3.26548
0.544768,0.249687,0.20532,0.294054,0.570777,0.598027,10.7746,3.51485
0.598027,0.251424,0.206962,0.295886,0.626578,0.656493,10.64,3.76453
0.656493,0.25567,0.210769,0.300571,0.687836,0.720675,10.5054,4.01596
0.720675,0.263193,0.21736,0.309027,0.755082,0.791132,10.3709,4.27163
0.791132,0.274775,0.22735,0.3222,0.828903,0.868477,10.2363,4.53482
0.868477,0.291433,0.241577,0.341289,0.90994,0.953383,10.1017,4.8096
0.953383,0.314136,0.260842,0.36743,0.9989,1.04659,9.96714,5.10103
1.04659,0.343415,0.28557,0.40126,1.09656,1.14891,9.83257,5.41516
1.14891,0.378957,0.315309,0.442605,1.20376,1.26123,9.698,5.75858
1.26123,0.419927,0.349489,0.490365,1.32145,1.38454,9.56343,6.13754
1.38454,0.465355,0.387203,0.543507,1.45064,1.5199,9.42885,6.55746
1.5199,0.514302,0.427743,0.600861,1.59246,1.66849,9.29428,7.02282
1.66849,0.565794,0.470015,0.661573,1.74815,1.83161,9.15971,7.53712
1.83161,0.618586,0.513214,0.723958,1.91906,2.01068,9.02514,8.10291
2.01068,0.671698,0.556569,0.786827,2.10667,2.20725,8.89056,8.7215
2.20725,0.724577,0.599468,0.849686,2.31263,2.42304,8.75599,9.3932
2.42304,0.777348,0.642172,0.912524,2.53872,2.65993,8.62142,10.1178
2.65993,0.830193,0.685093,0.975293,2.78692,2.91998,8.48684,10.8951
2.91998,0.882887,0.72788,1.03789,3.05939,3.20545,8.35227,11.7253
3.20545,0.934749,0.770327,1.09917,3.35849,3.51883,8.2177,12.6082
3.51883,0.984851,0.811523,1.15818,3.68682,3.86284,8.08313,13.543
3.86284,1.03237,0.850896,1.21384,4.04726,4.24049,7.94855,14.5278
4.24049,1.07608,0.887371,1.26479,4.44294,4.65506,7.81398,15.5602
4.65506,1.11432,0.919381,1.30926,4.87731,5.11017,7.6794,16.6363
5.11017,1.14527,0.945371,1.34517,5.35414,5.60976,7.54483,17.7506
5.60976,1.16829,0.964613,1.37197,5.87759,6.1582,7.41025,18.8958
6.1582,1.18446,0.977996,1.39092,6.45221,6.76025,7.27568,20.0641
6.76025,1.19576,0.986715,1.40481,7.08301,7.42117,7.14111,21.2486
7.42117,1.20386,0.992249,1.41547,7.77547,8.14669,7.00653,22.4443
8.14669,1.20966,0.995173,1.42415,8.53563,8.94315,6.87196,23.6482
8.94315,1.21551,0.997922,1.4331,9.37012,9.81748,6.73738,24.8579
9.81748,1.22596,1.00419,1.44773,10.2862,10.7773,6.6028,26.0734
10.7773,1.24731,1.0199,1.47472,11.2918,11.8309,6.46823,27.2993
11.8309,1.2817,1.04777,1.51563,12.3958,12.9876,6.33365,28.5466
12.9876,1.32351,1.08493,1.56209,13.6076,14.2573,6.19907,29.8284
14.2573,1.36023,1.12211,1.59835,14.938,15.6512,6.0645,31.1519
15.6512,1.38067,1.14933,1.61201,16.3984,17.1813,5.92992,32.5121
17.1813,1.38522,1.16425,1.60619,18.0016,18.861,5.79534,33.8928
18.861,1.38638,1.17405,1.59871,19.7615,20.705,5.66076,35.278
20.705,1.40057,1.19081,1.61033,21.6935,22.7292,5.52618,36.6644
22.7292,1.43411,1.22031,1.64791,23.8143,24.9513,5.39161,38.0649
24.9513,1.47603,1.25646,1.6956,26.1425,27.3906,5.25703,39.499
27.3906,1.50184,1.28188,1.7218,28.6983,30.0685,5.12245,40.9751
30.0685,1.48738,1.27704,1.69772,31.504,33.0081,4.98787,42.4769
