Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.00124955,0.000653766,0.00184533,0.0418992,0.0438996,14.5426,0
0.0438996,0.00159293,0.00085409,0.00233177,0.0459955,0.0481915,14.408,0.00124955
0.0481915,0.00247397,0.00137373,0.00357421,0.0504923,0.0529029,14.2734,0.00284248
0.0529029,0.0048107,0.00268976,0.00693164,0.0554286,0.0580749,14.1389,0.00531645
0.0580749,0.010082,0.00560276,0.0145612,0.0608476,0.0637526,14.0043,0.0101271
0.0637526,0.0192973,0.010831,0.0277636,0.0667963,0.0699854,13.8697,0.0202091
0.0699854,0.0310676,0.0181851,0.0439501,0.0733267,0.0768275,13.7351,0.0395064
0.0768275,0.0427996,0.026502,0.0590972,0.0804954,0.0843385,13.6006,0.070574
0.0843385,0.0544589,0.0357185,0.0731993,0.088365,0.0925838,13.466,0.113374
0.0925838,0.067106,0.0464539,0.0877581,0.0970039,0.101635,13.3314,0.167833
0.101635,0.0810351,0.0592687,0.102801,0.106488,0.111572,13.1969,0.234939
0.111572,0.0950164,0.0734067,0.116626,0.116898,0.122479,13.0623,0.315974
0.122479,0.108773,0.0883279,0.129218,0.128327,0.134454,12.9277,0.41099
0.134454,0.122819,0.104275,0.141363,0.140873,0.147598,12.7931,0.519763
0.147598,0.137268,0.121756,0.15278,0.154645,0.162028,12.6586,0.642582
0.162028,0.152045,0.140647,0.163443,0.169764,0.177869,12.524,0.77985
0.177869,0.167153,0.160264,0.174042,0.186361,0.195258,12.3894,0.931895
0.195258,0.182869,0.177183,0.188555,0.20458,0.214348,12.2549,1.09905
0.214348,0.19907,0.188299,0.209841,0.224581,0.235303,12.1203,1.28192
0.235303,0.215029,0.196973,0.233085,0.246537,0.258308,11.9857,1.48099
0.258308,0.229541,0.203916,0.255166,0.27064,0.283561,11.8511,1.69602
0.283561,0.24179,0.209875,0.273705,0.297099,0.311283,11.7166,1.92556
0.311283,0.251009,0.214623,0.287394,0.326145,0.341716,11.582,2.16735
0.341716,0.257141,0.218205,0.296077,0.358031,0.375124,11.4474,2.41836
0.375124,0.260477,0.22046,0.300494,0.393033,0.411798,11.3129,2.6755
0.411798,0.262045,0.222821,0.301269,0.431458,0.452057,11.1783,2.93597
0.452057,0.2624,0.22538,0.29942,0.473639,0.496252,11.0437,3.19802
0.496252,0.262049,0.228331,0.295767,0.519944,0.544768,10.9091,3.46042
0.544768,0.261788,0.231436,0.29214,0.570777,0.598027,10.7746,3.72247
0.598027,0.262965,0.235808,0.290122,0.626578,0.656493,10.64,3.98426
0.656493,0.26675,0.242183,0.291317,0.687836,0.720675,10.5054,4.24722
0.720675,0.273997,0.251133,0.296861,0.755082,0.791132,10.3709,4.51397
0.791132,0.28554,0.263032,0.308048,0.828903,0.868477,10.2363,4.78797
0.868477,0.302553,0.278903,0.326203,0.90994,0.953383,10.1017,5.07351
0.953383,0.326199,0.29968,0.352718,0.9989,1.04659,9.96714,5.37606
1.04659,0.357237,0.325839,0.388635,1.09656,1.14891,9.83257,5.70226
1.14891,0.395552,0.357326,0.433778,1.20376,1.26123,9.698,6.0595
1.26123,0.440439,0.393285,0.487593,1.32145,1.38454,9.56343,6.45505
1.38454,0.491042,0.433434,0.54865,1.45064,1.5199,9.42885,6.89549
1.5199,0.546503,0.477405,0.615601,1.59246,1.66849,9.29428,7.38653
1.66849,0.605966,0.525427,0.686505,1.74815,1.83161,9.15971,7.93303
1.83161,0.668173,0.576814,0.759532,1.91906,2.01068,9.02514,8.539
2.01068,0.732076,0.630968,0.833184,2.10667,2.20725,8.89056,9.20717
2.20725,0.796972,0.687239,0.906705,2.31263,2.42304,8.75599,9.93925
2.42304,0.862851,0.744788,0.980914,2.53872,2.65993,8.62142,10.7362
2.65993,0.929835,0.803651,1.05602,2.78692,2.91998,8.48684,11.5991
2.91998,0.997687,0.862975,1.1324,3.05939,3.20545,8.35227,12.5289
3.20545,1.06567,0.921919,1.20942,3.35849,3.51883,8.2177,13.5266
3.51883,1.13274,0.978839,1.28664,3.68682,3.86284,8.08313,14.5923
3.86284,1.19795,1.03304,1.36286,4.04726,4.24049,7.94855,15.725
4.24049,1.25997,1.08406,1.43588,4.44294,4.65506,7.81398,16.923
4.65506,1.31709,1.13193,1.50225,4.87731,5.11017,7.6794,18.1829
5.11017,1.36731,1.17628,1.55835,5.35414,5.60976,7.54483,19.5
5.60976,1.40977,1.21599,1.60355,5.87759,6.1582,7.41025,20.8673
6.1582,1.44544,1.25163,1.63925,6.45221,6.76025,7.27568,22.2771
6.76025,1.47657,1.28467,1.66847,7.08301,7.42117,7.14111,23.7225
7.42117,1.50539,1.31675,1.69403,7.77547,8.14669,7.00653,25.1991
8.14669,1.53358,1.34877,1.71839,8.53563,8.94315,6.87196,26.7045
8.94315,1.56428,1.38074,1.74782,9.37012,9.81748,6.73738,28.2381
9.81748,1.60285,1.41367,1.79203,10.2862,10.7773,6.6028,29.8023
10.7773,1.65634,1.45145,1.86123,11.2918,11.8309,6.46823,31.4052
11.8309,1.72719,1.49737,1.95701,12.3958,12.9876,6.33365,33.0615
12.9876,1.80837,1.5525,2.06424,13.6076,14.2573,6.19907,34.7887
14.2573,1.88338,1.61254,2.15422,14.938,15.6512,6.0645,36.5971
15.6512,1.93534,1.66844,2.20223,16.3984,17.1813,5.92992,38.4805
17.1813,1.96016,1.71448,2.20584,18.0016,18.861,5.79534,40.4158
18.861,1.9707,1.75086,2.19054,19.7615,20.705,5.66076,42.376
20.705,1.98921,1.7849,2.19352,21.6935,22.7292,5.52618,44.3467
22.7292,2.03068,1.82615,2.23521,23.8143,24.9513,5.39161,46.3359
24.9513,2.09108,1.87266,2.3095,26.1425,27.3906,5.25703,48.3666
27.3906,2.14682,1.91149,2.38215,28.6983,30.0685,5.12245,50.4576
30.0685,2.16712,1.92622,2.40802,31.504,33.0081,4.98787,52.6045
