Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000371061,0.000330924,0.000411198,0.0418992,0.0438996,14.5426,0
0.0438996,0.000457587,0.000412904,0.00050227,0.0459955,0.0481915,14.408,0.000371061
0.0481915,0.000681698,0.000623067,0.000740329,0.0504923,0.0529029,14.2734,0.000828648
0.0529029,0.00129331,0.00120075,0.00138587,0.0554286,0.0580749,14.1389,0.00151035
0.0580749,0.00273236,0.00253475,0.00292997,0.0608476,0.0637526,14.0043,0.00280366
0.0637526,0.00529757,0.00485402,0.00574112,0.0667963,0.0699854,13.8697,0.00553602
0.0699854,0.00854705,0.00767681,0.00941729,0.0733267,0.0768275,13.7351,0.0108336
0.0768275,0.0115889,0.0102834,0.0128944,0.0804954,0.0843385,13.6006,0.0193806
0.0843385,0.0144304,0.01272,0.0161408,0.088365,0.0925838,13.466,0.0309695
0.0925838,0.017357,0.0152449,0.0194691,0.0970039,0.101635,13.3314,0.0454
0.101635,0.0204127,0.0178339,0.0229915,0.106488,0.111572,13.1969,0.062757
0.111572,0.0232876,0.0202435,0.0263317,0.116898,0.122479,13.0623,0.0831697
0.122479,0.025985,0.0225486,0.0294214,0.128327,0.134454,12.9277,0.106457
0.134454,0.0286676,0.0248278,0.0325074,0.140873,0.147598,12.7931,0.132442
0.147598,0.0311136,0.0268457,0.0353815,0.154645,0.162028,12.6586,0.16111
0.162028,0.0334181,0.0287188,0.0381174,0.169764,0.177869,12.524,0.192224
0.177869,0.0356774,0.0306013,0.0407535,0.186361,0.195258,12.3894,0.225642
0.195258,0.0381072,0.0326623,0.0435521,0.20458,0.214348,12.2549,0.261319
0.214348,0.0405304,0.0346778,0.046383,0.224581,0.235303,12.1203,0.299426
0.235303,0.0429161,0.0366741,0.0491581,0.246537,0.258308,11.9857,0.339957
0.258308,0.0452201,0.0386863,0.0517539,0.27064,0.283561,11.8511,0.382873
0.283561,0.0474309,0.0406855,0.0541763,0.297099,0.311283,11.7166,0.428093
0.311283,0.0494566,0.0426119,0.0563013,0.326145,0.341716,11.582,0.475524
0.341716,0.0513093,0.0444789,0.0581397,0.358031,0.375124,11.4474,0.52498
0.375124,0.053105,0.0464708,0.0597392,0.393033,0.411798,11.3129,0.57629
0.411798,0.055032,0.0486543,0.0614097,0.431458,0.452057,11.1783,0.629395
0.452057,0.0571292,0.0510847,0.0631737,0.473639,0.496252,11.0437,0.684427
0.496252,0.0594295,0.0537439,0.0651151,0.519944,0.544768,10.9091,0.741556
0.544768,0.0619895,0.056804,0.067175,0.570777,0.598027,10.7746,0.800986
0.598027,0.0650537,0.0603503,0.0697571,0.626578,0.656493,10.64,0.862975
0.656493,0.0687702,0.0645456,0.0729948,0.687836,0.720675,10.5054,0.928029
0.720675,0.0732805,0.0694776,0.0770834,0.755082,0.791132,10.3709,0.996799
0.791132,0.0786904,0.075228,0.0821528,0.828903,0.868477,10.2363,1.07008
0.868477,0.0852935,0.0820866,0.0885004,0.90994,0.953383,10.1017,1.14877
0.953383,0.0934061,0.0903219,0.0964903,0.9989,1.04659,9.96714,1.23406
1.04659,0.103354,0.100339,0.106369,1.09656,1.14891,9.83257,1.32747
1.14891,0.115337,0.112219,0.118455,1.20376,1.26123,9.698,1.43082
1.26123,0.12945,0.126058,0.132842,1.32145,1.38454,9.56343,1.54616
1.38454,0.145795,0.142011,0.149579,1.45064,1.5199,9.42885,1.67561
1.5199,0.164439,0.16014,0.168738,1.59246,1.66849,9.29428,1.82141
1.66849,0.185518,0.180448,0.190588,1.74815,1.83161,9.15971,1.98584
1.83161,0.208981,0.203082,0.21488,1.91906,2.01068,9.02514,2.17136
2.01068,0.234748,0.227948,0.241548,2.10667,2.20725,8.89056,2.38034
2.20725,0.262592,0.254736,0.270448,2.31263,2.42304,8.75599,2.61509
2.42304,0.292346,0.283418,0.301274,2.53872,2.65993,8.62142,2.87768
2.65993,0.323845,0.313822,0.333868,2.78692,2.91998,8.48684,3.17003
2.91998,0.356847,0.345587,0.368107,3.05939,3.20545,8.35227,3.49388
3.20545,0.391062,0.37878,0.403344,3.35849,3.51883,8.2177,3.85072
3.51883,0.425996,0.412099,0.439893,3.68682,3.86284,8.08313,4.24178
3.86284,0.461306,0.445717,0.476896,4.04726,4.24049,7.94855,4.66778
4.24049,0.496593,0.479316,0.51387,4.44294,4.65506,7.81398,5.12909
4.65506,0.531667,0.512244,0.55109,4.87731,5.11017,7.6794,5.62568
5.11017,0.56621,0.544963,0.587457,5.35414,5.60976,7.54483,6.15735
5.60976,0.600047,0.576723,0.623371,5.87759,6.1582,7.41025,6.72356
6.1582,0.633267,0.607966,0.658568,6.45221,6.76025,7.27568,7.32361
6.76025,0.666238,0.63845,0.694026,7.08301,7.42117,7.14111,7.95687
7.42117,0.699787,0.669924,0.72965,7.77547,8.14669,7.00653,8.62311
8.14669,0.734403,0.701691,0.767115,8.53563,8.94315,6.87196,9.3229
8.94315,0.770992,0.734844,0.80714,9.37012,9.81748,6.73738,10.0573
9.81748,0.809979,0.770049,0.849909,10.2862,10.7773,6.6028,10.8283
10.7773,0.852635,0.807266,0.898004,11.2918,11.8309,6.46823,11.6383
11.8309,0.899139,0.84733,0.950948,12.3958,12.9876,6.33365,12.4909
12.9876,0.948602,0.889017,1.00819,13.6076,14.2573,6.19907,13.39
14.2573,0.99756,0.929708,1.06541,14.938,15.6512,6.0645,14.3386
15.6512,1.0412,0.966521,1.11588,16.3984,17.1813,5.92992,15.3362
17.1813,1.07675,0.997507,1.15599,18.0016,18.861,5.79534,16.3774
18.861,1.10511,1.02292,1.1873,19.7615,20.705,5.66076,17.4542
20.705,1.13325,1.04777,1.21873,21.6935,22.7292,5.52618,18.5593
22.7292,1.16976,1.07916,1.26036,23.8143,24.9513,5.39161,19.6925
24.9513,1.22189,1.12361,1.32017,26.1425,27.3906,5.25703,20.8623
27.3906,1.2912,1.18376,1.39864,28.6983,30.0685,5.12245,22.0842
