Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000253411,0.000216112,0.00029071,0.0418992,0.0438996,14.5426,0
0.0438996,0.000312851,0.000271417,0.000354285,0.0459955,0.0481915,14.408,0.000253411
0.0481915,0.000466567,0.000413038,0.000520096,0.0504923,0.0529029,14.2734,0.000566262
0.0529029,0.00088642,0.000800296,0.000972544,0.0554286,0.0580749,14.1389,0.00103283
0.0580749,0.00187328,0.00168746,0.0020591,0.0608476,0.0637526,14.0043,0.00191925
0.0637526,0.00363022,0.00322323,0.00403721,0.0667963,0.0699854,13.8697,0.00379253
0.0699854,0.00585211,0.00509215,0.00661207,0.0733267,0.0768275,13.7351,0.00742275
0.0768275,0.00794266,0.00684891,0.00903641,0.0804954,0.0843385,13.6006,0.0132749
0.0843385,0.00991875,0.00852219,0.0113153,0.088365,0.0925838,13.466,0.0212175
0.0925838,0.0119794,0.010288,0.0136708,0.0970039,0.101635,13.3314,0.0311363
0.101635,0.0141489,0.0121349,0.0161629,0.106488,0.111572,13.1969,0.0431157
0.111572,0.0162311,0.0139082,0.018554,0.116898,0.122479,13.0623,0.0572646
0.122479,0.0182439,0.015649,0.0208388,0.128327,0.134454,12.9277,0.0734957
0.134454,0.0202899,0.0174041,0.0231757,0.140873,0.147598,12.7931,0.0917395
0.147598,0.022193,0.0190569,0.0253291,0.154645,0.162028,12.6586,0.112029
0.162028,0.0240535,0.0206867,0.0274203,0.169764,0.177869,12.524,0.134222
0.177869,0.0259761,0.0224035,0.0295487,0.186361,0.195258,12.3894,0.158276
0.195258,0.0281273,0.0243009,0.0319537,0.20458,0.214348,12.2549,0.184252
0.214348,0.030383,0.0262989,0.0344671,0.224581,0.235303,12.1203,0.212379
0.235303,0.0327538,0.0284143,0.0370933,0.246537,0.258308,11.9857,0.242762
0.258308,0.0352262,0.0306531,0.0397993,0.27064,0.283561,11.8511,0.275516
0.283561,0.0377281,0.0329251,0.0425311,0.297099,0.311283,11.7166,0.310742
0.311283,0.0401878,0.0351949,0.0451807,0.326145,0.341716,11.582,0.34847
0.341716,0.0426333,0.037492,0.0477746,0.358031,0.375124,11.4474,0.388658
0.375124,0.0451904,0.0398987,0.0504821,0.393033,0.411798,11.3129,0.431291
0.411798,0.0479181,0.0424765,0.0533597,0.431458,0.452057,11.1783,0.476482
0.452057,0.0508466,0.0452556,0.0564376,0.473639,0.496252,11.0437,0.5244
0.496252,0.0539988,0.0482348,0.0597628,0.519944,0.544768,10.9091,0.575247
0.544768,0.0574358,0.0514839,0.0633877,0.570777,0.598027,10.7746,0.629245
0.598027,0.0612452,0.0550926,0.0673978,0.626578,0.656493,10.64,0.686681
0.656493,0.0655007,0.0590684,0.071933,0.687836,0.720675,10.5054,0.747926
0.720675,0.0702735,0.0635245,0.0770226,0.755082,0.791132,10.3709,0.813427
0.791132,0.0756407,0.0685179,0.0827635,0.828903,0.868477,10.2363,0.8837
0.868477,0.0817501,0.0741591,0.0893411,0.90994,0.953383,10.1017,0.959341
0.953383,0.0887749,0.0806265,0.0969233,0.9989,1.04659,9.96714,1.04109
1.04659,0.096884,0.0880329,0.105735,1.09656,1.14891,9.83257,1.12987
1.14891,0.106212,0.0965324,0.115892,1.20376,1.26123,9.698,1.22675
1.26123,0.116818,0.106141,0.127495,1.32145,1.38454,9.56343,1.33296
1.38454,0.128775,0.116926,0.140624,1.45064,1.5199,9.42885,1.44978
1.5199,0.142115,0.128963,0.155267,1.59246,1.66849,9.29428,1.57855
1.66849,0.156951,0.142279,0.171623,1.74815,1.83161,9.15971,1.72067
1.83161,0.173295,0.156904,0.189686,1.91906,2.01068,9.02514,1.87762
2.01068,0.191138,0.172839,0.209437,2.10667,2.20725,8.89056,2.05092
2.20725,0.210381,0.189931,0.230831,2.31263,2.42304,8.75599,2.24205
2.42304,0.230944,0.208134,0.253754,2.53872,2.65993,8.62142,2.45243
2.65993,0.252798,0.22738,0.278216,2.78692,2.91998,8.48684,2.68338
2.91998,0.275843,0.247542,0.304144,3.05939,3.20545,8.35227,2.93618
3.20545,0.3,0.268586,0.331414,3.35849,3.51883,8.2177,3.21202
3.51883,0.324984,0.290232,0.359736,3.68682,3.86284,8.08313,3.51202
3.86284,0.350671,0.312315,0.389027,4.04726,4.24049,7.94855,3.837
4.24049,0.376894,0.334793,0.418995,4.44294,4.65506,7.81398,4.18767
4.65506,0.403675,0.357752,0.449598,4.87731,5.11017,7.6794,4.56457
5.11017,0.430917,0.380888,0.480946,5.35414,5.60976,7.54483,4.96824
5.60976,0.458559,0.404462,0.512656,5.87759,6.1582,7.41025,5.39916
6.1582,0.486771,0.428394,0.545148,6.45221,6.76025,7.27568,5.85772
6.76025,0.515823,0.453327,0.578319,7.08301,7.42117,7.14111,6.34449
7.42117,0.546472,0.479889,0.613055,7.77547,8.14669,7.00653,6.86031
8.14669,0.57908,0.508241,0.649919,8.53563,8.94315,6.87196,7.40678
8.94315,0.614489,0.539708,0.68927,9.37012,9.81748,6.73738,7.98586
9.81748,0.653042,0.574262,0.731822,10.2862,10.7773,6.6028,8.60035
10.7773,0.695879,0.61338,0.778378,11.2918,11.8309,6.46823,9.2534
11.8309,0.743124,0.656835,0.829413,12.3958,12.9876,6.33365,9.94927
12.9876,0.794235,0.704232,0.884238,13.6076,14.2573,6.19907,10.6924
14.2573,0.84709,0.753223,0.940957,14.938,15.6512,6.0645,11.4866
15.6512,0.898828,0.800729,0.996927,16.3984,17.1813,5.92992,12.3337
17.1813,0.948207,0.84552,1.05089,18.0016,18.861,5.79534,13.2326
18.861,0.995721,0.887506,1.10394,19.7615,20.705,5.66076,14.1808
20.705,1.04576,0.931051,1.16047,21.6935,22.7292,5.52618,15.1765
22.7292,1.10356,0.981133,1.22599,23.8143,24.9513,5.39161,16.2222
24.9513,1.1746,1.04377,1.30543,26.1425,27.3906,5.25703,17.3258
