Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000126417,9.98115E-05,0.000153023,0.0418992,0.0438996,14.5426,0
0.0438996,0.000160807,0.00012658,0.000195034,0.0459955,0.0481915,14.408,0.000126417
0.0481915,0.000248323,0.000194899,0.000301747,0.0504923,0.0529029,14.2734,0.000287224
0.0529029,0.000485332,0.000377382,0.000593282,0.0554286,0.0580749,14.1389,0.000535547
0.0580749,0.00101967,0.000791812,0.00124753,0.0608476,0.0637526,14.0043,0.00102088
0.0637526,0.00193662,0.0015166,0.00235664,0.0667963,0.0699854,13.8697,0.00204055
0.0699854,0.00305097,0.00242987,0.00367207,0.0733267,0.0768275,13.7351,0.00397717
0.0768275,0.00411385,0.00331861,0.00490909,0.0804954,0.0843385,13.6006,0.00702814
0.0843385,0.00514521,0.00418526,0.00610516,0.088365,0.0925838,13.466,0.011142
0.0925838,0.00625045,0.00512084,0.00738006,0.0970039,0.101635,13.3314,0.0162872
0.101635,0.00742495,0.00613491,0.00871499,0.106488,0.111572,13.1969,0.0225376
0.111572,0.00857095,0.00714035,0.0100016,0.116898,0.122479,13.0623,0.0299626
0.122479,0.00971332,0.00813631,0.0112903,0.128327,0.134454,12.9277,0.0385335
0.134454,0.0108867,0.00918136,0.012592,0.140873,0.147598,12.7931,0.0482469
0.147598,0.0120508,0.0102591,0.0138425,0.154645,0.162028,12.6586,0.0591336
0.162028,0.0132349,0.01138,0.0150898,0.169764,0.177869,12.524,0.0711844
0.177869,0.0145069,0.0125789,0.0164349,0.186361,0.195258,12.3894,0.0844193
0.195258,0.0159329,0.0139478,0.017918,0.20458,0.214348,12.2549,0.0989262
0.214348,0.0175009,0.0155029,0.0194989,0.224581,0.235303,12.1203,0.114859
0.235303,0.0192139,0.0172451,0.0211827,0.246537,0.258308,11.9857,0.13236
0.258308,0.021074,0.0191559,0.0229921,0.27064,0.283561,11.8511,0.151574
0.283561,0.0230271,0.0212032,0.024851,0.297099,0.311283,11.7166,0.172648
0.311283,0.0250373,0.0233399,0.0267347,0.326145,0.341716,11.582,0.195675
0.341716,0.0271006,0.0255564,0.0286448,0.358031,0.375124,11.4474,0.220712
0.375124,0.0293045,0.027924,0.030685,0.393033,0.411798,11.3129,0.247813
0.411798,0.0316835,0.0305281,0.0328389,0.431458,0.452057,11.1783,0.277117
0.452057,0.0342712,0.033414,0.0351284,0.473639,0.496252,11.0437,0.308801
0.496252,0.0370461,0.0363805,0.0377117,0.519944,0.544768,10.9091,0.343072
0.544768,0.0400537,0.0395608,0.0405466,0.570777,0.598027,10.7746,0.380118
0.598027,0.0433212,0.0426781,0.0439643,0.626578,0.656493,10.64,0.420172
0.656493,0.0468972,0.0457653,0.0480291,0.687836,0.720675,10.5054,0.463493
0.720675,0.0507794,0.0489972,0.0525616,0.755082,0.791132,10.3709,0.51039
0.791132,0.054997,0.0525275,0.0574665,0.828903,0.868477,10.2363,0.56117
0.868477,0.0595927,0.0563237,0.0628617,0.90994,0.953383,10.1017,0.616167
0.953383,0.064634,0.0604776,0.0687904,0.9989,1.04659,9.96714,0.675759
1.04659,0.0701531,0.0650207,0.0752855,1.09656,1.14891,9.83257,0.740393
1.14891,0.0761533,0.069955,0.0823516,1.20376,1.26123,9.698,0.810546
1.26123,0.0826193,0.0752931,0.0899455,1.32145,1.38454,9.56343,0.8867
1.38454,0.0895403,0.0810448,0.0980358,1.45064,1.5199,9.42885,0.969319
1.5199,0.0969054,0.087213,0.106598,1.59246,1.66849,9.29428,1.05886
1.66849,0.104694,0.0938324,0.115556,1.74815,1.83161,9.15971,1.15576
1.83161,0.112874,0.100867,0.124881,1.91906,2.01068,9.02514,1.26046
2.01068,0.121383,0.108344,0.134422,2.10667,2.20725,8.89056,1.37333
2.20725,0.130172,0.116244,0.1441,2.31263,2.42304,8.75599,1.49472
2.42304,0.13916,0.124524,0.153796,2.53872,2.65993,8.62142,1.62489
2.65993,0.148291,0.133189,0.163393,2.78692,2.91998,8.48684,1.76405
2.91998,0.157448,0.142151,0.172745,3.05939,3.20545,8.35227,1.91234
3.20545,0.166554,0.151389,0.181719,3.35849,3.51883,8.2177,2.06979
3.51883,0.175486,0.160777,0.190195,3.68682,3.86284,8.08313,2.23634
3.86284,0.184161,0.170246,0.198076,4.04726,4.24049,7.94855,2.41183
4.24049,0.192492,0.179727,0.205257,4.44294,4.65506,7.81398,2.59599
4.65506,0.200404,0.189029,0.211779,4.87731,5.11017,7.6794,2.78848
5.11017,0.207876,0.198212,0.21754,5.35414,5.60976,7.54483,2.98888
5.60976,0.214865,0.207052,0.222678,5.87759,6.1582,7.41025,3.19676
6.1582,0.221493,0.21531,0.227676,6.45221,6.76025,7.27568,3.41162
6.76025,0.22775,0.22278,0.23272,7.08301,7.42117,7.14111,3.63312
7.42117,0.233845,0.228637,0.239053,7.77547,8.14669,7.00653,3.86087
8.14669,0.239801,0.233104,0.246498,8.53563,8.94315,6.87196,4.09471
8.94315,0.245987,0.237134,0.25484,9.37012,9.81748,6.73738,4.33451
9.81748,0.252503,0.241441,0.263566,10.2862,10.7773,6.6028,4.5805
10.7773,0.259807,0.246542,0.273072,11.2918,11.8309,6.46823,4.833
11.8309,0.268114,0.253103,0.283125,12.3958,12.9876,6.33365,5.09281
12.9876,0.277702,0.261433,0.293971,13.6076,14.2573,6.19907,5.36092
14.2573,0.288534,0.271424,0.305644,14.938,15.6512,6.0645,5.63863
15.6512,0.300197,0.282825,0.317569,16.3984,17.1813,5.92992,5.92716
17.1813,0.312372,0.295062,0.329682,18.0016,18.861,5.79534,6.22736
18.861,0.324447,0.307296,0.341598,19.7615,20.705,5.66076,6.53973
20.705,0.33655,0.319387,0.353713,21.6935,22.7292,5.52618,6.86418
22.7292,0.34871,0.331215,0.366205,23.8143,24.9513,5.39161,7.20073
24.9513,0.361343,0.343015,0.379671,26.1425,27.3906,5.25703,7.54944
