Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000295886,0.000273795,0.000317977,0.0418992,0.0438996,14.5426,0
0.0438996,0.00035943,0.00033597,0.00038289,0.0459955,0.0481915,14.408,0.000295886
0.0481915,0.000524917,0.000496826,0.000553008,0.0504923,0.0529029,14.2734,0.000655316
0.0529029,0.000981549,0.000941826,0.00102127,0.0554286,0.0580749,14.1389,0.00118023
0.0580749,0.00208261,0.00199651,0.00216871,0.0608476,0.0637526,14.0043,0.00216178
0.0637526,0.004079,0.00387176,0.00428624,0.0667963,0.0699854,13.8697,0.00424439
0.0699854,0.00663915,0.00620925,0.00706905,0.0733267,0.0768275,13.7351,0.00832339
0.0768275,0.00902228,0.00836945,0.00967511,0.0804954,0.0843385,13.6006,0.0149625
0.0843385,0.0112578,0.0104063,0.0121093,0.088365,0.0925838,13.466,0.0239848
0.0925838,0.0135739,0.0125199,0.0146279,0.0970039,0.101635,13.3314,0.0352426
0.101635,0.0159896,0.0147091,0.0172701,0.106488,0.111572,13.1969,0.0488165
0.111572,0.0183077,0.0167948,0.0198206,0.116898,0.122479,13.0623,0.0648061
0.122479,0.0205566,0.0188452,0.022268,0.128327,0.134454,12.9277,0.0831138
0.134454,0.0228809,0.0209298,0.024832,0.140873,0.147598,12.7931,0.10367
0.147598,0.0249084,0.0227405,0.0270763,0.154645,0.162028,12.6586,0.126551
0.162028,0.0268616,0.0244704,0.0292528,0.169764,0.177869,12.524,0.15146
0.177869,0.0288674,0.0262715,0.0314633,0.186361,0.195258,12.3894,0.178321
0.195258,0.03118,0.0283084,0.0340516,0.20458,0.214348,12.2549,0.207189
0.214348,0.0334942,0.0303259,0.0366625,0.224581,0.235303,12.1203,0.238369
0.235303,0.0358407,0.0323223,0.0393591,0.246537,0.258308,11.9857,0.271863
0.258308,0.0382541,0.0343878,0.0421204,0.27064,0.283561,11.8511,0.307704
0.283561,0.0405492,0.0363314,0.044767,0.297099,0.311283,11.7166,0.345958
0.311283,0.0427181,0.0381295,0.0473067,0.326145,0.341716,11.582,0.386507
0.341716,0.0447432,0.0398092,0.0496772,0.358031,0.375124,11.4474,0.429225
0.375124,0.0468905,0.0415708,0.0522102,0.393033,0.411798,11.3129,0.473968
0.411798,0.048934,0.0432293,0.0546387,0.431458,0.452057,11.1783,0.520859
0.452057,0.0509635,0.0448276,0.0570994,0.473639,0.496252,11.0437,0.569793
0.496252,0.0529298,0.046322,0.0595376,0.519944,0.544768,10.9091,0.620756
0.544768,0.0550095,0.0479244,0.0620946,0.570777,0.598027,10.7746,0.673686
0.598027,0.0570538,0.0494226,0.0646851,0.626578,0.656493,10.64,0.728696
0.656493,0.0590942,0.050887,0.0673014,0.687836,0.720675,10.5054,0.785749
0.720675,0.0610961,0.0522488,0.0699434,0.755082,0.791132,10.3709,0.844844
0.791132,0.0631403,0.053612,0.0726686,0.828903,0.868477,10.2363,0.90594
0.868477,0.0652045,0.05492,0.075489,0.90994,0.953383,10.1017,0.96908
0.953383,0.0672842,0.0561888,0.0783796,0.9989,1.04659,9.96714,1.03428
1.04659,0.0693755,0.0573763,0.0813747,1.09656,1.14891,9.83257,1.10157
1.14891,0.0714883,0.0585149,0.0844617,1.20376,1.26123,9.698,1.17094
1.26123,0.0736805,0.0596607,0.0877003,1.32145,1.38454,9.56343,1.24243
1.38454,0.0759361,0.0607657,0.0911065,1.45064,1.5199,9.42885,1.31611
1.5199,0.0782935,0.0619103,0.0946767,1.59246,1.66849,9.29428,1.39205
1.66849,0.0807277,0.0630341,0.0984213,1.74815,1.83161,9.15971,1.47034
1.83161,0.0833304,0.0642429,0.102418,1.91906,2.01068,9.02514,1.55107
2.01068,0.0861025,0.0655456,0.106659,2.10667,2.20725,8.89056,1.6344
2.20725,0.0891243,0.0669947,0.111254,2.31263,2.42304,8.75599,1.7205
2.42304,0.0923786,0.0686028,0.116154,2.53872,2.65993,8.62142,1.80963
2.65993,0.0959354,0.0704233,0.121448,2.78692,2.91998,8.48684,1.90201
2.91998,0.0998225,0.0725019,0.127143,3.05939,3.20545,8.35227,1.99794
3.20545,0.104102,0.074892,0.133312,3.35849,3.51883,8.2177,2.09776
3.51883,0.108798,0.0776274,0.139969,3.68682,3.86284,8.08313,2.20187
3.86284,0.11389,0.0807003,0.14708,4.04726,4.24049,7.94855,2.31066
4.24049,0.119446,0.0841926,0.154699,4.44294,4.65506,7.81398,2.42455
4.65506,0.125434,0.0880727,0.162795,4.87731,5.11017,7.6794,2.544
5.11017,0.131986,0.0924809,0.171491,5.35414,5.60976,7.54483,2.66943
5.60976,0.139009,0.0973366,0.180681,5.87759,6.1582,7.41025,2.80142
6.1582,0.146665,0.102803,0.190527,6.45221,6.76025,7.27568,2.94043
6.76025,0.154823,0.10876,0.200887,7.08301,7.42117,7.14111,3.08709
7.42117,0.163794,0.115502,0.212086,7.77547,8.14669,7.00653,3.24192
8.14669,0.173598,0.123073,0.224123,8.53563,8.94315,6.87196,3.40571
8.94315,0.184651,0.131875,0.237427,9.37012,9.81748,6.73738,3.57931
9.81748,0.196989,0.142016,0.251962,10.2862,10.7773,6.6028,3.76396
10.7773,0.211092,0.153979,0.268205,11.2918,11.8309,6.46823,3.96095
11.8309,0.227254,0.168207,0.286301,12.3958,12.9876,6.33365,4.17204
12.9876,0.245916,0.185213,0.306619,13.6076,14.2573,6.19907,4.3993
14.2573,0.267379,0.205566,0.329192,14.938,15.6512,6.0645,4.64521
15.6512,0.291777,0.229742,0.353812,16.3984,17.1813,5.92992,4.91259
17.1813,0.319532,0.258509,0.380555,18.0016,18.861,5.79534,5.20437
18.861,0.35062,0.292227,0.409013,19.7615,20.705,5.66076,5.5239
20.705,0.385434,0.331536,0.439332,21.6935,22.7292,5.52618,5.87452
22.7292,0.423672,0.376424,0.47092,23.8143,24.9513,5.39161,6.25995
24.9513,0.465381,0.42724,0.503522,26.1425,27.3906,5.25703,6.68363
