Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000223107,0.000214247,0.000231967,0.0418992,0.0438996,14.5426,0
0.0438996,0.00028236,0.000269099,0.000295621,0.0459955,0.0481915,14.408,0.000223107
0.0481915,0.000433359,0.000409721,0.000456997,0.0504923,0.0529029,14.2734,0.000505467
0.0529029,0.000846749,0.000793399,0.000900099,0.0554286,0.0580749,14.1389,0.000938826
0.0580749,0.00178319,0.00167252,0.00189386,0.0608476,0.0637526,14.0043,0.00178557
0.0637526,0.00338405,0.00319349,0.00357461,0.0667963,0.0699854,13.8697,0.00356876
0.0699854,0.00530016,0.00505401,0.00554631,0.0733267,0.0768275,13.7351,0.00695281
0.0768275,0.00709646,0.00680162,0.0073913,0.0804954,0.0843385,13.6006,0.012253
0.0843385,0.00881976,0.00847587,0.00916365,0.088365,0.0925838,13.466,0.0193494
0.0925838,0.0106462,0.0102456,0.0110468,0.0970039,0.101635,13.3314,0.0281692
0.101635,0.0125501,0.0120997,0.0130005,0.106488,0.111572,13.1969,0.0388154
0.111572,0.0143799,0.0138849,0.0148749,0.116898,0.122479,13.0623,0.0513655
0.122479,0.0162005,0.0156552,0.0167458,0.128327,0.134454,12.9277,0.0657454
0.134454,0.0180299,0.0174414,0.0186184,0.140873,0.147598,12.7931,0.0819459
0.147598,0.0197593,0.019136,0.0203826,0.154645,0.162028,12.6586,0.0999758
0.162028,0.0214647,0.0208233,0.0221061,0.169764,0.177869,12.524,0.119735
0.177869,0.0232876,0.0225972,0.023978,0.186361,0.195258,12.3894,0.1412
0.195258,0.0252953,0.0245768,0.0260138,0.20458,0.214348,12.2549,0.164487
0.214348,0.0274072,0.0266714,0.028143,0.224581,0.235303,12.1203,0.189783
0.235303,0.0296325,0.0289045,0.0303605,0.246537,0.258308,11.9857,0.21719
0.258308,0.0320014,0.0312697,0.0327331,0.27064,0.283561,11.8511,0.246822
0.283561,0.0344097,0.0336689,0.0351505,0.297099,0.311283,11.7166,0.278824
0.311283,0.0368061,0.0360641,0.0375481,0.326145,0.341716,11.582,0.313233
0.341716,0.0392092,0.0385544,0.039864,0.358031,0.375124,11.4474,0.35004
0.375124,0.0417453,0.0410658,0.0424248,0.393033,0.411798,11.3129,0.389249
0.411798,0.0444194,0.0437004,0.0451384,0.431458,0.452057,11.1783,0.430994
0.452057,0.0472483,0.0466243,0.0478723,0.473639,0.496252,11.0437,0.475413
0.496252,0.0502419,0.0496876,0.0507962,0.519944,0.544768,10.9091,0.522662
0.544768,0.0534602,0.0529554,0.053965,0.570777,0.598027,10.7746,0.572904
0.598027,0.0569435,0.0564816,0.0574054,0.626578,0.656493,10.64,0.626364
0.656493,0.0607289,0.060155,0.0613028,0.687836,0.720675,10.5054,0.683307
0.720675,0.064863,0.0642738,0.0654522,0.755082,0.791132,10.3709,0.744036
0.791132,0.0693987,0.0686565,0.0701409,0.828903,0.868477,10.2363,0.808899
0.868477,0.0744407,0.0733808,0.0755006,0.90994,0.953383,10.1017,0.878298
0.953383,0.0800964,0.0786593,0.0815335,0.9989,1.04659,9.96714,0.952739
1.04659,0.0864886,0.084627,0.0883501,1.09656,1.14891,9.83257,1.03284
1.14891,0.0936995,0.0911289,0.0962701,1.20376,1.26123,9.698,1.11932
1.26123,0.101783,0.0984471,0.105119,1.32145,1.38454,9.56343,1.21302
1.38454,0.110779,0.106522,0.115036,1.45064,1.5199,9.42885,1.31481
1.5199,0.120708,0.115372,0.126044,1.59246,1.66849,9.29428,1.42559
1.66849,0.131621,0.125018,0.138224,1.74815,1.83161,9.15971,1.54629
1.83161,0.143503,0.135481,0.151525,1.91906,2.01068,9.02514,1.67791
2.01068,0.156319,0.146758,0.16588,2.10667,2.20725,8.89056,1.82142
2.20725,0.169954,0.158733,0.181175,2.31263,2.42304,8.75599,1.97774
2.42304,0.184306,0.171303,0.197309,2.53872,2.65993,8.62142,2.14769
2.65993,0.199296,0.18455,0.214042,2.78692,2.91998,8.48684,2.332
2.91998,0.214809,0.198205,0.231413,3.05939,3.20545,8.35227,2.53129
3.20545,0.230709,0.212266,0.249152,3.35849,3.51883,8.2177,2.7461
3.51883,0.246734,0.22656,0.266908,3.68682,3.86284,8.08313,2.97681
3.86284,0.262682,0.240866,0.284498,4.04726,4.24049,7.94855,3.22354
4.24049,0.278354,0.255024,0.301683,4.44294,4.65506,7.81398,3.48623
4.65506,0.293677,0.26896,0.318394,4.87731,5.11017,7.6794,3.76458
5.11017,0.308532,0.282632,0.334432,5.35414,5.60976,7.54483,4.05826
5.60976,0.322839,0.295958,0.34972,5.87759,6.1582,7.41025,4.36679
6.1582,0.336673,0.309025,0.364321,6.45221,6.76025,7.27568,4.68963
6.76025,0.350263,0.321985,0.378541,7.08301,7.42117,7.14111,5.0263
7.42117,0.364122,0.335223,0.393021,7.77547,8.14669,7.00653,5.37656
8.14669,0.378582,0.34902,0.408144,8.53563,8.94315,6.87196,5.74069
8.94315,0.394166,0.363871,0.424461,9.37012,9.81748,6.73738,6.11927
9.81748,0.411178,0.379962,0.442394,10.2862,10.7773,6.6028,6.51343
10.7773,0.43048,0.398389,0.462571,11.2918,11.8309,6.46823,6.92461
11.8309,0.452594,0.419103,0.486085,12.3958,12.9876,6.33365,7.35509
12.9876,0.477509,0.442536,0.512482,13.6076,14.2573,6.19907,7.80769
14.2573,0.503778,0.467002,0.540554,14.938,15.6512,6.0645,8.28519
15.6512,0.528897,0.491161,0.566633,16.3984,17.1813,5.92992,8.78897
17.1813,0.551058,0.513067,0.589049,18.0016,18.861,5.79534,9.31787
18.861,0.569978,0.531599,0.608357,19.7615,20.705,5.66076,9.86893
20.705,0.588077,0.54839,0.627764,21.6935,22.7292,5.52618,10.4389
22.7292,0.608263,0.56638,0.650146,23.8143,24.9513,5.39161,11.027
24.9513,0.63244,0.587743,0.677137,26.1425,27.3906,5.25703,11.6352
