Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
36.2352,1.95136,1.66181,2.24091,37.9652,39.7777,4.7187,30.6794
39.7777,2.02043,1.70985,2.33101,41.6768,43.6665,4.58412,32.6308
43.6665,2.0843,1.75348,2.41512,45.7513,47.9356,4.44954,34.6512
47.9356,2.15224,1.80099,2.50349,50.2242,52.622,4.31495,36.7355
52.622,2.23058,1.85765,2.60351,55.1343,57.7666,4.18036,38.8878
57.7666,2.31867,1.92216,2.71518,60.5245,63.4141,4.04578,41.1184
63.4141,2.40956,1.9893,2.82982,66.4417,69.6138,3.91119,43.437
69.6138,2.49241,2.0519,2.93292,72.9374,76.4196,3.7766,45.8466
76.4196,2.55716,2.10473,3.00959,80.0681,83.8907,3.64201,48.339
83.8907,2.5977,2.14622,3.04918,87.8959,92.0923,3.50742,50.8962
92.0923,2.61138,2.17679,3.04597,96.4892,101.096,3.37282,53.4939
101.096,2.59688,2.19441,2.99935,105.922,110.979,3.23822,56.1052
110.979,2.55288,2.19549,2.91027,116.278,121.829,3.10363,58.7021
121.829,2.48153,2.17763,2.78543,127.646,133.74,2.96902,61.255
133.74,2.3917,2.14812,2.63528,140.125,146.815,2.83441,63.7365
146.815,2.29927,2.12192,2.47662,153.824,161.168,2.69981,66.1282
161.168,2.21722,2.11185,2.32259,168.863,176.925,2.56519,68.4275
176.925,2.1455,2.11119,2.17981,185.372,194.222,2.43057,70.6447
194.222,2.06493,2.01818,2.11168,203.495,213.21,2.29595,72.7902
213.21,1.94669,1.84416,2.04922,223.389,234.054,2.16132,74.8551
234.054,1.77459,1.62728,1.9219,245.228,256.936,2.02669,76.8018
256.936,1.56602,1.3844,1.74764,269.203,282.056,1.89204,78.5764
282.056,1.37475,1.16657,1.58293,295.522,309.631,1.75737,80.1424
309.631,1.26256,1.03171,1.49341,324.414,339.902,1.6227,81.5172
339.902,1.26924,1.01464,1.52384,356.13,373.132,1.48801,82.7798
373.132,1.39468,1.11007,1.67929,390.946,409.611,1.35329,84.049
409.611,1.58991,1.27048,1.90934,429.167,449.657,1.21853,85.4437
449.657,1.76527,1.40997,2.12057,471.125,493.617,1.08373,87.0336
493.617,1.82743,1.43484,2.22002,517.184,541.876,0.948868,88.7989
541.876,1.73414,1.29314,2.17514,567.746,594.852,0.813905,90.6263
594.852,1.52292,1.01366,2.03218,623.252,653.008,0.678786,92.3604
653.008,1.28016,0.692757,1.86756,684.184,716.849,0.543393,93.8833
716.849,1.08213,0.409101,1.75516,751.073,786.932,0.407456,95.1635
786.932,0.957588,0.188713,1.72646,824.502,863.866,0.270152,96.2456
863.866,0.873209,0.014544,1.73187,905.109,948.322,0.127128,97.2032
948.322,0.768119,0,1.70045,993.595,1041.03,0.0666397,98.0764
1041.03,0.602653,0,1.50661,1090.73,1142.81,-0.125299,98.8446
1142.81,0.363953,0,1.01793,1197.37,1254.54,-0.259872,99.4472
1254.54,0.154118,0,0.469071,1314.44,1377.19,-0.394443,99.8112
1377.19,0.0318925,0,0.102236,1442.94,1511.83,-0.529012,99.9653
1511.83,0.00283793,0,0.00962331,1584.01,1659.63,-0.663579,99.9972
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
