Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000685288,0.0006279,0.000742676,0.0418992,0.0438996,14.5426,0
0.0438996,0.000818381,0.000754938,0.000881824,0.0459955,0.0481915,14.408,0.000685288
0.0481915,0.00116899,0.00108827,0.00124971,0.0504923,0.0529029,14.2734,0.00150367
0.0529029,0.00213211,0.00200466,0.00225956,0.0554286,0.0580749,14.1389,0.00267266
0.0580749,0.00453251,0.00425743,0.00480759,0.0608476,0.0637526,14.0043,0.00480477
0.0637526,0.00903943,0.0084329,0.00964596,0.0667963,0.0699854,13.8697,0.00933728
0.0699854,0.0150904,0.0139436,0.0162372,0.0733267,0.0768275,13.7351,0.0183767
0.0768275,0.0207674,0.0191004,0.0224344,0.0804954,0.0843385,13.6006,0.0334671
0.0843385,0.0260472,0.0239024,0.028192,0.088365,0.0925838,13.466,0.0542345
0.0925838,0.0314548,0.028846,0.0340636,0.0970039,0.101635,13.3314,0.0802817
0.101635,0.0371552,0.0340459,0.0402645,0.106488,0.111572,13.1969,0.111736
0.111572,0.0426281,0.039003,0.0462532,0.116898,0.122479,13.0623,0.148892
0.122479,0.0478316,0.0437706,0.0518926,0.128327,0.134454,12.9277,0.19152
0.134454,0.0532692,0.0487096,0.0578288,0.140873,0.147598,12.7931,0.239351
0.147598,0.0580121,0.0530073,0.0630169,0.154645,0.162028,12.6586,0.292621
0.162028,0.0625575,0.057128,0.067987,0.169764,0.177869,12.524,0.350633
0.177869,0.0671055,0.0613281,0.0728829,0.186361,0.195258,12.3894,0.41319
0.195258,0.07242,0.0661223,0.0787177,0.20458,0.214348,12.2549,0.480296
0.214348,0.0777531,0.0709542,0.084552,0.224581,0.235303,12.1203,0.552716
0.235303,0.0831596,0.0758371,0.0904821,0.246537,0.258308,11.9857,0.630469
0.258308,0.088575,0.0807378,0.0964122,0.27064,0.283561,11.8511,0.713628
0.283561,0.0937629,0.0854445,0.102081,0.297099,0.311283,11.7166,0.802203
0.311283,0.0985692,0.0898103,0.107328,0.326145,0.341716,11.582,0.895966
0.341716,0.103036,0.0938665,0.112206,0.358031,0.375124,11.4474,0.994535
0.375124,0.107567,0.0979836,0.11715,0.393033,0.411798,11.3129,1.09757
0.411798,0.111965,0.101981,0.121949,0.431458,0.452057,11.1783,1.20514
0.452057,0.116294,0.105929,0.126659,0.473639,0.496252,11.0437,1.3171
0.496252,0.120564,0.109829,0.131299,0.519944,0.544768,10.9091,1.4334
0.544768,0.124966,0.113849,0.136083,0.570777,0.598027,10.7746,1.55396
0.598027,0.129456,0.117941,0.140971,0.626578,0.656493,10.64,1.67893
0.656493,0.134081,0.12216,0.146002,0.687836,0.720675,10.5054,1.80838
0.720675,0.138929,0.12661,0.151248,0.755082,0.791132,10.3709,1.94246
0.791132,0.144132,0.131405,0.156859,0.828903,0.868477,10.2363,2.08139
0.868477,0.149913,0.136731,0.163095,0.90994,0.953383,10.1017,2.22552
0.953383,0.15649,0.142792,0.170188,0.9989,1.04659,9.96714,2.37544
1.04659,0.164168,0.149904,0.178432,1.09656,1.14891,9.83257,2.53193
1.14891,0.173232,0.158334,0.18813,1.20376,1.26123,9.698,2.6961
1.26123,0.183997,0.168332,0.199662,1.32145,1.38454,9.56343,2.86933
1.38454,0.196744,0.180168,0.21332,1.45064,1.5199,9.42885,3.05332
1.5199,0.21173,0.19403,0.22943,1.59246,1.66849,9.29428,3.25007
1.66849,0.229309,0.210356,0.248262,1.74815,1.83161,9.15971,3.4618
1.83161,0.249766,0.229256,0.270276,1.91906,2.01068,9.02514,3.69111
2.01068,0.273371,0.251085,0.295657,2.10667,2.20725,8.89056,3.94087
2.20725,0.30025,0.275869,0.32463,2.31263,2.42304,8.75599,4.21424
2.42304,0.330545,0.303724,0.357366,2.53872,2.65993,8.62142,4.51449
2.65993,0.364409,0.334877,0.393941,2.78692,2.91998,8.48684,4.84504
2.91998,0.401919,0.36921,0.434628,3.05939,3.20545,8.35227,5.20945
3.20545,0.443078,0.406574,0.479582,3.35849,3.51883,8.2177,5.61137
3.51883,0.48756,0.447143,0.527977,3.68682,3.86284,8.08313,6.05444
3.86284,0.535056,0.490288,0.579824,4.04726,4.24049,7.94855,6.542
4.24049,0.585095,0.535585,0.634605,4.44294,4.65506,7.81398,7.07706
4.65506,0.637387,0.582348,0.692426,4.87731,5.11017,7.6794,7.66216
5.11017,0.691461,0.630644,0.752278,5.35414,5.60976,7.54483,8.29954
5.60976,0.746852,0.679917,0.813787,5.87759,6.1582,7.41025,8.991
6.1582,0.803228,0.729813,0.876643,6.45221,6.76025,7.27568,9.73785
6.76025,0.860477,0.779982,0.940972,7.08301,7.42117,7.14111,10.5411
7.42117,0.919048,0.831186,1.00691,7.77547,8.14669,7.00653,11.4016
8.14669,0.979059,0.883829,1.07429,8.53563,8.94315,6.87196,12.3206
8.94315,1.04093,0.937749,1.14411,9.37012,9.81748,6.73738,13.2997
9.81748,1.10437,0.992901,1.21584,10.2862,10.7773,6.6028,14.3406
10.7773,1.16988,1.05019,1.28957,11.2918,11.8309,6.46823,15.445
11.8309,1.23735,1.10937,1.36533,12.3958,12.9876,6.33365,16.6148
12.9876,1.30644,1.16971,1.44317,13.6076,14.2573,6.19907,17.8522
14.2573,1.37491,1.2289,1.52092,14.938,15.6512,6.0645,19.1586
15.6512,1.43948,1.28326,1.5957,16.3984,17.1813,5.92992,20.5335
17.1813,1.49895,1.33158,1.66632,18.0016,18.861,5.79534,21.973
18.861,1.55604,1.37643,1.73565,19.7615,20.705,5.66076,23.472
20.705,1.61984,1.42672,1.81296,21.6935,22.7292,5.52618,25.028
22.7292,1.70068,1.49188,1.90948,23.8143,24.9513,5.39161,26.6479
24.9513,1.80612,1.57783,2.03441,26.1425,27.3906,5.25703,28.3485
27.3906,1.93477,1.68299,2.18655,28.6983,30.0685,5.12245,30.1546
30.0685,2.07474,1.79523,2.35425,31.504,33.0081,4.98787,32.0894
