Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
um,Volumen,Diff.,Diff.,um,um,Phi,Volumen
,%,Volumen,Volumen,,,,%
,,%,%,,,,
0.03999,0.000504609,0.000451691,0.000557527,0.0418992,0.0438996,14.5426,0
0.0438996,0.000621782,0.000562174,0.00068139,0.0459955,0.0481915,14.408,0.000504609
0.0481915,0.000925699,0.000846599,0.0010048,0.0504923,0.0529029,14.2734,0.00112639
0.0529029,0.00175668,0.00162579,0.00188757,0.0554286,0.0580749,14.1389,0.00205209
0.0580749,0.00371431,0.00343138,0.00399724,0.0608476,0.0637526,14.0043,0.00380877
0.0637526,0.00720534,0.00659952,0.00781116,0.0667963,0.0699854,13.8697,0.00752308
0.0699854,0.0116339,0.0105242,0.0127436,0.0733267,0.0768275,13.7351,0.0147284
0.0768275,0.0158106,0.0142125,0.0174087,0.0804954,0.0843385,13.6006,0.0263623
0.0843385,0.0197701,0.017718,0.0218222,0.088365,0.0925838,13.466,0.0421729
0.0925838,0.0239059,0.0214024,0.0264094,0.0970039,0.101635,13.3314,0.061943
0.101635,0.0282772,0.0252687,0.0312857,0.106488,0.111572,13.1969,0.0858489
0.111572,0.032499,0.0289904,0.0360076,0.116898,0.122479,13.0623,0.114126
0.122479,0.0365922,0.0326316,0.0405528,0.128327,0.134454,12.9277,0.146625
0.134454,0.0407565,0.036304,0.045209,0.140873,0.147598,12.7931,0.183217
0.147598,0.0446449,0.0397354,0.0495544,0.154645,0.162028,12.6586,0.223974
0.162028,0.0484883,0.0431209,0.0538557,0.169764,0.177869,12.524,0.268619
0.177869,0.0524814,0.0466575,0.0583053,0.186361,0.195258,12.3894,0.317107
0.195258,0.0569505,0.0505791,0.0633219,0.20458,0.214348,12.2549,0.369588
0.214348,0.0616488,0.0546881,0.0686095,0.224581,0.235303,12.1203,0.426539
0.235303,0.066611,0.0590184,0.0742036,0.246537,0.258308,11.9857,0.488188
0.258308,0.0717829,0.0635364,0.0800294,0.27064,0.283561,11.8511,0.554799
0.283561,0.0769881,0.0680726,0.0859036,0.297099,0.311283,11.7166,0.626581
0.311283,0.0820938,0.0725345,0.0916531,0.326145,0.341716,11.582,0.70357
0.341716,0.0871374,0.0769535,0.0973213,0.358031,0.375124,11.4474,0.785663
0.375124,0.0923211,0.0815044,0.103138,0.393033,0.411798,11.3129,0.872801
0.411798,0.0977162,0.0862484,0.109184,0.431458,0.452057,11.1783,0.965122
0.452057,0.103391,0.0912092,0.115573,0.473639,0.496252,11.0437,1.06284
0.496252,0.109372,0.0964416,0.122302,0.519944,0.544768,10.9091,1.16623
0.544768,0.115693,0.101961,0.129425,0.570777,0.598027,10.7746,1.2756
0.598027,0.122454,0.107866,0.137042,0.626578,0.656493,10.64,1.39129
0.656493,0.129757,0.114233,0.145281,0.687836,0.720675,10.5054,1.51375
0.720675,0.137721,0.121165,0.154277,0.755082,0.791132,10.3709,1.6435
0.791132,0.146396,0.128708,0.164084,0.828903,0.868477,10.2363,1.78123
0.868477,0.155979,0.137046,0.174912,0.90994,0.953383,10.1017,1.92762
0.953383,0.166704,0.146369,0.187039,0.9989,1.04659,9.96714,2.0836
1.04659,0.178871,0.156953,0.200789,1.09656,1.14891,9.83257,2.2503
1.14891,0.19269,0.16897,0.21641,1.20376,1.26123,9.698,2.42918
1.26123,0.208289,0.182557,0.234021,1.32145,1.38454,9.56343,2.62187
1.38454,0.225815,0.197824,0.253806,1.45064,1.5199,9.42885,2.83015
1.5199,0.245448,0.214973,0.275923,1.59246,1.66849,9.29428,3.05597
1.66849,0.26752,0.234259,0.300781,1.74815,1.83161,9.15971,3.30142
1.83161,0.292219,0.255828,0.32861,1.91906,2.01068,9.02514,3.56894
2.01068,0.319726,0.279854,0.359598,2.10667,2.20725,8.89056,3.86116
2.20725,0.350122,0.306488,0.393756,2.31263,2.42304,8.75599,4.18088
2.42304,0.383652,0.335706,0.431598,2.53872,2.65993,8.62142,4.531
2.65993,0.420624,0.367803,0.473445,2.78692,2.91998,8.48684,4.91466
2.91998,0.461225,0.403034,0.519416,3.05939,3.20545,8.35227,5.33528
3.20545,0.505431,0.44125,0.569612,3.35849,3.51883,8.2177,5.7965
3.51883,0.552873,0.482089,0.623657,3.68682,3.86284,8.08313,6.30194
3.86284,0.603259,0.525129,0.681389,4.04726,4.24049,7.94855,6.85481
4.24049,0.656201,0.569777,0.742625,4.44294,4.65506,7.81398,7.45807
4.65506,0.711365,0.616111,0.806619,4.87731,5.11017,7.6794,8.11427
5.11017,0.768058,0.663111,0.873005,5.35414,5.60976,7.54483,8.82563
5.60976,0.825603,0.710473,0.940733,5.87759,6.1582,7.41025,9.59369
6.1582,0.883669,0.757718,1.00962,6.45221,6.76025,7.27568,10.4193
6.76025,0.942367,0.804998,1.07974,7.08301,7.42117,7.14111,11.303
7.42117,1.00212,0.85288,1.15136,7.77547,8.14669,7.00653,12.2453
8.14669,1.06269,0.901129,1.22425,8.53563,8.94315,6.87196,13.2474
8.94315,1.12374,0.949916,1.29756,9.37012,9.81748,6.73738,14.3101
9.81748,1.18448,0.998334,1.37063,10.2862,10.7773,6.6028,15.4339
10.7773,1.24497,1.04726,1.44268,11.2918,11.8309,6.46823,16.6184
11.8309,1.30424,1.09577,1.51271,12.3958,12.9876,6.33365,17.8633
12.9876,1.35962,1.14175,1.57749,13.6076,14.2573,6.19907,19.1676
14.2573,1.40596,1.18074,1.63118,14.938,15.6512,6.0645,20.5272
15.6512,1.43838,1.20864,1.66812,16.3984,17.1813,5.92992,21.9331
17.1813,1.45749,1.22576,1.68922,18.0016,18.861,5.79534,23.3715
18.861,1.47119,1.23885,1.70353,19.7615,20.705,5.66076,24.829
20.705,1.49388,1.25988,1.72788,21.6935,22.7292,5.52618,26.3002
22.7292,1.53829,1.2997,1.77688,23.8143,24.9513,5.39161,27.7941
24.9513,1.60946,1.36263,1.85629,26.1425,27.3906,5.25703,29.3324
27.3906,1.70078,1.44323,1.95833,28.6983,30.0685,5.12245,30.9418
